,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
30,2021-12-31 23:59:59,31,"호우주의 (Feat. 개코, 넉살 (Nucksal)) (Prod. 코드 쿤스트)",조광일 ,"38,153,718",HOT,랩/힙합 ,2021.11.27
31,2021-12-31 23:59:59,32,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU) ,"37,758,855",HOT,댄스/팝 ,2010.12.09
32,2021-12-31 23:59:59,33,헤픈 우연,헤이즈 (Heize) ,"34,824,356",7,알앤비/소울 ,2021.05.20
33,2021-12-31 23:59:59,34,Weekend,태연 (TAEYEON) ,"34,803,111",15,댄스/팝 ,2021.07.06
34,2021-12-31 23:59:59,35,Bad Habits,Ed Sheeran ,"34,801,046",13,팝 ,2021.10.29
35,2021-12-31 23:59:59,36,Celebrity,아이유 (IU) ,"34,709,405",7,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
36,2021-12-31 23:59:59,37,Dynamite,방탄소년단 ,"33,957,321",10,댄스/팝 ,2020.08.21
37,2021-12-31 23:59:59,38,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX) ","33,879,764",HOT,"캐롤,
댄스/팝 ",2012.12.06
38,2021-12-31 23:59:59,39,"깐부 (Feat. 염따, ASH ISLAND) (Prod. TOIL)",쿤타 (Koonta) ,"33,760,857",44,랩/힙합 ,2021.11.20
39,2021-12-31 23:59:59,40,밤하늘의 별을(2020),경서 ,"33,690,819",2,"인디,
발라드 ",2020.11.14
40,2021-12-31 23:59:59,41,라일락,아이유 (IU) ,"33,335,488",13,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
41,2021-12-31 23:59:59,42,고백,멜로망스(Melomance) ,"33,137,443",17,발라드 ,2021.08.29
42,2021-12-31 23:59:59,43,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber ,"32,723,380",19,팝 ,2021.03.19
43,2021-12-31 23:59:59,44,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤) ,"32,236,067",9,"포크/어쿠스틱,
발라드,
락/메탈 ",2019.09.25
44,2021-12-31 23:59:59,45,Last Christmas,Ariana Grande ,"30,597,415",HOT,"캐롤,
팝 ",2013.01.01
45,2021-12-31 23:59:59,46,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(Melomance) ,"30,257,109",HOT,"발라드,
OST ",2021.11.26
46,2021-12-31 23:59:59,47,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌 (K.Will) ,"28,680,305",17,발라드 ,2021.08.31
47,2021-12-31 23:59:59,48,흰눈,먼데이 키즈 (Monday Kiz) ,"28,624,763",new,발라드 ,2021.12.12
48,2021-12-31 23:59:59,49,너와 나의 Memories,"염따 (YumDDa), TOIL, 쿤타, 베이식 (Basick), 365LIT, 황지상 (HWANG JI SANG), 송민영 ","28,597,234",28,랩/힙합 ,2021.11.06
49,2021-12-31 23:59:59,50,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴 ,"28,193,641",3,"발라드,
OST ",2018.03.20
50,2021-12-31 23:59:59,51,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub) ,"28,024,511",17,"인디,
알앤비/소울 ",2021.09.19
51,2021-12-31 23:59:59,52,롤린 (Rollin`),브레이브걸스 (Brave Girls) ,"27,396,165",13,댄스/팝 ,2017.03.07
52,2021-12-31 23:59:59,53,SCIENTIST,TWICE ,"27,187,963",27,"댄스/팝,
발라드,
알앤비/소울 ",2021.11.12
53,2021-12-31 23:59:59,54,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들 ,"27,070,387",6,랩/힙합 ,2021.03.20
54,2021-12-31 23:59:59,55,이제 나만 믿어요,임영웅 ,"26,996,134",6,성인가요 ,2020.04.03
55,2021-12-31 23:59:59,56,비가 오는 날엔 (2021),헤이즈 (Heize) ,"26,333,227",16,"발라드,
OST ",2021.08.04
56,2021-12-31 23:59:59,57,내 손을 잡아,아이유 (IU) ,"26,285,184",13,OST ,2011.05.25
57,2021-12-31 23:59:59,58,DUMB DUMB,전소미 ,"26,174,225",27,댄스/팝 ,2021.08.02
58,2021-12-31 23:59:59,59,Dun Dun Dance,오마이걸 (OH MY GIRL) ,"26,086,866",18,댄스/팝 ,2021.05.10
59,2021-12-31 23:59:59,60,추억은 만남보다 이별에 남아,정동하 ,"25,764,562",4,발라드 ,2021.01.31
60,2021-12-31 23:59:59,61,Blueming,아이유 (IU) ,"25,108,737",8,"댄스/팝,
발라드 ",2019.11.18
61,2021-12-31 23:59:59,62,좋아좋아,조정석 ,"25,050,185",30,"댄스/팝,
OST ",2021.07.16
62,2021-12-31 23:59:59,63,밝게 빛나는 별이 되어 비춰줄게,송이한 ,"24,935,516",9,"인디,
알앤비/소울 ",2020.12.29
63,2021-12-31 23:59:59,64,Queendom,레드벨벳(Red Velvet) ,"24,751,284",27,댄스/팝 ,2021.08.16
64,2021-12-31 23:59:59,65,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy) ,"24,750,555",29,발라드 ,2021.10.28
65,2021-12-31 23:59:59,66,"08베이식 (Feat. 염따, punchnello)",베이식(Basick) ,"24,623,516",HOT,랩/힙합 ,2021.11.27
66,2021-12-31 23:59:59,67,탕!♡,MINO (송민호) ,"24,212,288",new,랩/힙합 ,2021.12.07
67,2021-12-31 23:59:59,68,비와 당신,이무진 ,"23,970,304",23,"락/메탈,
OST ",2021.06.18
68,2021-12-31 23:59:59,69,Still I Love You,토요태 ,"23,728,322",new,알앤비/소울 ,2021.12.18
69,2021-12-31 23:59:59,70,취기를 빌려 (취향저격 그녀 X 산들),산들 ,"23,610,873",8,발라드 ,2020.07.20
70,2021-12-31 23:59:59,71,TROUBLE (Prod. Slom),"Don Mills , Northfacegawd , sokodomo , Khakii (카키) , A-Chess (에이체스) ","22,934,746",53,랩/힙합 ,2021.11.06
71,2021-12-31 23:59:59,72,"Reset (Feat. 개코, Kid Milli) (Prod. 코드 쿤스트)","SINCE, Tabber ","22,927,250",28,랩/힙합 ,2021.11.20
72,2021-12-31 23:59:59,73,ASAP,STAYC(스테이씨) ,"22,687,227",18,"일렉트로닉,
댄스/팝,
알앤비/소울 ",2021.04.08
73,2021-12-31 23:59:59,74,Off My Face,Justin Bieber ,"22,644,816",17,팝 ,2021.03.19
74,2021-12-31 23:59:59,75,취중고백,김민석 ,"22,005,645",new,발라드 ,2021.12.19
75,2021-12-31 23:59:59,76,그날에 나는 맘이 편했을까,이예준 ,"21,973,113",5,발라드 ,2020.12.03
76,2021-12-31 23:59:59,77,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU) ,"21,671,722",9,댄스/팝 ,2020.05.06
77,2021-12-31 23:59:59,78,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub) ,"21,656,560",6,"인디,
발라드,
알앤비/소울 ",2019.06.09
78,2021-12-31 23:59:59,79,다음생이 있다면 당신을 만나서 다시 사랑할래요,임재현 ,"21,552,078",19,발라드 ,2021.11.08
79,2021-12-31 23:59:59,80,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단 ,"21,124,518",10,"랩/힙합,
알앤비/소울 ",2019.04.12
80,2021-12-31 23:59:59,81,멜로디,ASH ISLAND ,"20,675,404",4,랩/힙합 ,2021.02.25
81,2021-12-31 23:59:59,82,봄날,방탄소년단 ,"20,490,046",7,"댄스/팝,
랩/힙합 ",2017.02.13
82,2021-12-31 23:59:59,83,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS ","20,331,187",16,팝 ,2020.10.02
83,2021-12-31 23:59:59,84,Lovesick Girls,BLACKPINK ,"20,284,454",19,"댄스/팝,
랩/힙합 ",2020.10.02
84,2021-12-31 23:59:59,85,Hey Mama (Feat. Nicki Minaj & Afrojack),David Guetta ,"20,074,015",34,일렉트로닉 ,2014.11.21
85,2021-12-31 23:59:59,86,별빛 같은 나의 사랑아,임영웅 ,"20,049,279",11,성인가요 ,2021.03.09
86,2021-12-31 23:59:59,87,밤새 서로 미루다,"존 박, 전미도 ","19,965,828",new,발라드 ,2021.12.09
87,2021-12-31 23:59:59,88,그대라는 사치,임영웅 ,"19,513,518",3,"댄스/팝,
발라드,
성인가요 ",2021.07.06
88,2021-12-31 23:59:59,89,하루만 더,빅마마 (BigMama) ,"19,196,435",29,발라드 ,2021.06.24
89,2021-12-31 23:59:59,90,"UP해 (Feat. 박재범, 우원재) (Prod. 코드 쿤스트)",SINCE ,"19,183,932",new,랩/힙합 ,2021.12.04
90,2021-12-31 23:59:59,91,다시 사랑한다면 (김필 Ver.),임영웅 ,"18,729,144",4,성인가요 ,2021.05.25
91,2021-12-31 23:59:59,92,Dreams Come True,aespa ,"18,599,216",new,댄스/팝 ,2021.12.20
92,2021-12-31 23:59:59,93,첫 눈,EXO ,"18,082,335",HOT,"댄스/팝,
발라드 ",2013.12.09
93,2021-12-31 23:59:59,94,바래 (Feat. 정인) (Prod. TOIL),쿤타 (Koonta)	 ,"18,031,215",HOT,랩/힙합 ,2021.11.27
94,2021-12-31 23:59:59,95,가을 우체국 앞에서,김대명 ,"18,003,912",37,"발라드,
OST ",2021.06.25
95,2021-12-31 23:59:59,96,가리온 (Feat. 다이나믹 듀오) (Prod. Primary),조광일 ,"17,799,154",new,랩/힙합 ,2021.12.04
96,2021-12-31 23:59:59,97,잠이 오질 않네요,장범준 ,"17,772,834",28,발라드 ,2020.10.24
97,2021-12-31 23:59:59,98,너는 내 세상이었어,볼빨간사춘기 ,"17,618,396",55,"인디,
발라드,
락/메탈 ",2021.10.26
98,2021-12-31 23:59:59,99,너의 모든 순간,성시경 ,"17,429,184",62,"발라드,
OST ",2014.02.12
99,2021-12-31 23:59:59,100,잊었니,임영웅 ,"16,733,198",1,성인가요 ,2021.06.22
100,2021-12-31 23:59:59,101,Life Goes On,방탄소년단 ,"16,719,214",9,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
101,2021-12-31 23:59:59,102,어제 너는 나를 버렸어,10cm ,"16,505,377",12,"인디,
발라드 ",2021.11.11
102,2021-12-31 23:59:59,103,2002,Anne-Marie ,"16,483,603",24,"알앤비/소울,
일렉트로닉 ",2018.04.27
103,2021-12-31 23:59:59,104,Text Me Merry Christmas (Feat. Kristen Bell),Straight No Chaser ,"16,430,113",HOT,"캐롤,
팝 ",2014.12.05
104,2021-12-31 23:59:59,105,"BE ! (Feat. 팔로알토, lIlBOI) (Prod. PEEJAY & Slom)",sokodomo ,"16,367,582",HOT,랩/힙합 ,2021.11.27
105,2021-12-31 23:59:59,106,METEOR,창모 (CHANGMO) ,"16,076,789",25,랩/힙합 ,2019.11.29
106,2021-12-31 23:59:59,107,가시 (Prod. 코드 쿤스트),"조광일, 개코, 저스디스 (JUSTHIS) ","15,871,970",25,랩/힙합 ,2021.11.13
107,2021-12-31 23:59:59,108,Make It To Christmas,Alessia Cara ,"15,504,457",HOT,캐롤 ,2019.11.08
108,2021-12-31 23:59:59,109,HERO,임영웅 ,"15,417,932",8,성인가요 ,2020.11.04
109,2021-12-31 23:59:59,110,오래된 노래,스탠딩 에그(Standing Egg) ,"15,415,786",32,발라드 ,2012.09.04
110,2021-12-31 23:59:59,111,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준 ,"15,305,411",35,"인디,
OST ",2019.08.23
111,2021-12-31 23:59:59,112,Tiny Riot,Sam Ryder ,"15,229,813",1,팝 ,2021.09.24
112,2021-12-31 23:59:59,113,겨울잠,아이유 (IU) ,"15,100,578",new,"포크/어쿠스틱,
발라드 ",2021.12.29
113,2021-12-31 23:59:59,114,SIGN (Feat. 미란이) (Prod. 코드 쿤스트),SINCE ,"15,092,208",new,랩/힙합 ,2021.12.04
114,2021-12-31 23:59:59,115,Underneath The Tree,Kelly Clarkson ,"14,941,577",HOT,"캐롤,
팝 ",2013.10.28
115,2021-12-31 23:59:59,116,끝사랑,임영웅 ,"14,827,427",13,성인가요 ,2021.06.29
116,2021-12-31 23:59:59,117,"FACE TIME (Feat. 기리보이, pH-1, 개코) (Prod. 코드 쿤스트)",SINCE ,"14,771,562",HOT,랩/힙합 ,2021.11.27
117,2021-12-31 23:59:59,118,Timeless,SG 워너비 ,"14,602,782",44,"댄스/팝,
알앤비/소울 ",2004.01.20
118,2021-12-31 23:59:59,119,지나고 보면 (Feat. 화사 & MINO) (Prod. GRAY),BE`O (비오) ,"14,487,409",new,랩/힙합 ,2021.12.04
119,2021-12-31 23:59:59,120,XOXO,전소미 ,"14,371,649",68,댄스/팝 ,2021.10.29
120,2021-12-31 23:59:59,121,Must Have Love,"SG워너비, 브라운 아이드 걸스 ","14,341,782",new,알앤비/소울 ,2006.11.16
121,2021-12-31 23:59:59,122,Rock with you,세븐틴 ,"14,326,993",76,댄스/팝 ,2021.10.22
122,2021-12-31 23:59:59,123,색안경 (STEREOTYPE),STAYC(스테이씨) ,"14,228,689",60,"댄스/팝,
알앤비/소울 ",2021.09.06
123,2021-12-31 23:59:59,124,밤편지,아이유 (IU) ,"13,815,098",18,발라드 ,2017.03.24
124,2021-12-31 23:59:59,125,가을 타나 봐,이무진 ,"13,798,714",75,포크/어쿠스틱 ,2021.09.14
125,2021-12-31 23:59:59,126,Love poem,아이유 (IU) ,"13,768,430",22,"댄스/팝,
발라드 ",2019.11.18
126,2021-12-31 23:59:59,127,서랍,10cm ,"13,608,546",new,"포크/어쿠스틱,
발라드,
OST ",2021.12.07
127,2021-12-31 23:59:59,128,LOCO,ITZY (있지) ,"13,595,068",64,댄스/팝 ,2021.09.24
128,2021-12-31 23:59:59,129,아로하,조정석 ,"13,564,166",43,"인디,
OST ",2020.03.27
129,2021-12-31 23:59:59,130,Christmas Tree,V ,"13,333,653",new,"발라드,
OST ",2021.12.24
130,2021-12-31 23:59:59,131,Bk Love,임영웅 ,"13,305,305",22,성인가요 ,2021.06.21
131,2021-12-31 23:59:59,132,어푸 (Ah puh),아이유 (IU) ,"12,711,181",43,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
132,2021-12-31 23:59:59,133,늦은 밤 너의 집 앞 골목길에서,노을 ,"12,671,521",16,발라드 ,2019.11.07
133,2021-12-31 23:59:59,134,다음 겨울에도 여기서 만나,"유희열, 유재석, 정재형, 루시드폴, 페퍼톤스 (Peppertones), 박새별, 샘김 (Sam Kim), 이진아, 권진아, 정승환, 윤석철, 적재, 이미주, 서동환 ","12,476,465",new,알앤비/소울 ,2021.12.01
134,2021-12-31 23:59:59,135,Black Mamba,aespa ,"12,257,029",16,댄스/팝 ,2020.11.17
135,2021-12-31 23:59:59,136,"이끼 (Feat. MINO, BOBBY) (Prod. MINO)",Mudd the student ,"12,026,668",14,랩/힙합 ,2021.11.20
136,2021-12-31 23:59:59,137,너의 번호를 누르고 (Prod. 영화처럼),#안녕 ,"11,916,768",30,"인디,
발라드 ",2019.11.30
137,2021-12-31 23:59:59,138,Easy On Me,Adele ,"11,804,393",24,팝 ,2021.11.19
138,2021-12-31 23:59:59,139,12:45 (Stripped),Etham ,"11,699,138",27,팝 ,2018.10.26
139,2021-12-31 23:59:59,140,Cold Blooded,제시(Jessi) ,"11,698,736",74,랩/힙합 ,2021.10.12
140,2021-12-31 23:59:59,141,기다리다,윤하 ,"11,689,786",new,댄스/팝 ,2006.12.04
141,2021-12-31 23:59:59,142,사실 나는 (Feat.전건호),경서예지 ,"11,574,450",34,"인디,
발라드 ",2020.04.12
142,2021-12-31 23:59:59,143,"너의 밤,너의 별,너의 달(Prod.로코베리)","기리보이(Giriboy), 김유정 ","11,491,347",new,랩/힙합 ,2021.12.12
143,2021-12-31 23:59:59,144,운전만해 (We Ride),브레이브걸스 (Brave Girls) ,"11,482,294",50,댄스/팝 ,2020.08.14
144,2021-12-31 23:59:59,145,첫눈처럼 너에게 가겠다,에일리 (Ailee) ,"11,463,252",28,OST ,2017.01.07
145,2021-12-31 23:59:59,146,Christmas Without You,Ava Max ,"11,366,030",new,팝 ,2020.10.15
146,2021-12-31 23:59:59,147,Memories,Maroon 5 ,"11,358,409",26,팝 ,2019.09.20
147,2021-12-31 23:59:59,148,Killing Me,청하 ,"11,311,122",new,댄스/팝 ,2021.11.29
148,2021-12-31 23:59:59,149,우리가 헤어져야 했던 이유,비비(BIBI) ,"11,118,095",new,"발라드,
OST ",2021.12.13
149,2021-12-31 23:59:59,150,Universe (Let`s Play Ball),NCT U ,"11,072,903",new,댄스/팝 ,2021.12.14
150,2021-12-31 23:59:59,151,너를 만나,폴킴 ,"10,995,141",18,발라드 ,2018.10.29
151,2021-12-31 23:59:59,152,거리에서,성시경 ,"10,876,458",63,발라드 ,2006.10.10
152,2021-12-31 23:59:59,153,참 좋은 날,이찬원 ,"10,760,341",new,성인가요 ,2021.12.09
153,2021-12-31 23:59:59,154,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재 ,"10,749,196",29,"인디,
발라드 ",2020.10.23
154,2021-12-31 23:59:59,155,드라마,아이유 (IU) ,"10,637,602",new,"포크/어쿠스틱,
발라드 ",2021.12.29
155,2021-12-31 23:59:59,156,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) ","10,636,104",24,랩/힙합 ,2020.11.21
156,2021-12-31 23:59:59,157,Like It`s Christmas,Jonas Brothers ,"10,621,811",new,캐롤 ,2019.11.08
157,2021-12-31 23:59:59,158,별거 없던 그 하루로,임창정 ,"10,566,544",116,발라드 ,2021.11.01
158,2021-12-31 23:59:59,159,Santa`s Coming For Us,Sia ,"10,481,836",new,"캐롤,
팝 ",2022.12.30
159,2021-12-31 23:59:59,160,Alcohol-Free,TWICE ,"10,455,907",50,댄스/팝 ,2021.06.11
160,2021-12-31 23:59:59,161,오로지 그대,다비치 ,"10,400,042",14,"발라드,
OST ",2021.11.19
161,2021-12-31 23:59:59,162,Shivers,Ed Sheeran ,"10,328,476",34,팝 ,2021.10.29
162,2021-12-31 23:59:59,163,I`m a 빛,화사(Hwa Sa) ,"10,284,917",73,"댄스/팝,
알앤비/소울 ",2021.11.24
163,2021-12-31 23:59:59,164,계단말고 엘리베이터,임영웅 ,"10,279,580",26,성인가요 ,2018.08.20
164,2021-12-31 23:59:59,165,안녕 (Hello),조이 (JOY) ,"10,171,020",63,댄스/팝 ,2021.05.31
165,2021-12-31 23:59:59,166,"쿠키영상 (Feat. 에일리, 행주, 개코) (Prod. 코드 쿤스트)",조광일 ,"10,119,705",new,랩/힙합 ,2021.12.04
166,2021-12-31 23:59:59,167,Dolphin,오마이걸 (OH MY GIRL) ,"10,026,788",44,댄스/팝 ,2020.04.27
167,2021-12-31 23:59:59,168,Merry Christmas,"Ed Sheeran, Elton John ","9,953,228",new,팝 ,2021.12.03
168,2021-12-31 23:59:59,169,Last Christmas,Wham! ,"9,932,171",new,팝 ,2019.11.08
169,2021-12-31 23:59:59,170,Brand (Feat. 래원 (Layone)),BE`O (비오) ,"9,859,065",43,랩/힙합 ,2021.05.02
170,2021-12-31 23:59:59,171,나의 첫사랑,다비치 ,"9,688,951",98,발라드 ,2021.10.18
171,2021-12-31 23:59:59,172,나비효과,볼빨간사춘기 ,"9,490,334",111,"인디,
발라드,
락/메탈 ",2021.10.26
172,2021-12-31 23:59:59,173,상상더하기,라붐 (LABOUM) ,"9,482,079",55,댄스/팝 ,2016.04.06
173,2021-12-31 23:59:59,174,그리워 그리워,이예준 ,"9,466,952",90,"인디,
발라드 ",2021.10.26
174,2021-12-31 23:59:59,175,정거장,아이유 (IU) ,"9,379,437",new,"포크/어쿠스틱,
발라드 ",2021.12.29
175,2021-12-31 23:59:59,176,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지 ","9,355,570",47,댄스/팝 ,2021.03.05
176,2021-12-31 23:59:59,177,This Christmas,태연 (TAEYEON) ,"9,328,535",new,"댄스/팝,
발라드 ",2017.12.12
177,2021-12-31 23:59:59,178,낮 밤 (Feat. 박재범),이영지 ,"9,328,478",87,랩/힙합 ,2021.10.29
178,2021-12-31 23:59:59,179,Paris In The Rain,Lauv ,"9,317,392",34,팝 ,2018.05.31
179,2021-12-31 23:59:59,180,아이와 나의 바다,아이유 (IU) ,"9,283,008",40,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
180,2021-12-31 23:59:59,181,이별후회,김나영 ,"9,177,650",new,"발라드,
OST ",2021.12.21
181,2021-12-31 23:59:59,182,희재,성시경 ,"9,107,656",92,"발라드,
OST ",2003.02.12
182,2021-12-31 23:59:59,183,Oh Santa! (Feat. Ariana Grande & Jennifer Hudson),Mariah Carey ,"9,101,672",new,"캐롤,
팝 ",2020.12.04
183,2021-12-31 23:59:59,184,Bad,Christopher ,"9,052,339",24,알앤비/소울 ,2019.11.08
184,2021-12-31 23:59:59,185,홀로 크리스마스,"에일리 (Ailee), 휘인 (Whee In) ","9,025,006",new,발라드 ,2021.12.11
185,2021-12-31 23:59:59,186,치맛바람 (Chi Mat Ba Ram),브레이브걸스 (Brave Girls) ,"9,013,960",71,댄스/팝 ,2021.06.17
186,2021-12-31 23:59:59,187,마음을 드려요,아이유 (IU) ,"8,992,674",35,"발라드,
OST ",2020.02.15
187,2021-12-31 23:59:59,188,abcdefu,GAYLE ,"8,966,133",HOT,팝 ,2021.08.13
188,2021-12-31 23:59:59,189,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH) ,"8,954,664",58,랩/힙합 ,2021.06.29
189,2021-12-31 23:59:59,190,"타이밍 (Feat. 염따, BIG Naughty) (Prod. TOIL)",쿤타 (Koonta)	 ,"8,899,971",new,랩/힙합 ,2021.12.04
190,2021-12-31 23:59:59,191,겨울 고백,"성시경, 박효신, 서인국, 빅스 (VIXX), 여동생 ","8,812,955",new,댄스/팝 ,2013.12.10
191,2021-12-31 23:59:59,192,가까이 있어서 몰랐어,2am ,"8,809,408",133,발라드 ,2021.11.01
192,2021-12-31 23:59:59,193,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm ,"8,767,237",36,발라드 ,2021.01.24
193,2021-12-31 23:59:59,194,주저하는 연인들을 위해,잔나비 ,"8,707,097",22,"인디,
락/메탈 ",2019.03.13
194,2021-12-31 23:59:59,195,밤하늘의 별을(Original),임한별 ,"8,696,563",102,발라드 ,2021.11.02
195,2021-12-31 23:59:59,196,Y (Please Tell Me Why),프리스타일 (Free Style) ,"8,690,908",12,랩/힙합 ,2004.07.16
196,2021-12-31 23:59:59,197,어떻게 지내,오반 (OVAN) ,"8,593,009",47,"인디,
랩/힙합 ",2020.03.05
197,2021-12-31 23:59:59,198,화이트 (WHITE) (Feat. 박재범),다비치 ,"8,585,994",new,댄스/팝 ,2015.12.16
198,2021-12-31 23:59:59,199,혼자 사랑하고 미워해,백예슬 ,"8,578,073",65,발라드 ,2021.10.09
199,2021-12-31 23:59:59,200,그 남자 그 여자,"신용재, 벤 ","8,577,254",new,발라드 ,2021.12.08
