,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
23,2021-05-31 23:59:59,24,멜로디,ASH ISLAND ,"50,396,377",28,랩/힙합 ,2021.02.25
24,2021-05-31 23:59:59,25,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들 ,"49,887,892",54,랩/힙합 ,2021.03.20
25,2021-05-31 23:59:59,26,그냥 안아달란 말야,다비치 ,"48,527,321",1,발라드 ,2021.04.12
26,2021-05-31 23:59:59,27,어푸 (Ah puh),아이유 (IU) ,"48,139,350",12,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
27,2021-05-31 23:59:59,28,잠이 오질 않네요,장범준 ,"47,984,074",10,발라드 ,2020.10.24
28,2021-05-31 23:59:59,29,살다가,SG 워너비 ,"47,515,451",41,"발라드,
알앤비/소울 ",2005.03.23
29,2021-05-31 23:59:59,30,취기를 빌려 (취향저격 그녀 X 산들),산들 ,"45,648,245",7,발라드 ,2020.07.20
30,2021-05-31 23:59:59,31,Lovesick Girls,BLACKPINK ,"45,622,468",7,"댄스/팝,
랩/힙합 ",2020.10.02
31,2021-05-31 23:59:59,32,Blueming,아이유 (IU) ,"45,373,500",12,"댄스/팝,
발라드 ",2019.11.18
32,2021-05-31 23:59:59,33,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU) ,"44,127,730",11,댄스/팝 ,2020.05.06
33,2021-05-31 23:59:59,34,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재 ,"41,988,870",8,"인디,
발라드 ",2020.10.23
34,2021-05-31 23:59:59,35,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤) ,"41,272,197",4,"포크/어쿠스틱,
발라드,
락/메탈 ",2019.09.25
35,2021-05-31 23:59:59,36,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS ","41,098,714",-,팝 ,2020.10.02
36,2021-05-31 23:59:59,37,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) ","40,754,770",9,랩/힙합 ,2020.11.21
37,2021-05-31 23:59:59,38,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준 ,"40,309,316",9,"인디,
OST ",2019.08.23
38,2021-05-31 23:59:59,39,Dolphin,오마이걸 (OH MY GIRL) ,"40,292,069",1,댄스/팝 ,2020.04.27
39,2021-05-31 23:59:59,40,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm ,"39,057,576",10,발라드 ,2021.01.24
40,2021-05-31 23:59:59,41,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴 ,"37,330,104",4,"발라드,
OST ",2018.03.20
41,2021-05-31 23:59:59,42,12:45 (Stripped),Etham ,"36,941,404",1,팝 ,2018.10.26
42,2021-05-31 23:59:59,43,그날에 나는 맘이 편했을까,이예준 ,"36,541,642",9,발라드 ,2020.12.03
43,2021-05-31 23:59:59,44,2002,Anne-Marie ,"36,261,201",3,"알앤비/소울,
일렉트로닉 ",2018.04.27
44,2021-05-31 23:59:59,45,오래된 노래,스탠딩 에그(Standing Egg) ,"36,039,204",10,발라드 ,2012.09.04
45,2021-05-31 23:59:59,46,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy) ,"35,996,964",HOT,발라드 ,2021.04.27
46,2021-05-31 23:59:59,47,추억은 만남보다 이별에 남아,정동하 ,"35,846,548",1,발라드 ,2021.01.31
47,2021-05-31 23:59:59,48,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단 ,"35,283,429",2,"랩/힙합,
알앤비/소울 ",2019.04.12
48,2021-05-31 23:59:59,49,Life Goes On,방탄소년단 ,"34,852,728",9,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
49,2021-05-31 23:59:59,50,METEOR,창모 (CHANGMO) ,"34,840,386",6,랩/힙합 ,2019.11.29
50,2021-05-31 23:59:59,51,아이와 나의 바다,아이유 (IU) ,"34,350,453",32,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
51,2021-05-31 23:59:59,52,봄 안녕 봄,아이유 (IU) ,"34,057,162",39,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
52,2021-05-31 23:59:59,53,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) ","33,631,121",new,"댄스/팝,
발라드 ",2021.05.22
53,2021-05-31 23:59:59,54,힘든 건 사랑이 아니다,임창정 ,"33,619,234",15,발라드 ,2020.10.19
54,2021-05-31 23:59:59,55,봄날,방탄소년단 ,"33,583,576",13,"댄스/팝,
랩/힙합 ",2017.02.13
55,2021-05-31 23:59:59,56,이제 나만 믿어요,임영웅 ,"33,336,870",3,성인가요 ,2020.04.03
56,2021-05-31 23:59:59,57,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL) ,"33,149,157",5,댄스/팝 ,2020.04.27
57,2021-05-31 23:59:59,58,너의 번호를 누르고 (Prod. 영화처럼),#안녕 ,"31,644,927",1,"인디,
발라드 ",2019.11.30
58,2021-05-31 23:59:59,59,아로하,조정석 ,"31,486,447",4,"인디,
OST ",2020.03.27
59,2021-05-31 23:59:59,60,늦은 밤 너의 집 앞 골목길에서,노을 ,"31,030,400",9,발라드 ,2019.11.07
60,2021-05-31 23:59:59,61,Love poem,아이유 (IU) ,"30,892,091",14,"댄스/팝,
발라드 ",2019.11.18
61,2021-05-31 23:59:59,62,Memories,Maroon 5 ,"30,884,663",1,팝 ,2019.09.20
62,2021-05-31 23:59:59,63,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈) ,"30,691,388",1,"인디,
발라드 ",2021.03.14
63,2021-05-31 23:59:59,64,불어온다,하이라이트(Highlight) ,"30,641,520",new,댄스/팝 ,2021.05.03
64,2021-05-31 23:59:59,65,Flu,아이유 (IU) ,"30,520,798",49,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
65,2021-05-31 23:59:59,66,Off My Face,Justin Bieber ,"30,432,293",HOT,팝 ,2021.03.19
66,2021-05-31 23:59:59,67,How You Like That,BLACKPINK ,"30,321,674",11,댄스/팝 ,2020.06.26
67,2021-05-31 23:59:59,68,사실 나는 (Feat.전건호),경서예지 ,"30,266,404",19,"인디,
발라드 ",2020.04.12
68,2021-05-31 23:59:59,69,죄와 벌,SG 워너비 ,"29,590,470",40,"발라드,
알앤비/소울 ",2005.03.23
69,2021-05-31 23:59:59,70,기다릴게,"하동균, 봉구 ","29,032,442",55,발라드 ,2021.04.22
70,2021-05-31 23:59:59,71,어떻게 지내,오반 (OVAN) ,"29,015,969",11,"인디,
랩/힙합 ",2020.03.05
71,2021-05-31 23:59:59,72,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub) ,"28,247,472",5,"인디,
발라드,
알앤비/소울 ",2019.06.09
72,2021-05-31 23:59:59,73,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN) ,"27,892,079",20,발라드 ,2020.08.23
73,2021-05-31 23:59:59,74,너를 만나,폴킴 ,"27,209,793",5,발라드 ,2018.10.29
74,2021-05-31 23:59:59,75,When We Disco (Duet with 선미),박진영 ,"27,000,145",10,댄스/팝 ,2020.08.12
75,2021-05-31 23:59:59,76,Dance Monkey,Tones And I ,"26,470,495",1,알앤비/소울 ,2019.08.29
76,2021-05-31 23:59:59,77,고백 (바른연애 길잡이 X 허각),허각 ,"26,436,134",23,발라드 ,2021.02.04
77,2021-05-31 23:59:59,78,함께 했는데 이별은 나 혼자인 거야,소정 ,"26,093,773",20,발라드 ,2021.02.19
78,2021-05-31 23:59:59,79,마음을 드려요,아이유 (IU) ,"26,045,328",13,"발라드,
OST ",2020.02.15
79,2021-05-31 23:59:59,80,Paris In The Rain,Lauv ,"25,350,186",4,팝 ,2018.05.31
80,2021-05-31 23:59:59,81,돌림노래 (Feat. DEAN),아이유 (IU) ,"24,846,287",54,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
81,2021-05-31 23:59:59,82,아리랑,SG 워너비 ,"24,633,804",34,발라드 ,2007.04.06
82,2021-05-31 23:59:59,83,서울의 잠 못 이루는 밤 (Feat. 이수현),10cm ,"24,053,399",new,"인디,
발라드 ",2021.05.13
83,2021-05-31 23:59:59,84,시작,가호 (Gaho) ,"23,981,853",8,"댄스/팝,
OST ",2020.02.01
84,2021-05-31 23:59:59,85,혼술하고 싶은 밤,벤 (Ben) ,"23,783,369",13,발라드 ,2020.12.02
85,2021-05-31 23:59:59,86,우리 왜 헤어져야 해,신예영 ,"23,735,565",-,발라드 ,2019.11.20
86,2021-05-31 23:59:59,87,Don`t Start Now,Dua Lipa ,"23,576,786",5,팝 ,2020.03.27
87,2021-05-31 23:59:59,88,우린 어쩌다 헤어진 걸까,허각 ,"23,020,950",5,발라드 ,2020.12.28
88,2021-05-31 23:59:59,89,거짓말이라도 해서 널 보고싶어,백지영 ,"22,341,065",1,발라드 ,2020.07.14
89,2021-05-31 23:59:59,90,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI) ,"22,087,740",10,랩/힙합 ,2020.12.05
90,2021-05-31 23:59:59,91,되풀이,임창정 ,"21,909,031",28,OST ,2021.03.09
91,2021-05-31 23:59:59,92,Maniac,Conan Gray ,"21,698,449",9,팝 ,2019.10.25
92,2021-05-31 23:59:59,93,서면역에서,순순희 ,"21,697,637",8,"인디,
발라드 ",2020.05.05
93,2021-05-31 23:59:59,94,에필로그,아이유 (IU) ,"21,488,743",61,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
94,2021-05-31 23:59:59,95,별빛 같은 나의 사랑아,임영웅 ,"21,357,381",81,성인가요 ,2021.03.09
95,2021-05-31 23:59:59,96,안녕,폴킴 ,"21,305,143",1,"발라드,
OST ",2019.08.12
96,2021-05-31 23:59:59,97,체념,"정상동기 (김정수, 정기석, 이동휘, 이상이) ","21,253,208",new,"댄스/팝,
발라드 ",2021.05.22
97,2021-05-31 23:59:59,98,Downtown Baby,블루 (BLOO) ,"20,831,319",-,랩/힙합 ,2017.12.06
98,2021-05-31 23:59:59,99,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic ","20,799,356",6,알앤비/소울 ,2021.11.12
99,2021-05-31 23:59:59,100,Gone,로제 (ROSE) ,"20,594,709",55,락/메탈 ,2021.03.12
100,2021-05-31 23:59:59,101,딩가딩가 (Dingga),마마무 (Mamamoo) ,"19,141,327",14,댄스/팝 ,2020.10.20
101,2021-05-31 23:59:59,102,At My Worst,Pink Sweat$ ,"18,945,527",3,알앤비/소울 ,2020.07.17
102,2021-05-31 23:59:59,103,술 한잔 해요,"경서 (경서예지), MJ (써니사이드) ","18,547,852",15,발라드 ,2021.01.31
103,2021-05-31 23:59:59,104,밤편지,아이유 (IU) ,"18,523,768",8,발라드 ,2017.03.24
104,2021-05-31 23:59:59,105,Don`t Call Me,샤이니 (SHINee) ,"18,094,846",32,댄스/팝 ,2021.02.22
105,2021-05-31 23:59:59,106,사랑은 지날수록 더욱 선명하게 남아,전상근 ,"18,076,280",6,발라드 ,2020.06.07
106,2021-05-31 23:59:59,107,KINGDOM COME,더보이즈(THE BOYZ) ,"18,047,127",new,댄스/팝 ,2021.05.28
107,2021-05-31 23:59:59,108,마리아 (Maria),화사(Hwa Sa) ,"17,692,826",14,댄스/팝 ,2020.06.29
108,2021-05-31 23:59:59,109,고래 (Dive Into You),NCT DREAM ,"17,646,902",new,듣기,NewJeans
109,2021-05-31 23:59:59,110,parachute,John K ,"17,437,487",9,알앤비/소울 ,2020.11.13
110,2021-05-31 23:59:59,111,닫힌엔딩 (Closed Ending),숀 (SHAUN) ,"17,237,736",new,"인디,
일렉트로닉,
랩/힙합 ",2021.05.09
111,2021-05-31 23:59:59,112,안녕이란 (Two Letters),황치열 ,"17,212,179",41,발라드 ,2021.04.02
112,2021-05-31 23:59:59,113,Panorama,IZ*ONE (아이즈원) ,"16,793,676",22,댄스/팝 ,2020.12.07
113,2021-05-31 23:59:59,114,만약에,"M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein)) ","16,565,498",new,"댄스/팝,
발라드 ",2021.05.22
114,2021-05-31 23:59:59,115,I Love U,성시경 ,"16,276,217",new,"댄스/팝,
포크/어쿠스틱,
발라드 ",2021.05.21
115,2021-05-31 23:59:59,116,Beautiful Mistakes,"Maroon 5, Megan Thee Stallion ","16,172,970",1,팝 ,2021.03.03
116,2021-05-31 23:59:59,117,처음처럼 (Feat. 개리),헤이즈 (Heize) ,"16,021,609",new,알앤비/소울 ,2021.05.20
117,2021-05-31 23:59:59,118,사이렌,호미들 ,"15,805,074",6,랩/힙합 ,2020.05.15
118,2021-05-31 23:59:59,119,I`m Not Cool,현아 (HyunA) ,"15,515,047",41,"댄스/팝,
알앤비/소울 ",2021.01.28
119,2021-05-31 23:59:59,120,Advice,태민 (TAEMIN) ,"15,491,164",new,댄스/팝 ,2021.05.18
120,2021-05-31 23:59:59,121,그 한마디 (바른연애 길잡이 X 이하이),이하이 ,"15,015,115",39,발라드 ,2021.03.14
121,2021-05-31 23:59:59,122,Kiss Me More (Feat. SZA),Doja Cat ,"14,965,179",47,팝 ,2021.04.09
122,2021-05-31 23:59:59,123,응급실 (2021),황인욱 ,"14,964,106",new,발라드 ,2021.05.07
123,2021-05-31 23:59:59,124,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 ,"14,774,240",31,발라드 ,2021.02.08
124,2021-05-31 23:59:59,125,다시 만날까 봐 (Prod.V.O.S),이예준 ,"14,333,048",21,발라드 ,2021.02.07
125,2021-05-31 23:59:59,126,HERO,임영웅 ,"13,798,369",25,성인가요 ,2020.11.04
126,2021-05-31 23:59:59,127,빈 컵 (Empty Cup),아이유 (IU) ,"13,286,058",79,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
127,2021-05-31 23:59:59,128,내사람 Partner for Life,SG 워너비 ,"13,059,080",28,"발라드,
알앤비/소울 ",2006.04.10
128,2021-05-31 23:59:59,129,어떤X (What Type of X),제시(Jessi) ,"12,958,416",55,랩/힙합 ,2021.03.17
129,2021-05-31 23:59:59,130,우리의 계절 (My Youth),NCT DREAM ,"12,825,694",new,랩/힙합 ,2021.05.10
130,2021-05-31 23:59:59,131,감기 (Feat. 창모),헤이즈 (Heize) ,"12,733,472",new,알앤비/소울 ,2021.05.20
131,2021-05-31 23:59:59,132,꼬리 (TAIL),선미 ,"12,657,215",51,댄스/팝 ,2021.02.23
132,2021-05-31 23:59:59,133,I CAN`T STOP ME,TWICE ,"12,611,278",30,댄스/팝 ,2020.10.26
133,2021-05-31 23:59:59,134,주인공 (Irreplaceable),NCT DREAM ,"12,327,932",new,랩/힙합 ,2021.05.10
134,2021-05-31 23:59:59,135,Bad Boy,"청하, Christopher ","12,259,462",17,팝 ,2020.09.23
135,2021-05-31 23:59:59,136,소확행,임창정 ,"12,159,763",30,발라드 ,2020.10.19
136,2021-05-31 23:59:59,137,해바라기,SG 워너비 ,"11,933,497",61,발라드 ,2010.10.19
137,2021-05-31 23:59:59,138,아무노래,지코 (ZICO) ,"11,919,286",28,랩/힙합 ,2020.01.13
138,2021-05-31 23:59:59,139,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize) ,"11,797,383",94,랩/힙합 ,2017.06.26
139,2021-05-31 23:59:59,140,Stuck with U,"Ariana Grande, Justin Bieber ","11,699,767",10,팝 ,2020.05.08
140,2021-05-31 23:59:59,141,Bad,Christopher ,"11,631,019",2,알앤비/소울 ,2019.11.08
141,2021-05-31 23:59:59,142,처음처럼,엠씨더맥스 (M.C The Max) ,"11,622,184",27,발라드 ,2020.03.25
142,2021-05-31 23:59:59,143,Black Mamba,aespa ,"11,615,653",27,댄스/팝 ,2020.11.17
143,2021-05-31 23:59:59,144,주저하는 연인들을 위해,잔나비 ,"11,614,483",22,"인디,
락/메탈 ",2019.03.13
144,2021-05-31 23:59:59,145,Like 1999,Valley ,"11,515,320",14,팝 ,2021.02.09
145,2021-05-31 23:59:59,146,마음이 다쳐서(2021),송하예 ,"11,198,201",new,발라드 ,2021.05.16
146,2021-05-31 23:59:59,147,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU) ","11,115,145",58,"댄스/팝,
발라드 ",2014.04.08
147,2021-05-31 23:59:59,148,Hold On,Justin Bieber ,"10,966,346",14,팝 ,2021.03.05
148,2021-05-31 23:59:59,149,사랑하자,SG 워너비 ,"10,935,882",HOT,"발라드,
OST ",2016.03.31
149,2021-05-31 23:59:59,150,bad guy,Billie Eilish ,"10,901,078",10,팝 ,2019.03.29
150,2021-05-31 23:59:59,151,사계 (Four Seasons),태연 (TAEYEON) ,"10,861,751",8,"댄스/팝,
발라드 ",2019.03.24
151,2021-05-31 23:59:59,152,Ashes,Stellar ,"10,860,215",5,팝 ,2020.05.03
152,2021-05-31 23:59:59,153,To Die For,Sam Smith ,"10,663,025",4,"팝,
알앤비/소울 ",2020.02.14
153,2021-05-31 23:59:59,154,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡) ","10,517,234",6,댄스/팝 ,2020.07.18
154,2021-05-31 23:59:59,155,365&7 (Feat. JAMIE),pH-1 ,"10,511,893",new,랩/힙합 ,2021.04.29
155,2021-05-31 23:59:59,156,ON,방탄소년단 ,"10,466,083",4,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
156,2021-05-31 23:59:59,157,ANL,NCT DREAM ,"10,438,863",new,랩/힙합 ,2021.05.10
157,2021-05-31 23:59:59,158,그대를 사랑하는 10가지 이유(2021),"이석훈, 로코베리 ","10,412,618",new,발라드 ,2021.05.12
158,2021-05-31 23:59:59,159,홀로,이하이 ,"10,346,584",48,알앤비/소울 ,2020.07.23
159,2021-05-31 23:59:59,160,그대를 사랑하는 10가지 이유,이석훈 ,"10,330,164",HOT,발라드 ,2010.05.24
160,2021-05-31 23:59:59,161,소우주 (Mikrokosmos),방탄소년단 ,"10,307,717",7,"랩/힙합,
알앤비/소울 ",2019.04.12
161,2021-05-31 23:59:59,162,Rocket,NCT DREAM ,"10,280,922",new,랩/힙합 ,2021.05.10
162,2021-05-31 23:59:59,163,Love Yourself,Justin Bieber ,"10,277,322",12,팝 ,2015.11.13
163,2021-05-31 23:59:59,164,너의 모든 순간,성시경 ,"10,228,025",70,"발라드,
OST ",2014.02.12
164,2021-05-31 23:59:59,165,헤어지는거죠,펀치 (Punch) ,"10,043,278",new,알앤비/소울 ,2021.05.05
165,2021-05-31 23:59:59,166,34+35,Ariana Grande ,"10,038,011",34,"팝,
알앤비/소울 ",2020.10.30
166,2021-05-31 23:59:59,167,Bambi,백현 (BAEKHYUN) ,"9,958,303",70,알앤비/소울 ,2021.03.30
167,2021-05-31 23:59:59,168,Shape of You,Ed Sheeran ,"9,941,567",3,"락,
팝 ",2017.03.03
168,2021-05-31 23:59:59,169,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",PATEKO (파테코) ,"9,934,924",50,랩/힙합 ,2020.07.19
169,2021-05-31 23:59:59,170,지금처럼만 (Be There For You),NCT DREAM ,"9,881,454",new,랩/힙합 ,2021.05.10
170,2021-05-31 23:59:59,171,Bang!,AJR ,"9,828,635",21,팝 ,2020.02.12
171,2021-05-31 23:59:59,172,시든 꽃에 물을 주듯,HYNN(박혜원) ,"9,815,663",19,발라드 ,2019.03.31
172,2021-05-31 23:59:59,173,사랑하게 될 줄 알았어,전미도 ,"9,774,031",40,"댄스/팝,
OST ",2020.05.22
173,2021-05-31 23:59:59,174,Painkiller,Ruel ,"9,731,804",12,팝 ,2019.04.30
174,2021-05-31 23:59:59,175,별 보러 가자,적재 ,"9,695,728",28,인디 ,2017.03.09
175,2021-05-31 23:59:59,176,들려줄게,닐로 (Nilo) ,"9,661,424",new,발라드 ,2021.04.27
176,2021-05-31 23:59:59,177,comethru,Jeremy Zucker ,"9,617,014",5,팝 ,2018.09.28
177,2021-05-31 23:59:59,178,Diggity,NCT DREAM ,"9,605,691",new,듣기,NewJeans
178,2021-05-31 23:59:59,179,Way Back Home,숀 (SHAUN) ,"9,600,773",51,"인디,
일렉트로닉 ",2018.06.27
179,2021-05-31 23:59:59,180,If You Love Me (Feat. 주헌 (몬스타엑스)),NS Yoon-G ,"9,446,868",new,댄스/팝 ,2021.05.22
180,2021-05-31 23:59:59,181,DON`T TOUCH ME,환불원정대 ,"9,307,421",53,댄스/팝 ,2020.10.10
181,2021-05-31 23:59:59,182,"Countdown (3, 2, 1)",NCT DREAM ,"9,279,729",new,랩/힙합 ,2021.05.10
182,2021-05-31 23:59:59,183,눈누난나 (NUNU NANA),제시(Jessi) ,"9,238,362",54,랩/힙합 ,2020.07.30
183,2021-05-31 23:59:59,184,Square (2017),백예린 ,"9,165,679",18,"댄스/팝,
알앤비/소울 ",2019.12.10
184,2021-05-31 23:59:59,185,다시 만날까 봐,V.O.S ,"9,036,503",-,발라드 ,2019.09.01
185,2021-05-31 23:59:59,186,화(火花),(여자)아이들 ,"8,944,493",65,댄스/팝 ,2021.01.11
186,2021-05-31 23:59:59,187,여자이니까,벤 (Ben) ,"8,841,385",new,발라드 ,2021.05.04
187,2021-05-31 23:59:59,188,비,폴킴 ,"8,828,015",16,알앤비/소울 ,2016.06.21
188,2021-05-31 23:59:59,189,사랑은 (Feat.원슈타인),마미손 ,"8,786,880",23,랩/힙합 ,2019.11.18
189,2021-05-31 23:59:59,190,What Do I Call You,태연 (TAEYEON) ,"8,771,734",63,알앤비/소울 ,2020.12.15
190,2021-05-31 23:59:59,191,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI) ,"8,755,446",68,랩/힙합 ,2020.12.19
191,2021-05-31 23:59:59,192,하이힐,브레이브걸스 (Brave Girls) ,"8,739,129",48,댄스/팝 ,2016.06.27
192,2021-05-31 23:59:59,193,Levitating (Feat. DaBaby),Dua Lipa ,"8,704,709",90,팝 ,2020.10.01
193,2021-05-31 23:59:59,194,DNA,방탄소년단 ,"8,684,029",56,"댄스/팝,
랩/힙합 ",2017.09.18
194,2021-05-31 23:59:59,195,Youth,Troye Sivan ,"8,680,165",3,팝 ,2016.01.23
195,2021-05-31 23:59:59,196,팔레트 (Feat. G-DRAGON),아이유 (IU) ,"8,607,854",58,"댄스/팝,
발라드,
알앤비/소울 ",2017.04.21
196,2021-05-31 23:59:59,197,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz) ,"8,507,494",9,발라드 ,2019.05.27
197,2021-05-31 23:59:59,198,계단말고 엘리베이터,임영웅 ,"8,503,035",12,성인가요 ,2018.08.20
198,2021-05-31 23:59:59,199,Atlantis,샤이니 (SHINee) ,"8,502,252",122,댄스/팝 ,2021.04.12
199,2021-05-31 23:59:59,200,춤춰 (Ugly Dance),온앤오프 (ONF) ,"8,493,452",55,댄스/팝 ,2021.04.28
