,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
97,2021-09-30 23:59:59,98,오늘은 가지마 (2021),환희 ,"16,579,065",new,발라드 ,2021.09.01
98,2021-09-30 23:59:59,99,그대라는 사치,임영웅 ,"15,711,839",41,"댄스/팝,
발라드,
성인가요 ",2021.07.06
99,2021-09-30 23:59:59,100,HERO,임영웅 ,"15,711,439",37,성인가요 ,2020.11.04
100,2021-09-30 23:59:59,101,사진을 보다가,다비치 ,"15,685,911",3,발라드 ,2021.08.18
101,2021-09-30 23:59:59,102,How You Like That,BLACKPINK ,"15,635,449",12,댄스/팝 ,2020.06.26
102,2021-09-30 23:59:59,103,나는 너 좋아,장범준 ,"15,620,155",35,"댄스/팝,
OST ",2021.07.02
103,2021-09-30 23:59:59,104,밤편지,아이유 (IU) ,"15,480,124",15,발라드 ,2017.03.24
104,2021-09-30 23:59:59,105,Love poem,아이유 (IU) ,"15,359,228",-,"댄스/팝,
발라드 ",2019.11.18
105,2021-09-30 23:59:59,106,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL) ,"15,274,792",23,댄스/팝 ,2020.04.27
106,2021-09-30 23:59:59,107,다시 사랑한다면 (김필 Ver.),임영웅 ,"15,094,778",35,성인가요 ,2021.05.25
107,2021-09-30 23:59:59,108,Antifreeze,백예린 ,"14,764,852",new,발라드 ,2021.09.10
108,2021-09-30 23:59:59,109,Dance Monkey,Tones And I ,"14,646,911",10,알앤비/소울 ,2019.08.29
109,2021-09-30 23:59:59,110,담아 갈게,이무진 ,"14,353,559",HOT,발라드 ,2021.08.26
110,2021-09-30 23:59:59,111,Kiss Me More (Feat. SZA),Doja Cat ,"14,083,873",-,팝 ,2021.04.09
111,2021-09-30 23:59:59,112,Tiny Riot,Sam Ryder ,"13,968,109",10,팝 ,2021.09.24
112,2021-09-30 23:59:59,113,왜? 날,백예린 ,"13,949,589",new,발라드 ,2021.09.10
113,2021-09-30 23:59:59,114,Paris In The Rain,Lauv ,"13,822,939",8,팝 ,2018.05.31
114,2021-09-30 23:59:59,115,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm ,"13,705,400",19,발라드 ,2021.01.24
115,2021-09-30 23:59:59,116,도망가자 (Run With Me),선우정아 ,"13,392,543",23,알앤비/소울 ,2019.12.12
116,2021-09-30 23:59:59,117,Black Mamba,aespa ,"13,365,818",2,댄스/팝 ,2020.11.17
117,2021-09-30 23:59:59,118,PING PONG,현아 & 던 ,"13,201,826",new,"댄스/팝,
알앤비/소울 ",2021.09.09
118,2021-09-30 23:59:59,119,끝사랑,임영웅 ,"13,097,104",44,성인가요 ,2021.06.29
119,2021-09-30 23:59:59,120,하늘을 달리다,HYNN(박혜원) ,"13,079,330",new,"락/메탈,
OST ",2021.09.10
120,2021-09-30 23:59:59,121,It`s My Life,윤미래 ,"13,075,604",HOT,"댄스/팝,
OST ",2021.08.27
121,2021-09-30 23:59:59,122,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub) ,"12,914,594",new,"인디,
알앤비/소울 ",2021.09.19
122,2021-09-30 23:59:59,123,너를 만나,폴킴 ,"12,898,515",3,발라드 ,2018.10.29
123,2021-09-30 23:59:59,124,힘든 건 사랑이 아니다,임창정 ,"12,819,681",23,발라드 ,2020.10.19
124,2021-09-30 23:59:59,125,잊었니,임영웅 ,"12,799,378",63,성인가요 ,2021.06.22
125,2021-09-30 23:59:59,126,마.피.아. In the morning,ITZY (있지) ,"12,724,683",41,랩/힙합 ,2021.04.30
126,2021-09-30 23:59:59,127,너에게,유연석 ,"12,666,487",33,"발라드,
OST ",2021.08.06
127,2021-09-30 23:59:59,128,그럴때마다,백예린 ,"12,665,263",new,발라드 ,2021.09.10
128,2021-09-30 23:59:59,129,마음을 드려요,아이유 (IU) ,"12,586,303",20,"발라드,
OST ",2020.02.15
129,2021-09-30 23:59:59,130,Lemonade,NCT 127 ,"12,567,559",new,"댄스/팝,
랩/힙합 ",2021.09.17
130,2021-09-30 23:59:59,131,ONLY,이하이 ,"12,504,571",HOT,알앤비/소울 ,2021.09.09
131,2021-09-30 23:59:59,132,Bk Love,임영웅 ,"12,120,199",38,성인가요 ,2021.06.21
132,2021-09-30 23:59:59,133,너 하나야 (낮에 뜨는 달 X 길구봉구),길구봉구 ,"12,034,758",new,발라드 ,2021.09.17
133,2021-09-30 23:59:59,134,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize) ,"11,945,896",5,랩/힙합 ,2017.06.26
134,2021-09-30 23:59:59,135,Don`t Start Now,Dua Lipa ,"11,876,357",17,팝 ,2020.03.27
135,2021-09-30 23:59:59,136,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic ","11,872,550",19,알앤비/소울 ,2021.11.12
136,2021-09-30 23:59:59,137,추적이는 여름 비가 되어,장범준 ,"11,682,450",39,"댄스/팝,
발라드 ",2021.06.11
137,2021-09-30 23:59:59,138,parachute,John K ,"11,540,415",7,알앤비/소울 ,2020.11.13
138,2021-09-30 23:59:59,139,Bad,Christopher ,"11,375,198",8,알앤비/소울 ,2019.11.08
139,2021-09-30 23:59:59,140,제자리 걸음,V.O.S ,"11,321,496",43,발라드 ,2021.08.11
140,2021-09-30 23:59:59,141,그냥 안아달란 말야,다비치 ,"11,288,770",41,발라드 ,2021.04.12
141,2021-09-30 23:59:59,142,내사람,SG 워너비 ,"11,275,389",49,알앤비/소울 ,2006.11.16
142,2021-09-30 23:59:59,143,로맨틱 선데이,카더가든 ,"11,206,255",new,"포크/어쿠스틱,
OST ",2021.09.05
143,2021-09-30 23:59:59,144,언젠가는,미도와 파라솔 ,"11,117,767",new,"댄스/팝,
OST ",2021.09.17
144,2021-09-30 23:59:59,145,LOCO,ITZY (있지) ,"10,973,422",new,댄스/팝 ,2021.09.24
145,2021-09-30 23:59:59,146,아이와 나의 바다,아이유 (IU) ,"10,956,229",3,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
146,2021-09-30 23:59:59,147,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN) ,"10,848,469",19,발라드 ,2020.08.23
147,2021-09-30 23:59:59,148,한계,백예린 ,"10,793,195",new,발라드 ,2021.09.10
148,2021-09-30 23:59:59,149,사랑하게 될 줄 알았어,전미도 ,"10,692,526",15,"댄스/팝,
OST ",2020.05.22
149,2021-09-30 23:59:59,150,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",PATEKO (파테코) ,"10,618,519",20,랩/힙합 ,2020.07.19
150,2021-09-30 23:59:59,151,끝이라고 말할 것 같았어 (Too Late),황치열 ,"10,488,925",new,발라드 ,2021.09.12
151,2021-09-30 23:59:59,152,Loving You Girl (Feat. Hkeem),Peder Elias ,"10,459,295",13,팝 ,2021.05.14
152,2021-09-30 23:59:59,153,별이 빛나는 밤에,규현 (KYUHYUN) ,"10,402,517",new,발라드 ,2021.09.01
153,2021-09-30 23:59:59,154,나인가요,백현 (BAEKHYUN) ,"10,395,595",new,"발라드,
OST ",2021.08.31
154,2021-09-30 23:59:59,155,Leave Before You Love Me,"Marshmello, Jonas Brothers ","10,380,660",34,팝 ,2021.05.21
155,2021-09-30 23:59:59,156,넌 내게 반했어 (Drama Ver.),미도와 파라솔 ,"10,288,990",new,"댄스/팝,
OST ",2021.09.03
156,2021-09-30 23:59:59,157,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈) ,"10,243,519",50,"인디,
발라드 ",2021.03.14
157,2021-09-30 23:59:59,158,주저하는 연인들을 위해,잔나비 ,"10,221,931",-,"인디,
락/메탈 ",2019.03.13
158,2021-09-30 23:59:59,159,사계 (Four Seasons),태연 (TAEYEON) ,"10,145,525",8,"댄스/팝,
발라드 ",2019.03.24
159,2021-09-30 23:59:59,160,Maniac,Conan Gray ,"10,065,874",27,팝 ,2019.10.25
160,2021-09-30 23:59:59,161,전쟁터 (with 이선희),AKMU (악뮤) ,"10,052,095",97,"댄스/팝,
알앤비/소울 ",2021.07.26
161,2021-09-30 23:59:59,162,살다가,SG 워너비 ,"9,973,793",37,"발라드,
알앤비/소울 ",2005.03.23
162,2021-09-30 23:59:59,163,Shape of You,Ed Sheeran ,"9,964,917",6,"락,
팝 ",2017.03.03
163,2021-09-30 23:59:59,164,미워요,임영웅 ,"9,842,987",37,성인가요 ,2016.08.08
164,2021-09-30 23:59:59,165,Ashes,Stellar ,"9,710,227",3,팝 ,2020.05.03
165,2021-09-30 23:59:59,166,눈물을 훔친다 (금혼령 X 김종국),김종국 ,"9,663,157",new,"발라드,
OST ",2021.08.30
166,2021-09-30 23:59:59,167,Pretty Savage,BLACKPINK ,"9,617,326",HOT,"댄스/팝,
랩/힙합 ",2020.10.02
167,2021-09-30 23:59:59,168,은근히 낯가려요 (Feat. RAVI),부끄뚱 ,"9,537,852",new,"댄스/팝,
랩/힙합 ",2021.08.22
168,2021-09-30 23:59:59,169,시작,가호 (Gaho) ,"9,433,876",23,"댄스/팝,
OST ",2020.02.01
169,2021-09-30 23:59:59,170,안녕,폴킴 ,"9,424,904",10,"발라드,
OST ",2019.08.12
170,2021-09-30 23:59:59,171,다시 사랑할 수 있을까,"백지영, 이홍기 ","9,382,389",69,발라드 ,2021.07.07
171,2021-09-30 23:59:59,172,계단말고 엘리베이터,임영웅 ,"9,350,143",77,성인가요 ,2018.08.20
172,2021-09-30 23:59:59,173,At My Worst,Pink Sweat$ ,"9,326,732",23,알앤비/소울 ,2020.07.17
173,2021-09-30 23:59:59,174,Stuck with U,"Ariana Grande, Justin Bieber ","9,311,659",7,팝 ,2020.05.08
174,2021-09-30 23:59:59,175,You can`t sit with us,선미 ,"9,310,695",86,댄스/팝 ,2021.08.06
175,2021-09-30 23:59:59,176,너의 모든 순간,성시경 ,"9,184,645",8,"발라드,
OST ",2014.02.12
176,2021-09-30 23:59:59,177,Love Yourself,Justin Bieber ,"9,123,947",2,팝 ,2015.11.13
177,2021-09-30 23:59:59,178,우리 왜 헤어져야 해,신예영 ,"9,108,639",22,발라드 ,2019.11.20
178,2021-09-30 23:59:59,179,가을 타나 봐,바이브 (Vibe) ,"9,075,842",new,발라드 ,2018.09.18
179,2021-09-30 23:59:59,180,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy) ,"9,039,249",64,발라드 ,2021.04.27
180,2021-09-30 23:59:59,181,난 너를 사랑해,MSG워너비 ,"9,027,254",86,"댄스/팝,
발라드 ",2021.07.10
181,2021-09-30 23:59:59,182,은하수를 닮은 너에게 (Feat.몰리디),경서예지 ,"8,988,865",59,발라드 ,2021.07.22
182,2021-09-30 23:59:59,183,WE GO,프로미스나인 (fromis_9) ,"8,974,896",51,댄스/팝 ,2021.05.17
183,2021-09-30 23:59:59,184,사랑의 아픔 딛고,임영웅 ,"8,884,532",66,성인가요 ,2021.07.27
184,2021-09-30 23:59:59,185,Shivers,Ed Sheeran ,"8,855,166",new,팝 ,2021.10.29
185,2021-09-30 23:59:59,186,체념,"정상동기 (김정수, 정기석, 이동휘, 이상이) ","8,751,717",74,"댄스/팝,
발라드 ",2021.05.22
186,2021-09-30 23:59:59,187,When We Disco (Duet with 선미),박진영 ,"8,647,177",33,댄스/팝 ,2020.08.12
187,2021-09-30 23:59:59,188,이대로만 (Feat. 죠지),로꼬 (LOCO) ,"8,592,429",72,랩/힙합 ,2021.08.24
188,2021-09-30 23:59:59,189,가을 아침,아이유 (IU) ,"8,509,938",new,"포크/어쿠스틱,
발라드 ",2017.09.22
189,2021-09-30 23:59:59,190,퇴근버스,전상근 ,"8,449,852",new,발라드 ,2021.09.15
190,2021-09-30 23:59:59,191,Way Back Home,숀 (SHAUN) ,"8,423,061",25,"인디,
일렉트로닉 ",2018.06.27
191,2021-09-30 23:59:59,192,너를 생각해,주시크 (Joosiq) ,"8,384,165",new,"인디,
알앤비/소울 ",2021.09.22
192,2021-09-30 23:59:59,193,Way Back Home (2021),런치 ,"8,351,366",79,댄스/팝 ,2021.07.04
193,2021-09-30 23:59:59,194,Believer,Imagine Dragons ,"8,344,512",14,락 ,2017.06.23
194,2021-09-30 23:59:59,195,Talk & Talk,프로미스나인 (fromis_9) ,"8,269,937",new,댄스/팝 ,2021.09.01
195,2021-09-30 23:59:59,196,목로주점,임영웅 ,"8,269,779",HOT,성인가요 ,2021.04.13
196,2021-09-30 23:59:59,197,Road Trip,NCT 127 ,"8,266,688",new,"댄스/팝,
랩/힙합 ",2021.09.17
197,2021-09-30 23:59:59,198,Deja Vu,ATEEZ (에이티즈) ,"8,145,559",new,댄스/팝 ,2021.09.13
198,2021-09-30 23:59:59,199,좋은 사람 있으면 소개시켜줘,조이 (JOY) ,"8,141,391",18,"댄스/팝,
OST ",2020.03.20
199,2021-09-30 23:59:59,200,거짓말이라도 해서 널 보고싶어,백지영 ,"8,040,004",27,발라드 ,2020.07.14
