,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
75,2020-01-31 23:59:59,76,영화 속에 나오는 주인공처럼,펀치 (Punch) ,"33,211,786",5,"발라드,
OST ",2019.10.31
76,2020-01-31 23:59:59,77,unlucky,아이유 (IU) ,"33,020,180",40,"댄스/팝,
발라드 ",2019.11.18
77,2020-01-31 23:59:59,78,Loveship,"폴킴, 청하 ","32,832,452",new,"발라드,
알앤비/소울 ",2020.01.21
78,2020-01-31 23:59:59,79,날 보러 와요 (Come See Me),AOA ,"32,554,870",16,댄스/팝 ,2019.11.26
79,2020-01-31 23:59:59,80,Snowman,Sia ,"31,727,087",38,캐롤 ,2017.11.11
80,2020-01-31 23:59:59,81,그때가 좋았어,케이시 (Kassy) ,"31,456,322",1,발라드 ,2018.12.31
81,2020-01-31 23:59:59,82,달려,"염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic) ","30,704,313",new,랩/힙합 ,2020.01.06
82,2020-01-31 23:59:59,83,헤어져줘서 고마워,벤 (Ben) ,"29,667,141",10,발라드 ,2019.07.03
83,2020-01-31 23:59:59,84,WINTER FLOWER(雪中梅) (Feat.RM),윤하 ,"28,925,400",new,댄스/팝 ,2020.01.06
84,2020-01-31 23:59:59,85,Amanda (Feat. Simon Dominic) (Prod. By UNTITLEDS),염따 (YumDDa) ,"28,402,290",14,랩/힙합 ,2019.12.14
85,2020-01-31 23:59:59,86,중2병,"염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic) ","28,024,943",HOT,랩/힙합 ,2019.12.24
86,2020-01-31 23:59:59,87,우리 왜 헤어져야 해,신예영 ,"27,816,971",5,발라드 ,2019.11.20
87,2020-01-31 23:59:59,88,솔직하게 말해서 나,김나영 ,"27,784,691",9,발라드 ,2019.06.09
88,2020-01-31 23:59:59,89,comethru,Jeremy Zucker ,"27,586,465",45,팝 ,2018.09.28
89,2020-01-31 23:59:59,90,Santa Tell Me,Ariana Grande ,"27,045,760",66,"캐롤,
팝,
알앤비/소울 ",2014.11.24
90,2020-01-31 23:59:59,91,벗,닐로 (Nilo) ,"26,915,402",15,발라드 ,2019.08.26
91,2020-01-31 23:59:59,92,우리 어떻게 할까요,첸 (CHEN) ,"24,902,342",14,발라드 ,2019.10.01
92,2020-01-31 23:59:59,93,샤넬 (Feat. 박봄),MC몽 ,"24,243,212",29,랩/힙합 ,2019.10.25
93,2020-01-31 23:59:59,94,ROXANNE,Arizona Zervas ,"24,029,489",47,랩/힙합 ,2019.10.10
94,2020-01-31 23:59:59,95,사랑의 재개발,유산슬 ,"23,783,246",HOT,성인가요 ,2019.11.16
95,2020-01-31 23:59:59,96,밤편지,아이유 (IU) ,"23,530,444",1,발라드 ,2017.03.24
96,2020-01-31 23:59:59,97,Memories,Maroon 5 ,"23,280,349",22,팝 ,2019.09.20
97,2020-01-31 23:59:59,98,그 사람,아이유 (IU) ,"23,044,506",39,"댄스/팝,
발라드 ",2019.11.18
98,2020-01-31 23:59:59,99,노래방에서,장범준 ,"22,910,782",13,댄스/팝 ,2019.03.21
99,2020-01-31 23:59:59,100,이 노랜 꽤 오래된 거야 (A song from the past),"솔라, 케이시 (Kassy) ","22,631,980",new,발라드 ,2020.01.16
100,2020-01-31 23:59:59,101,이별행동,이우 ,"22,423,945",14,발라드 ,2019.10.06
101,2020-01-31 23:59:59,102,Make It Right,방탄소년단 ,"21,936,523",HOT,"랩/힙합,
알앤비/소울 ",2019.04.12
102,2020-01-31 23:59:59,103,어떤 날엔,김재환 ,"21,266,495",new,"발라드,
OST ",2020.01.19
103,2020-01-31 23:59:59,104,FANCY,TWICE ,"20,990,667",8,댄스/팝 ,2019.04.22
104,2020-01-31 23:59:59,105,Dionysus,방탄소년단 ,"20,982,328",HOT,"랩/힙합,
알앤비/소울 ",2019.04.12
105,2020-01-31 23:59:59,106,비,폴킴 ,"19,720,262",11,알앤비/소울 ,2016.06.21
106,2020-01-31 23:59:59,107,All I Want For Christmas Is You,Mariah Carey ,"19,379,951",82,"캐롤,
팝 ",2019.11.01
107,2020-01-31 23:59:59,108,Believer,Imagine Dragons ,"19,223,608",8,락 ,2017.06.23
108,2020-01-31 23:59:59,109,너의 하루는 좀 어때,거미 ,"18,935,275",new,"발라드,
OST ",2020.01.14
109,2020-01-31 23:59:59,110,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO) ,"18,679,729",19,랩/힙합 ,2019.09.30
110,2020-01-31 23:59:59,111,Popo (How deep is our love?),백예린 ,"18,408,513",42,"댄스/팝,
알앤비/소울 ",2019.12.10
111,2020-01-31 23:59:59,112,달라달라,ITZY (있지) ,"18,073,329",16,댄스/팝 ,2019.02.12
112,2020-01-31 23:59:59,113,자장가,아이유 (IU) ,"17,539,632",47,"댄스/팝,
발라드 ",2019.11.18
113,2020-01-31 23:59:59,114,사계 (하루살이),엠씨더맥스 (M.C The Max) ,"17,415,179",3,발라드 ,2019.01.02
114,2020-01-31 23:59:59,115,Yummy,Justin Bieber ,"17,403,867",new,알앤비/소울 ,2020.01.03
115,2020-01-31 23:59:59,116,0310,백예린 ,"17,341,500",36,"댄스/팝,
알앤비/소울 ",2019.12.10
116,2020-01-31 23:59:59,117,지구는 멸망하지 않아,우디(Woody) ,"17,255,563",new,"인디,
랩/힙합 ",2020.01.11
117,2020-01-31 23:59:59,118,떨어지는 낙엽까지도,헤이즈 (Heize) ,"16,782,089",37,알앤비/소울 ,2019.10.13
118,2020-01-31 23:59:59,119,ICY,ITZY (있지) ,"16,641,550",14,댄스/팝 ,2019.07.29
119,2020-01-31 23:59:59,120,Way Back Home,숀 (SHAUN) ,"16,587,629",11,"인디,
일렉트로닉 ",2018.06.27
120,2020-01-31 23:59:59,121,Trouble,EXO ,"16,541,415",32,댄스/팝 ,2019.11.27
121,2020-01-31 23:59:59,122,우연인 듯 운명,10cm ,"16,525,294",HOT,"댄스/팝,
OST ",2019.12.15
122,2020-01-31 23:59:59,123,벌써 12시,청하 ,"16,458,921",27,댄스/팝 ,2019.01.02
123,2020-01-31 23:59:59,124,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff, Cast of Frozen 2 ","16,251,295",54,"팝,
OST ",2019.11.15
124,2020-01-31 23:59:59,125,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU) ,"16,102,429",76,댄스/팝 ,2010.12.09
125,2020-01-31 23:59:59,126,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN) ,"15,817,837",22,발라드 ,2019.04.01
126,2020-01-31 23:59:59,127,나비효과 (Butterfly Effect),EXO ,"15,716,058",29,댄스/팝 ,2019.11.27
127,2020-01-31 23:59:59,128,내 맘을 볼 수 있나요,헤이즈 (Heize) ,"15,681,126",15,"발라드,
OST ",2019.07.28
128,2020-01-31 23:59:59,129,Done For Me,펀치 (Punch) ,"15,567,859",28,"발라드,
OST ",2019.08.18
129,2020-01-31 23:59:59,130,옥탑방,엔플라잉 (N.Flying) ,"15,508,055",9,댄스/팝 ,2019.01.02
130,2020-01-31 23:59:59,131,Shape of You,Ed Sheeran ,"15,482,291",18,"락,
팝 ",2017.03.03
131,2020-01-31 23:59:59,132,합정역 5번 출구,유산슬 ,"15,447,145",94,성인가요 ,2019.11.16
132,2020-01-31 23:59:59,133,"FEVER (Feat. 수퍼비, BIBI)",박진영 ,"15,303,378",72,댄스/팝 ,2019.12.01
133,2020-01-31 23:59:59,134,넘쳐흘러,엠씨더맥스 (M.C The Max) ,"15,281,105",6,발라드 ,2019.01.02
134,2020-01-31 23:59:59,135,Snapping,청하 ,"15,153,921",12,댄스/팝 ,2019.06.24
135,2020-01-31 23:59:59,136,Know Me Too Well,"New Hope Club, Danna Paola ","15,079,049",new,팝 ,2019.10.04
136,2020-01-31 23:59:59,137,춤 (Groove),EXO ,"14,594,171",43,댄스/팝 ,2019.11.27
137,2020-01-31 23:59:59,138,내 목소리 들리니,벤 (Ben) ,"14,554,768",32,"발라드,
OST ",2019.08.11
138,2020-01-31 23:59:59,139,Youth,Troye Sivan ,"14,419,643",21,팝 ,2016.01.23
139,2020-01-31 23:59:59,140,"thank u, next",Ariana Grande ,"14,368,630",4,팝 ,2018.11.03
140,2020-01-31 23:59:59,141,오늘 밤에,홍진영 ,"14,300,293",HOT,성인가요 ,2019.03.08
141,2020-01-31 23:59:59,142,EX,Kiana Lede ,"14,208,249",33,알앤비/소울 ,2018.07.13
142,2020-01-31 23:59:59,143,인사,멜로망스(Melomance) ,"14,158,068",25,"인디,
포크/어쿠스틱,
발라드 ",2019.07.09
143,2020-01-31 23:59:59,144,Goodbye,박효신 ,"14,151,662",2,발라드 ,2019.05.06
144,2020-01-31 23:59:59,145,Attention,Charlie Puth ,"13,984,461",12,"팝,
알앤비/소울 ",2018.05.11
145,2020-01-31 23:59:59,146,첫눈처럼 너에게 가겠다,에일리 (Ailee) ,"13,891,785",6,OST ,2017.01.07
146,2020-01-31 23:59:59,147,Changes,Lauv ,"13,823,261",new,팝 ,2020.01.02
147,2020-01-31 23:59:59,148,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이(Giriboy) ,"13,815,262",13,랩/힙합 ,2019.06.10
148,2020-01-31 23:59:59,149,Painkiller,Ruel ,"13,652,122",40,팝 ,2019.04.30
149,2020-01-31 23:59:59,150,Circles,Post Malone ,"13,649,183",45,랩/힙합 ,2019.09.06
150,2020-01-31 23:59:59,151,그때의 우리,펀치 (Punch) ,"13,589,219",24,발라드 ,2019.12.17
151,2020-01-31 23:59:59,152,Talk,"Khalid, Disclosure ","13,508,897",34,알앤비/소울 ,2019.04.05
152,2020-01-31 23:59:59,153,On My Way,"Alan Walker, Sabrina Carpenter, Farruko ","13,503,757",18,2019.03.21,싱글
153,2020-01-31 23:59:59,154,ALL FOR YOU,젝스키스 ,"13,492,496",new,알앤비/소울 ,2020.01.28
154,2020-01-31 23:59:59,155,Good Guy,SF9 (에스에프나인) ,"13,472,771",new,댄스/팝 ,2020.01.07
155,2020-01-31 23:59:59,156,초록빛,폴킴 ,"13,306,442",3,발라드 ,2019.01.17
156,2020-01-31 23:59:59,157,지킬 (Jekyll),EXO ,"13,266,130",54,댄스/팝 ,2019.11.27
157,2020-01-31 23:59:59,158,이별은 늘 그렇게 (Duet. 정은지),허각 ,"13,236,562",70,발라드 ,2019.10.31
158,2020-01-31 23:59:59,159,내 안부,이우 ,"13,197,027",47,발라드 ,2019.07.16
159,2020-01-31 23:59:59,160,삐삐,아이유 (IU) ,"13,196,541",4,"랩/힙합,
알앤비/소울 ",2018.10.10
160,2020-01-31 23:59:59,161,Go away go away,"찬열 (CHANYEOL), 펀치 (Punch) ","13,003,172",new,"댄스/팝,
OST ",2020.01.20
161,2020-01-31 23:59:59,162,"나만, 봄",볼빨간사춘기 ,"12,960,076",1,"인디,
포크/어쿠스틱 ",2019.04.02
162,2020-01-31 23:59:59,163,Don`t Start Now,Dua Lipa ,"12,873,784",14,팝 ,2020.03.27
163,2020-01-31 23:59:59,164,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX) ","12,852,563",104,"캐롤,
댄스/팝 ",2012.12.06
164,2020-01-31 23:59:59,165,FRIENDS,"Marshmello, Anne-Marie ","12,745,725",4,"알앤비/소울,
일렉트로닉 ",2018.04.27
165,2020-01-31 23:59:59,166,지나오다,닐로 (Nilo) ,"12,654,567",-,발라드 ,2017.10.31
166,2020-01-31 23:59:59,167,I Don`t Care,"Ed Sheeran, Justin Bieber ","12,594,483",5,"팝,
일렉트로닉 ",2019.07.12
167,2020-01-31 23:59:59,168,여행,볼빨간사춘기 ,"12,507,231",19,"인디,
댄스/팝 ",2018.05.24
168,2020-01-31 23:59:59,169,One Call Away,Charlie Puth ,"12,485,598",16,팝 ,2016.11.11
169,2020-01-31 23:59:59,170,그건 아마 우리의 잘못은 아닐 거야,백예린 ,"12,311,696",14,"랩/힙합,
알앤비/소울 ",2019.03.18
170,2020-01-31 23:59:59,171,선물,멜로망스(Melomance) ,"12,279,508",22,"인디,
발라드 ",2017.07.10
171,2020-01-31 23:59:59,172,가끔 이러다,펀치 (Punch) ,"12,278,174",65,알앤비/소울 ,2019.09.18
172,2020-01-31 23:59:59,173,Ya Ya Ya,EXO ,"12,202,653",59,댄스/팝 ,2019.11.27
173,2020-01-31 23:59:59,174,7 rings,Ariana Grande ,"12,127,933",14,팝 ,2019.01.18
174,2020-01-31 23:59:59,175,"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",Alan Walker ,"12,070,320",19,일렉트로닉 ,2018.12.14
175,2020-01-31 23:59:59,176,오늘도 (Day After Day),EXO ,"12,040,980",60,댄스/팝 ,2019.11.27
176,2020-01-31 23:59:59,177,텅 (Feat.김하온 (HAON)),빈첸 (VINXEN) ,"12,039,710",32,"인디,
랩/힙합 ",2019.12.18
177,2020-01-31 23:59:59,178,All Is Found,Evan Rachel Wood ,"11,925,313",93,"팝,
OST ",2019.11.15
178,2020-01-31 23:59:59,179,Lose You To Love Me,Selena Gomez ,"11,872,113",32,팝 ,2019.10.23
179,2020-01-31 23:59:59,180,아름다워,창모 (CHANGMO) ,"11,852,791",63,"인디,
랩/힙합 ",2016.07.21
180,2020-01-31 23:59:59,181,Stack It Up (Feat. A Boogie Wit da Hoodie),Liam Payne ,"11,827,561",new,팝 ,2019.09.18
181,2020-01-31 23:59:59,182,비가 내리는 날에는,윤하 ,"11,792,262",14,발라드 ,2019.07.02
182,2020-01-31 23:59:59,183,Closer (Feat. Halsey),The Chainsmokers ,"11,737,432",26,팝 ,2016.11.04
183,2020-01-31 23:59:59,184,Kill This Love,BLACKPINK ,"11,597,328",16,"댄스/팝,
랩/힙합 ",2019.04.05
184,2020-01-31 23:59:59,185,YES or YES,TWICE ,"11,510,287",13,댄스/팝 ,2018.11.05
185,2020-01-31 23:59:59,186,Baby You Are,EXO ,"11,295,821",69,댄스/팝 ,2019.11.27
186,2020-01-31 23:59:59,187,Love Yourself,Justin Bieber ,"11,235,519",42,팝 ,2015.11.13
187,2020-01-31 23:59:59,188,Bad,Christopher ,"11,027,600",89,알앤비/소울 ,2019.11.08
188,2020-01-31 23:59:59,189,내 생에 아름다운,케이윌 (K.Will) ,"11,026,442",19,"발라드,
OST ",2018.10.23
189,2020-01-31 23:59:59,190,Selfmade Orange (Feat. SUPERBEE),창모 (CHANGMO) ,"11,006,099",40,랩/힙합 ,2018.06.11
190,2020-01-31 23:59:59,191,REMEDY (Feat. 청하 (CHUNG HA)),창모 (CHANGMO) ,"10,993,390",13,랩/힙합 ,2019.11.29
191,2020-01-31 23:59:59,192,5월의 밤,자이언티(Zion.T) ,"10,964,813",99,발라드 ,2019.11.06
192,2020-01-31 23:59:59,193,Non Stop,EXO ,"10,919,437",71,댄스/팝 ,2019.11.27
193,2020-01-31 23:59:59,194,이별하러 가는 길,임한별 ,"10,900,365",3,발라드 ,2018.09.13
194,2020-01-31 23:59:59,195,Havana (Feat. Young Thug),Camila Cabello ,"10,862,432",12,팝 ,2018.01.12
195,2020-01-31 23:59:59,196,호랑이소굴 (Feat. Jvcki Wai),기리보이(Giriboy) ,"10,754,944",54,랩/힙합 ,2019.10.13
196,2020-01-31 23:59:59,197,Honesty,Pink Sweat$ ,"10,692,524",8,(0/100),
197,2020-01-31 23:59:59,198,A Whole New World,"Mena Massoud, Naomi Scott ","10,667,666",22,"팝,
OST ",2019.05.22
198,2020-01-31 23:59:59,199,Paranoid,ASH ISLAND ,"10,620,648",72,랩/힙합 ,2019.03.22
199,2020-01-31 23:59:59,200,이 노래가 클럽에서 나온다면,우디(Woody) ,"10,615,851",42,"인디,
랩/힙합 ",2019.01.23
