,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
18,2020-06-30 23:59:59,19,METEOR,창모 (CHANGMO) ,"61,247,267",6,랩/힙합 ,2019.11.29
19,2020-06-30 23:59:59,20,Dance Monkey,Tones And I ,"60,227,819",8,알앤비/소울 ,2019.08.29
20,2020-06-30 23:59:59,21,Don`t Start Now,Dua Lipa ,"59,529,974",5,팝 ,2020.03.27
21,2020-06-30 23:59:59,22,그대 고운 내사랑,어반 자카파 (Urban Zakapa) ,"56,608,769",3,"댄스/팝,
OST ",2020.04.10
22,2020-06-30 23:59:59,23,어떻게 지내,오반 (OVAN) ,"56,516,045",14,"인디,
랩/힙합 ",2020.03.05
23,2020-06-30 23:59:59,24,덤더럼(Dumhdurum),에이핑크 (Apink) ,"54,165,621",18,댄스/팝 ,2020.04.13
24,2020-06-30 23:59:59,25,ON,방탄소년단 ,"52,866,765",11,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
25,2020-06-30 23:59:59,26,Into the I-LAND,아이유 (IU) ,"51,608,955",new,댄스/팝 ,2020.06.19
26,2020-06-30 23:59:59,27,2002,Anne-Marie ,"51,160,406",2,"알앤비/소울,
일렉트로닉 ",2018.04.27
27,2020-06-30 23:59:59,28,내 눈물 모아,휘인 (Whee In) ,"50,220,808",7,"발라드,
OST ",2020.05.01
28,2020-06-30 23:59:59,29,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단 ,"49,874,094",5,"랩/힙합,
알앤비/소울 ",2019.04.12
29,2020-06-30 23:59:59,30,Candy,백현 (BAEKHYUN) ,"49,695,016",33,알앤비/소울 ,2020.05.25
30,2020-06-30 23:59:59,31,늦은 밤 너의 집 앞 골목길에서,노을 ,"48,897,285",4,발라드 ,2019.11.07
31,2020-06-30 23:59:59,32,이제 나만 믿어요,임영웅 ,"47,530,921",8,성인가요 ,2020.04.03
32,2020-06-30 23:59:59,33,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤) ,"47,047,609",1,"포크/어쿠스틱,
발라드,
락/메탈 ",2019.09.25
33,2020-06-30 23:59:59,34,Psycho,레드벨벳(Red Velvet) ,"46,772,501",4,댄스/팝 ,2019.12.23
34,2020-06-30 23:59:59,35,환상동화 (Secret Story of the Swan),IZ*ONE (아이즈원) ,"46,223,160",new,"댄스/팝,
발라드 ",2020.06.15
35,2020-06-30 23:59:59,36,마음을 드려요,아이유 (IU) ,"45,348,501",11,"발라드,
OST ",2020.02.15
36,2020-06-30 23:59:59,37,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴 ,"44,680,858",4,"발라드,
OST ",2018.03.20
37,2020-06-30 23:59:59,38,돌덩이,하현우 ,"44,642,399",20,"댄스/팝,
OST ",2020.02.07
38,2020-06-30 23:59:59,39,WANNABE,ITZY (있지) ,"42,564,582",17,댄스/팝 ,2020.03.09
39,2020-06-30 23:59:59,40,그때 그 아인,김필 ,"42,010,579",17,"발라드,
OST ",2020.02.15
40,2020-06-30 23:59:59,41,Happy,태연 (TAEYEON) ,"40,962,689",32,알앤비/소울 ,2020.05.04
41,2020-06-30 23:59:59,42,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub) ,"40,874,893",6,"인디,
발라드,
알앤비/소울 ",2019.06.09
42,2020-06-30 23:59:59,43,Love poem,아이유 (IU) ,"40,406,763",8,"댄스/팝,
발라드 ",2019.11.18
43,2020-06-30 23:59:59,44,Maniac,Conan Gray ,"39,014,596",1,팝 ,2019.10.25
44,2020-06-30 23:59:59,45,How You Like That,BLACKPINK ,"38,816,510",new,댄스/팝 ,2020.06.26
45,2020-06-30 23:59:59,46,FIESTA,IZ*ONE (아이즈원) ,"38,120,612",5,"댄스/팝,
발라드 ",2020.02.17
46,2020-06-30 23:59:59,47,취했나봐,황인욱 ,"37,129,838",HOT,발라드 ,2020.05.24
47,2020-06-30 23:59:59,48,반만,진민호 ,"36,014,782",10,발라드 ,2019.11.30
48,2020-06-30 23:59:59,49,Paris In The Rain,Lauv ,"35,664,018",3,팝 ,2018.05.31
49,2020-06-30 23:59:59,50,너를 사랑하고 있어,백현 (BAEKHYUN) ,"35,152,328",2,"발라드,
OST ",2020.01.07
50,2020-06-30 23:59:59,51,깡,비 (Rain) ,"34,891,218",HOT,"댄스/팝,
발라드,
알앤비/소울 ",2017.12.01
51,2020-06-30 23:59:59,52,찐이야,영탁 ,"34,129,776",3,성인가요 ,2020.03.13
52,2020-06-30 23:59:59,53,Lonely Night,권진아 ,"34,093,235",14,"발라드,
OST ",2020.03.13
53,2020-06-30 23:59:59,54,안녕,폴킴 ,"33,899,332",12,"발라드,
OST ",2019.08.12
54,2020-06-30 23:59:59,55,HIP,마마무 (Mamamoo) ,"33,389,510",11,댄스/팝 ,2019.11.14
55,2020-06-30 23:59:59,56,bad guy,Billie Eilish ,"32,935,241",9,팝 ,2019.03.29
56,2020-06-30 23:59:59,57,어떻게 지내 (답가),런치 ,"32,703,763",new,"인디,
랩/힙합 ",2020.06.06
57,2020-06-30 23:59:59,58,밤이 깊었네 (Drama Ver.),미도와 파라솔 ,"32,462,272",36,"댄스/팝,
OST ",2020.05.15
58,2020-06-30 23:59:59,59,우리 왜 헤어져야 해,신예영 ,"32,422,476",5,발라드 ,2019.11.20
59,2020-06-30 23:59:59,60,품,볼빨간사춘기 ,"32,198,230",3,"인디,
포크/어쿠스틱 ",2020.05.13
60,2020-06-30 23:59:59,61,우리 만남이,폴킴 ,"30,644,159",41,알앤비/소울 ,2020.04.22
61,2020-06-30 23:59:59,62,Stuck with U,"Ariana Grande, Justin Bieber ","30,344,978",13,팝 ,2020.05.08
62,2020-06-30 23:59:59,63,너를 만나,폴킴 ,"29,412,034",14,발라드 ,2018.10.29
63,2020-06-30 23:59:59,64,00:00 (Zero O`Clock),방탄소년단 ,"28,927,858",19,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
64,2020-06-30 23:59:59,65,니가 왜 거기서 나와 (Narr. 고은아),영탁 ,"28,843,684",40,성인가요 ,2018.10.21
65,2020-06-30 23:59:59,66,To Die For,Sam Smith ,"27,648,748",14,"팝,
알앤비/소울 ",2020.02.14
66,2020-06-30 23:59:59,67,Black Swan,방탄소년단 ,"27,597,454",17,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
67,2020-06-30 23:59:59,68,Painkiller,Ruel ,"27,516,888",4,팝 ,2019.04.30
68,2020-06-30 23:59:59,69,시든 꽃에 물을 주듯,HYNN(박혜원) ,"26,597,530",10,발라드 ,2019.03.31
69,2020-06-30 23:59:59,70,Stay Tonight,청하 ,"25,753,608",38,댄스/팝 ,2020.04.27
70,2020-06-30 23:59:59,71,친구,방탄소년단 ,"25,715,327",13,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
71,2020-06-30 23:59:59,72,사랑은 지날수록 더욱 선명하게 남아,전상근 ,"25,414,572",new,발라드 ,2020.06.07
72,2020-06-30 23:59:59,73,어느 60대 노부부이야기,임영웅 ,"25,324,992",2,성인가요 ,2020.02.21
73,2020-06-30 23:59:59,74,Square (2017),백예린 ,"24,996,372",13,"댄스/팝,
알앤비/소울 ",2019.12.10
74,2020-06-30 23:59:59,75,Left & Right,세븐틴 ,"24,879,341",new,댄스/팝 ,2020.06.22
75,2020-06-30 23:59:59,76,너를 그린 우주 (Insomnia2020) (Feat. 이라온),마크툽 (Maktub) ,"24,860,265",3,"인디,
알앤비/소울 ",2020.04.26
76,2020-06-30 23:59:59,77,봄날,방탄소년단 ,"24,770,603",-,"댄스/팝,
랩/힙합 ",2017.02.13
77,2020-06-30 23:59:59,78,작사가,헤이즈 (Heize) ,"24,735,937",new,알앤비/소울 ,2020.06.10
78,2020-06-30 23:59:59,79,자나깨나 (Feat. 조이 of Red Velvet),크러쉬 (CRUSH) ,"24,715,834",7,알앤비/소울 ,2020.05.20
79,2020-06-30 23:59:59,80,사랑이란 멜로는 없어,전상근 ,"24,211,384",15,발라드 ,2019.09.08
80,2020-06-30 23:59:59,81,조금 취했어 (Prod. 2soo),임재현 ,"23,734,378",15,"인디,
발라드 ",2019.09.24
81,2020-06-30 23:59:59,82,12:45 (Stripped),Etham ,"23,671,808",31,팝 ,2018.10.26
82,2020-06-30 23:59:59,83,포장마차,황인욱 ,"23,562,725",5,발라드 ,2019.06.20
83,2020-06-30 23:59:59,84,바램,임영웅 ,"22,997,947",1,성인가요 ,2020.01.17
84,2020-06-30 23:59:59,85,Senorita,"Shawn Mendes, Camila Cabello ","22,786,512",1,팝 ,2019.06.21
85,2020-06-30 23:59:59,86,Birthday,Anne-Marie ,"22,704,258",19,팝 ,2020.02.07
86,2020-06-30 23:59:59,87,사랑에 연습이 있었다면 (Prod. 2soo),임재현 ,"22,543,551",6,발라드 ,2018.09.25
87,2020-06-30 23:59:59,88,Juice,Lizzo ,"22,044,081",40,"팝,
알앤비/소울 ",2019.05.10
88,2020-06-30 23:59:59,89,Filter,방탄소년단 ,"21,914,318",19,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
89,2020-06-30 23:59:59,90,comethru,Jeremy Zucker ,"21,822,974",3,팝 ,2018.09.28
90,2020-06-30 23:59:59,91,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz) ,"21,508,599",11,발라드 ,2019.05.27
91,2020-06-30 23:59:59,92,시청 앞 지하철 역에서,곽진언 ,"21,485,384",23,"포크/어쿠스틱,
OST ",2020.04.17
92,2020-06-30 23:59:59,93,Bungee,백현 (BAEKHYUN) ,"21,176,862",HOT,알앤비/소울 ,2020.05.25
93,2020-06-30 23:59:59,94,밤편지,아이유 (IU) ,"21,110,432",3,발라드 ,2017.03.24
94,2020-06-30 23:59:59,95,Moon,방탄소년단 ,"20,944,432",19,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
95,2020-06-30 23:59:59,96,주저하는 연인들을 위해,잔나비 ,"20,362,184",22,"인디,
락/메탈 ",2019.03.13
96,2020-06-30 23:59:59,97,"다시 난, 여기",백예린 ,"20,166,750",35,"발라드,
OST ",2020.01.12
97,2020-06-30 23:59:59,98,LALALILALA,에이프릴(APRIL) ,"20,077,964",47,댄스/팝 ,2020.04.22
98,2020-06-30 23:59:59,99,Love Again,백현 (BAEKHYUN) ,"19,881,432",HOT,알앤비/소울 ,2020.05.25
99,2020-06-30 23:59:59,100,사계 (Four Seasons),태연 (TAEYEON) ,"19,867,176",9,"댄스/팝,
발라드 ",2019.03.24
100,2020-06-30 23:59:59,101,언제라도 어디에서라도,정승환 ,"19,720,378",new,발라드 ,2020.06.17
101,2020-06-30 23:59:59,102,안녕과 안녕으로,이예준 ,"19,311,424",new,"인디,
발라드 ",2020.06.01
102,2020-06-30 23:59:59,103,너에게 가는 이 길 위에서 (너.이.길),백현 (BAEKHYUN) ,"19,007,723",1,"발라드,
OST ",2020.02.29
103,2020-06-30 23:59:59,104,시차,방탄소년단 ,"18,997,781",21,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
104,2020-06-30 23:59:59,105,We are Bulletproof : the Eternal,방탄소년단 ,"18,654,969",15,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
105,2020-06-30 23:59:59,106,다시 만날까 봐,V.O.S ,"18,506,302",24,발라드 ,2019.09.01
106,2020-06-30 23:59:59,107,넌 언제나,제이레빗 (J Rabbit) ,"18,258,040",18,"댄스/팝,
OST ",2020.04.24
107,2020-06-30 23:59:59,108,Inner Child,방탄소년단 ,"17,879,836",20,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
108,2020-06-30 23:59:59,109,Say So,Doja Cat ,"17,693,453",10,알앤비/소울 ,2019.11.07
109,2020-06-30 23:59:59,110,할무니,김호중 ,"17,229,245",new,성인가요 ,2020.06.20
110,2020-06-30 23:59:59,111,Obsession,EXO ,"17,203,029",-,댄스/팝 ,2019.11.27
111,2020-06-30 23:59:59,112,썸 타긴 뭘 타,백아연 ,"17,128,481",new,알앤비/소울 ,2020.06.16
112,2020-06-30 23:59:59,113,Shape of You,Ed Sheeran ,"16,839,851",21,"락,
팝 ",2017.03.03
113,2020-06-30 23:59:59,114,막걸리 한잔,영탁 ,"16,808,090",21,성인가요 ,2020.01.30
114,2020-06-30 23:59:59,115,살아가는 거야,로이킴 ,"16,700,231",HOT,발라드 ,2020.05.27
115,2020-06-30 23:59:59,116,욱 (UGH!),방탄소년단 ,"16,469,306",18,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
116,2020-06-30 23:59:59,117,Louder than bombs,방탄소년단 ,"16,462,069",21,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
117,2020-06-30 23:59:59,118,일이 너무 잘 돼,헤이즈 (Heize) ,"16,255,897",new,알앤비/소울 ,2020.06.10
118,2020-06-30 23:59:59,119,Believer,Imagine Dragons ,"16,116,964",5,락 ,2017.06.23
119,2020-06-30 23:59:59,120,니 소식,송하예 ,"15,880,789",10,발라드 ,2019.05.11
120,2020-06-30 23:59:59,121,Rain On Me,"Lady Gaga, Ariana Grande ","15,759,158",new,팝 ,2020.05.22
121,2020-06-30 23:59:59,122,ROXANNE,Arizona Zervas ,"15,721,390",13,랩/힙합 ,2019.10.10
122,2020-06-30 23:59:59,123,나의 오랜 연인에게,다비치 ,"15,639,699",21,발라드 ,2019.12.03
123,2020-06-30 23:59:59,124,"Yours (Feat. 이하이, 창모)","Raiden, 찬열 (CHANYEOL) ","15,552,868",16,알앤비/소울 ,2020.05.12
124,2020-06-30 23:59:59,125,Interlude : Shadow,방탄소년단 ,"15,537,777",18,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
125,2020-06-30 23:59:59,126,너에게 못했던 내 마지막 말은,다비치 ,"15,404,471",4,발라드 ,2019.05.17
126,2020-06-30 23:59:59,127,비,폴킴 ,"15,313,667",13,알앤비/소울 ,2016.06.21
127,2020-06-30 23:59:59,128,Youth,Troye Sivan ,"15,152,237",7,팝 ,2016.01.23
128,2020-06-30 23:59:59,129,주라주라,둘째이모 김다비 ,"15,118,202",26,성인가요 ,2020.05.01
129,2020-06-30 23:59:59,130,Outro : Ego,방탄소년단 ,"15,103,378",18,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
130,2020-06-30 23:59:59,131,Poppin`,백현 (BAEKHYUN) ,"15,024,483",HOT,알앤비/소울 ,2020.05.25
131,2020-06-30 23:59:59,132,그대라는 시,태연 (TAEYEON) ,"14,705,978",2,"발라드,
OST ",2019.07.21
132,2020-06-30 23:59:59,133,보라빛 엽서,임영웅 ,"14,621,353",13,성인가요 ,2020.03.06
133,2020-06-30 23:59:59,134,Respect,방탄소년단 ,"14,517,776",18,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
134,2020-06-30 23:59:59,135,빌었어,창모 (CHANGMO) ,"14,496,704",29,랩/힙합 ,2019.11.29
135,2020-06-30 23:59:59,136,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic) ","14,365,628",36,랩/힙합 ,2019.12.03
136,2020-06-30 23:59:59,137,기억해줘요 내 모든 날과 그때를,거미 ,"14,365,155",20,"발라드,
OST ",2019.08.04
137,2020-06-30 23:59:59,138,넌 내가 보고 싶지 않나 봐,신예영 ,"14,232,176",59,발라드 ,2020.04.27
138,2020-06-30 23:59:59,139,Feel Special,TWICE ,"14,227,538",1,댄스/팝 ,2019.09.23
139,2020-06-30 23:59:59,140,여행,볼빨간사춘기 ,"14,202,573",9,"인디,
댄스/팝 ",2018.05.24
140,2020-06-30 23:59:59,141,노래방에서,장범준 ,"14,156,382",26,댄스/팝 ,2019.03.21
141,2020-06-30 23:59:59,142,술이 문제야,"장혜진, 윤민수 ","14,152,028",9,발라드 ,2019.06.18
142,2020-06-30 23:59:59,143,Blinding Lights,The Weeknd ,"14,139,511",1,팝 ,2019.11.29
143,2020-06-30 23:59:59,144,영웅 (英雄; Kick It),NCT 127 ,"14,136,563",41,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.03.06
144,2020-06-30 23:59:59,145,Sugar,Maroon 5 ,"13,972,461",12,"락,
팝 ",2014.09.01
145,2020-06-30 23:59:59,146,"사랑, 하자",수호 (SUHO) ,"13,968,778",51,락/메탈 ,2020.03.30
146,2020-06-30 23:59:59,147,Underwater,백현 (BAEKHYUN) ,"13,909,727",HOT,알앤비/소울 ,2020.05.25
147,2020-06-30 23:59:59,148,Speechless (Full),Naomi Scott ,"13,840,081",2,"팝,
OST ",2019.05.22
148,2020-06-30 23:59:59,149,Way Back Home,숀 (SHAUN) ,"13,742,778",21,"인디,
일렉트로닉 ",2018.06.27
149,2020-06-30 23:59:59,150,Get Ready,하성운 ,"13,709,340",new,댄스/팝 ,2020.06.08
150,2020-06-30 23:59:59,151,Oh my god,(여자)아이들 ,"13,630,986",79,댄스/팝 ,2020.04.06
151,2020-06-30 23:59:59,152,그때가 좋았어,케이시 (Kassy) ,"13,580,207",11,발라드 ,2018.12.31
152,2020-06-30 23:59:59,153,Dance The Night Away,TWICE ,"13,493,880",78,댄스/팝 ,2018.07.09
153,2020-06-30 23:59:59,154,Zombie,DAY6 ,"13,477,688",86,"인디,
락/메탈 ",2020.05.11
154,2020-06-30 23:59:59,155,Bad,Christopher ,"13,457,865",4,알앤비/소울 ,2019.11.08
155,2020-06-30 23:59:59,156,넘쳐흘러,엠씨더맥스 (M.C The Max) ,"13,380,990",11,발라드 ,2019.01.02
156,2020-06-30 23:59:59,157,마음이 말하는 행복 (Happiness) (Feat.이라온),마크툽 (Maktub) ,"13,361,915",56,"인디,
알앤비/소울 ",2019.12.30
157,2020-06-30 23:59:59,158,"아무렇지 않게, 안녕",HYNN(박혜원) ,"13,337,013",66,발라드 ,2020.03.31
158,2020-06-30 23:59:59,159,R U Ridin`?,백현 (BAEKHYUN) ,"13,265,927",HOT,알앤비/소울 ,2020.05.25
159,2020-06-30 23:59:59,160,워커홀릭,볼빨간사춘기 ,"13,215,392",24,"인디,
댄스/팝 ",2019.09.10
160,2020-06-30 23:59:59,161,있어줘요,장덕철 ,"13,154,330",38,발라드 ,2019.10.09
161,2020-06-30 23:59:59,162,BUNGEE (Fall in Love),오마이걸 (OH MY GIRL) ,"13,148,349",14,"댄스/팝,
발라드 ",2019.08.05
162,2020-06-30 23:59:59,163,미친 소리,이예준 ,"13,107,023",20,"인디,
발라드 ",2020.01.12
163,2020-06-30 23:59:59,164,안부 (Feat. 찬열),이선희 ,"13,090,344",new,발라드 ,2020.06.15
164,2020-06-30 23:59:59,165,나보다 더 사랑해요,김호중 ,"12,961,131",47,성인가요 ,2020.04.28
165,2020-06-30 23:59:59,166,Circles,Post Malone ,"12,907,735",5,랩/힙합 ,2019.09.06
166,2020-06-30 23:59:59,167,시간의 바깥,아이유 (IU) ,"12,818,267",27,"댄스/팝,
발라드 ",2019.11.18
167,2020-06-30 23:59:59,168,FANCY,TWICE ,"12,751,575",11,댄스/팝 ,2019.04.22
168,2020-06-30 23:59:59,169,Attention,Charlie Puth ,"12,735,967",2,"팝,
알앤비/소울 ",2018.05.11
169,2020-06-30 23:59:59,170,Ghost,백현 (BAEKHYUN) ,"12,661,715",HOT,알앤비/소울 ,2020.05.25
170,2020-06-30 23:59:59,171,BAND,"창모, Hash Swan, ASH ISLAND, 김효은 ","12,590,289",21,랩/힙합 ,2019.06.08
171,2020-06-30 23:59:59,172,One Call Away,Charlie Puth ,"12,429,340",6,팝 ,2016.11.11
172,2020-06-30 23:59:59,173,Know Me Too Well,"New Hope Club, Danna Paola ","12,425,623",34,팝 ,2019.10.04
173,2020-06-30 23:59:59,174,사계 (하루살이),엠씨더맥스 (M.C The Max) ,"12,368,903",14,발라드 ,2019.01.02
174,2020-06-30 23:59:59,175,새 사랑,송하예 ,"12,232,852",27,발라드 ,2019.10.12
175,2020-06-30 23:59:59,176,달라달라,ITZY (있지) ,"12,091,908",7,댄스/팝 ,2019.02.12
176,2020-06-30 23:59:59,177,Supalonely (Feat. Gus Dapperton),BENEE ,"12,050,932",41,팝 ,2019.11.15
177,2020-06-30 23:59:59,178,On My Way,"Alan Walker, Sabrina Carpenter, Farruko ","11,996,766",2,2019.03.21,싱글
178,2020-06-30 23:59:59,179,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE) ,"11,884,474",17,발라드 ,2016.03.30
179,2020-06-30 23:59:59,180,Fadeaway,"Jvcki Wai, Coogie, Paloalto, The Quiett, 뱃사공 ","11,876,170",new,랩/힙합 ,2020.05.29
180,2020-06-30 23:59:59,181,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize) ,"11,869,706",17,랩/힙합 ,2017.06.26
181,2020-06-30 23:59:59,182,Tango,Abir ,"11,864,494",23,알앤비/소울 ,2018.10.19
182,2020-06-30 23:59:59,183,"나만, 봄",볼빨간사춘기 ,"11,857,854",41,"인디,
포크/어쿠스틱 ",2019.04.02
183,2020-06-30 23:59:59,184,Watermelon Sugar,Harry Styles ,"11,647,055",HOT,팝 ,2019.12.13
184,2020-06-30 23:59:59,185,바람이 부네요,이소라 ,"11,645,978",48,"발라드,
OST ",2020.05.08
185,2020-06-30 23:59:59,186,삐삐,아이유 (IU) ,"11,626,143",14,"랩/힙합,
알앤비/소울 ",2018.10.10
186,2020-06-30 23:59:59,187,Never Not,Lauv ,"11,582,855",2,팝 ,2018.05.31
187,2020-06-30 23:59:59,188,Into the Unknown,"Idina Menzel, AURORA ","11,573,876",41,"팝,
OST ",2019.11.15
188,2020-06-30 23:59:59,189,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영 ,"11,358,100",37,발라드 ,2019.12.22
189,2020-06-30 23:59:59,190,Closer (Feat. Halsey),The Chainsmokers ,"11,208,154",2,팝 ,2016.11.04
190,2020-06-30 23:59:59,191,마리아 (Maria),화사(Hwa Sa) ,"11,136,915",new,댄스/팝 ,2020.06.29
191,2020-06-30 23:59:59,192,비가 내린다,닐로 (Nilo) ,"11,108,792",new,발라드 ,2020.06.16
192,2020-06-30 23:59:59,193,솔직하게 말해서 나,김나영 ,"11,054,144",5,발라드 ,2019.06.09
193,2020-06-30 23:59:59,194,비밀정원,오마이걸 (OH MY GIRL) ,"11,033,856",36,댄스/팝 ,2018.01.09
194,2020-06-30 23:59:59,195,High,5 Seconds Of Summer ,"10,962,108",HOT,"락,
팝 ",2020.03.27
195,2020-06-30 23:59:59,196,너의 번호를 누르고 (Prod. 영화처럼),#안녕 ,"10,958,971",50,"인디,
발라드 ",2019.11.30
196,2020-06-30 23:59:59,197,빨간 맛 (Red Flavor),레드벨벳(Red Velvet) ,"10,911,773",83,댄스/팝 ,2017.07.09
197,2020-06-30 23:59:59,198,7 rings,Ariana Grande ,"10,790,560",15,팝 ,2019.01.18
198,2020-06-30 23:59:59,199,Stack It Up (Feat. A Boogie Wit da Hoodie),Liam Payne ,"10,764,323",14,팝 ,2019.09.18
199,2020-06-30 23:59:59,200,I Like Me Better,Lauv ,"10,740,357",8,팝 ,2018.05.31
