,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
16,2019-08-31 23:59:59,17,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단 ,"87,028,843",2,"랩/힙합,
알앤비/소울 ",2019.04.12
17,2019-08-31 23:59:59,18,솔직하게 말해서 나,김나영 ,"86,126,242",10,발라드 ,2019.06.09
18,2019-08-31 23:59:59,19,Done For Me,펀치 (Punch) ,"85,655,193",new,"발라드,
OST ",2019.08.18
19,2019-08-31 23:59:59,20,Snapping,청하 ,"84,869,887",13,댄스/팝 ,2019.06.24
20,2019-08-31 23:59:59,21,인사,멜로망스(Melomance) ,"84,650,712",10,"인디,
포크/어쿠스틱,
발라드 ",2019.07.09
21,2019-08-31 23:59:59,22,시든 꽃에 물을 주듯,HYNN(박혜원) ,"83,548,307",66,발라드 ,2019.03.31
22,2019-08-31 23:59:59,23,Senorita,"Shawn Mendes, Camila Cabello ","80,307,010",19,팝 ,2019.06.21
23,2019-08-31 23:59:59,24,Another Day,"먼데이 키즈 (Monday Kiz), 펀치 (Punch) ","80,274,937",38,"발라드,
OST ",2019.07.14
24,2019-08-31 23:59:59,25,너에게 못했던 내 마지막 말은,다비치 ,"78,373,445",11,발라드 ,2019.05.17
25,2019-08-31 23:59:59,26,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz) ,"77,515,900",10,발라드 ,2019.05.27
26,2019-08-31 23:59:59,27,그 끝에 그대,청하 ,"72,864,151",new,"발라드,
OST ",2019.08.03
27,2019-08-31 23:59:59,28,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴 ,"67,503,904",1,"발라드,
OST ",2018.03.20
28,2019-08-31 23:59:59,29,사계 (Four Seasons),태연 (TAEYEON) ,"67,380,319",8,"댄스/팝,
발라드 ",2019.03.24
29,2019-08-31 23:59:59,30,We don`t talk together (Feat. 기리보이) (Prod. SUGA),헤이즈 (Heize) ,"67,248,612",18,"댄스/팝,
알앤비/소울 ",2019.07.07
30,2019-08-31 23:59:59,31,BAND,"창모, Hash Swan, ASH ISLAND, 김효은 ","64,402,892",9,랩/힙합 ,2019.06.08
31,2019-08-31 23:59:59,32,그때가 좋았어,케이시 (Kassy) ,"61,196,214",6,발라드 ,2018.12.31
32,2019-08-31 23:59:59,33,FANCY,TWICE ,"60,776,203",10,댄스/팝 ,2019.04.22
33,2019-08-31 23:59:59,34,노래방에서,장범준 ,"59,675,876",9,댄스/팝 ,2019.03.21
34,2019-08-31 23:59:59,35,너를 만나,폴킴 ,"57,481,199",4,발라드 ,2018.10.29
35,2019-08-31 23:59:59,36,주저하는 연인들을 위해,잔나비 ,"56,961,140",14,"인디,
락/메탈 ",2019.03.13
36,2019-08-31 23:59:59,37,달라달라,ITZY (있지) ,"56,338,305",1,댄스/팝 ,2019.02.12
37,2019-08-31 23:59:59,38,비가 내리는 날에는,윤하 ,"55,930,257",21,발라드 ,2019.07.02
38,2019-08-31 23:59:59,39,Paris In The Rain,Lauv ,"54,854,035",4,팝 ,2018.05.31
39,2019-08-31 23:59:59,40,괜찮아도 괜찮아 (That`s okay),디오 (D.O.) ,"54,490,753",22,알앤비/소울 ,2019.07.01
40,2019-08-31 23:59:59,41,너만 너만 너만,양다일 ,"53,537,344",HOT,"발라드,
OST ",2019.07.27
41,2019-08-31 23:59:59,42,내 안부,이우 ,"51,961,773",92,발라드 ,2019.07.16
42,2019-08-31 23:59:59,43,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이(Giriboy) ,"50,869,653",1,랩/힙합 ,2019.06.10
43,2019-08-31 23:59:59,44,A Whole New World,"Mena Massoud, Naomi Scott ","50,523,927",24,"팝,
OST ",2019.05.22
44,2019-08-31 23:59:59,45,옥탑방,엔플라잉 (N.Flying) ,"49,311,240",8,댄스/팝 ,2019.01.02
45,2019-08-31 23:59:59,46,Goodbye,박효신 ,"49,166,140",18,발라드 ,2019.05.06
46,2019-08-31 23:59:59,47,벌써 12시,청하 ,"49,107,710",8,댄스/팝 ,2019.01.02
47,2019-08-31 23:59:59,48,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN) ,"48,395,814",14,발라드 ,2019.04.01
48,2019-08-31 23:59:59,49,"나만, 봄",볼빨간사춘기 ,"47,963,983",16,"인디,
포크/어쿠스틱 ",2019.04.02
49,2019-08-31 23:59:59,50,Way Back Home,숀 (SHAUN) ,"47,091,174",2,"인디,
일렉트로닉 ",2018.06.27
50,2019-08-31 23:59:59,51,사계 (하루살이),엠씨더맥스 (M.C The Max) ,"46,696,782",13,발라드 ,2019.01.02
51,2019-08-31 23:59:59,52,방에 모기가 있어 (Do You Think Of Me?),10cm ,"45,587,153",new,"인디,
포크/어쿠스틱 ",2019.08.06
52,2019-08-31 23:59:59,53,서울 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa) ,"44,715,187",29,알앤비/소울 ,2019.06.13
53,2019-08-31 23:59:59,54,Believer,Imagine Dragons ,"43,235,465",9,락 ,2017.06.23
54,2019-08-31 23:59:59,55,넘쳐흘러,엠씨더맥스 (M.C The Max) ,"42,866,060",8,발라드 ,2019.01.02
55,2019-08-31 23:59:59,56,음파음파 (Umpah Umpah),레드벨벳(Red Velvet) ,"42,838,659",new,"댄스/팝,
알앤비/소울 ",2019.08.20
56,2019-08-31 23:59:59,57,Kill This Love,BLACKPINK ,"41,994,616",11,"댄스/팝,
랩/힙합 ",2019.04.05
57,2019-08-31 23:59:59,58,비,폴킴 ,"39,754,930",1,알앤비/소울 ,2016.06.21
58,2019-08-31 23:59:59,59,열대야 (Fever),여자친구 (GFRIEND) ,"39,283,800",30,댄스/팝 ,2019.07.01
59,2019-08-31 23:59:59,60,대충 입고 나와,우디(Woody) ,"39,206,272",15,"인디,
랩/힙합 ",2019.05.29
60,2019-08-31 23:59:59,61,봄날,방탄소년단 ,"39,032,764",1,"댄스/팝,
랩/힙합 ",2017.02.13
61,2019-08-31 23:59:59,62,누구 없소 (NO ONE) (Feat. B.I of iKON),이하이 ,"38,891,109",32,"댄스/팝,
알앤비/소울 ",2019.05.30
62,2019-08-31 23:59:59,63,Dance The Night Away,TWICE ,"38,197,233",8,댄스/팝 ,2018.07.09
63,2019-08-31 23:59:59,64,Say Goodbye,송하예 ,"37,739,496",new,"발라드,
OST ",2019.08.17
64,2019-08-31 23:59:59,65,BUNGEE (Fall in Love),오마이걸 (OH MY GIRL) ,"37,628,022",new,"댄스/팝,
발라드 ",2019.08.05
65,2019-08-31 23:59:59,66,오늘 밤에,홍진영 ,"37,402,742",12,성인가요 ,2019.03.08
66,2019-08-31 23:59:59,67,IDOL,방탄소년단 ,"37,193,643",-,랩/힙합 ,2018.08.24
67,2019-08-31 23:59:59,68,짐살라빔 (Zimzalabim),레드벨벳(Red Velvet) ,"37,093,379",36,댄스/팝 ,2019.06.19
68,2019-08-31 23:59:59,69,별 보러 갈래?,볼빨간사춘기 ,"36,303,943",17,"인디,
포크/어쿠스틱 ",2019.04.02
69,2019-08-31 23:59:59,70,I Don`t Care,"Ed Sheeran, Justin Bieber ","35,142,486",3,"팝,
일렉트로닉 ",2019.07.12
70,2019-08-31 23:59:59,71,UN Village,백현 (BAEKHYUN) ,"34,250,259",20,알앤비/소울 ,2019.07.10
71,2019-08-31 23:59:59,72,비오는 날 뭐해,하은 (라코스테남) ,"34,218,865",26,"인디,
발라드 ",2019.07.11
72,2019-08-31 23:59:59,73,비워 (Beer) (Prod. Way Ched),"CHANGMO, Hash Swan, ASH ISLAND, 김효은, Leellamarz & The Quiett ","34,145,396",12,랩/힙합 ,2019.06.28
73,2019-08-31 23:59:59,74,comethru,Jeremy Zucker ,"34,138,739",1,팝 ,2018.09.28
74,2019-08-31 23:59:59,75,180도,벤 (Ben) ,"34,063,646",17,발라드 ,2018.12.07
75,2019-08-31 23:59:59,76,뭐해 (What are you up to),강다니엘 ,"34,019,653",13,"댄스/팝,
알앤비/소울 ",2019.07.25
76,2019-08-31 23:59:59,77,이별하러 가는 길,임한별 ,"33,473,118",8,발라드 ,2018.09.13
77,2019-08-31 23:59:59,78,AH YEAH (아예),위너(WINNER) ,"32,850,848",25,댄스/팝 ,2019.05.15
78,2019-08-31 23:59:59,79,돈 Call Me (Prod. BRLLNT),염따 (YumDDa) ,"32,541,013",11,랩/힙합 ,2019.05.10
79,2019-08-31 23:59:59,80,Love Shot,EXO ,"32,251,206",2,댄스/팝 ,2018.12.13
80,2019-08-31 23:59:59,81,U GOT IT,갓츄 (GOT U) ,"31,140,090",32,댄스/팝 ,2019.07.05
81,2019-08-31 23:59:59,82,소우주 (Mikrokosmos),방탄소년단 ,"31,071,657",10,"랩/힙합,
알앤비/소울 ",2019.04.12
82,2019-08-31 23:59:59,83,Uh-Oh,(여자)아이들 ,"30,540,327",42,랩/힙합 ,2019.06.26
83,2019-08-31 23:59:59,84,교통정리 (Feat. 헤이즈),기리보이(Giriboy) ,"29,916,148",5,랩/힙합 ,2019.05.21
84,2019-08-31 23:59:59,85,어떤 별보다,레드벨벳(Red Velvet) ,"29,664,012",new,"댄스/팝,
OST ",2019.08.10
85,2019-08-31 23:59:59,86,여행,볼빨간사춘기 ,"29,252,559",8,"인디,
댄스/팝 ",2018.05.24
86,2019-08-31 23:59:59,87,조금 더 외로워지겠지,김나영 ,"28,933,812",30,"발라드,
OST ",2019.07.18
87,2019-08-31 23:59:59,88,BIRTHDAY,전소미 ,"28,868,100",45,"댄스/팝,
알앤비/소울 ",2019.06.13
88,2019-08-31 23:59:59,89,날라리 (LALALAY),선미 ,"28,624,844",new,댄스/팝 ,2019.08.27
89,2019-08-31 23:59:59,90,당신과는 천천히,장범준 ,"28,298,549",33,댄스/팝 ,2019.03.21
90,2019-08-31 23:59:59,91,헤어질 걸 알아,폴킴 ,"28,217,286",41,알앤비/소울 ,2019.07.11
91,2019-08-31 23:59:59,92,7 rings,Ariana Grande ,"27,938,072",26,팝 ,2019.01.18
92,2019-08-31 23:59:59,93,이 노래가 클럽에서 나온다면,우디(Woody) ,"27,678,736",29,"인디,
랩/힙합 ",2019.01.23
93,2019-08-31 23:59:59,94,밤편지,아이유 (IU) ,"27,595,454",2,발라드 ,2017.03.24
94,2019-08-31 23:59:59,95,나빠(NAPPA),크러쉬 (CRUSH) ,"26,888,612",new,알앤비/소울 ,2019.08.28
95,2019-08-31 23:59:59,96,HIT,세븐틴 ,"26,591,983",new,댄스/팝 ,2019.08.05
96,2019-08-31 23:59:59,97,진심이 담긴 노래 (True Song),케이시 (Kassy) ,"26,329,819",32,발라드 ,2019.03.28
97,2019-08-31 23:59:59,98,가라사대,비와이(BewhY) ,"26,262,560",HOT,랩/힙합 ,2019.07.25
98,2019-08-31 23:59:59,99,Make It Right,방탄소년단 ,"26,186,321",9,"랩/힙합,
알앤비/소울 ",2019.04.12
99,2019-08-31 23:59:59,100,지나오다,닐로 (Nilo) ,"25,287,261",14,발라드 ,2017.10.31
100,2019-08-31 23:59:59,101,YES or YES,TWICE ,"24,762,931",14,댄스/팝 ,2018.11.05
101,2019-08-31 23:59:59,102,Tempo,EXO ,"24,151,166",9,댄스/팝 ,2018.11.02
102,2019-08-31 23:59:59,103,신용재,하은 ,"24,064,055",26,발라드 ,2018.11.06
103,2019-08-31 23:59:59,104,초록빛,폴킴 ,"23,944,885",23,발라드 ,2019.01.17
104,2019-08-31 23:59:59,105,삐삐,아이유 (IU) ,"23,840,680",3,"랩/힙합,
알앤비/소울 ",2018.10.10
105,2019-08-31 23:59:59,106,Shape of You,Ed Sheeran ,"23,594,012",8,"락,
팝 ",2017.03.03
106,2019-08-31 23:59:59,107,내 생에 아름다운,케이윌 (K.Will) ,"23,449,187",22,"발라드,
OST ",2018.10.23
107,2019-08-31 23:59:59,108,Dionysus,방탄소년단 ,"23,404,162",9,"랩/힙합,
알앤비/소울 ",2019.04.12
108,2019-08-31 23:59:59,109,그건 아마 우리의 잘못은 아닐 거야,백예린 ,"23,177,730",26,"랩/힙합,
알앤비/소울 ",2019.03.18
109,2019-08-31 23:59:59,110,"thank u, next",Ariana Grande ,"23,009,098",19,팝 ,2018.11.03
110,2019-08-31 23:59:59,111,FRIENDS,"Marshmello, Anne-Marie ","22,895,799",7,"알앤비/소울,
일렉트로닉 ",2018.04.27
111,2019-08-31 23:59:59,112,Prince Ali,Will Smith ,"22,724,077",56,"팝,
OST ",2019.05.22
112,2019-08-31 23:59:59,113,멍청이(twit),화사(Hwa Sa) ,"22,628,062",33,댄스/팝 ,2019.02.13
113,2019-08-31 23:59:59,114,열애중,벤 (Ben) ,"22,569,121",9,"발라드,
알앤비/소울 ",2018.05.08
114,2019-08-31 23:59:59,115,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준 ,"22,533,994",new,"인디,
OST ",2019.08.23
115,2019-08-31 23:59:59,116,Talk,"Khalid, Disclosure ","22,114,828",4,알앤비/소울 ,2019.04.05
116,2019-08-31 23:59:59,117,비올레타,IZ*ONE (아이즈원) ,"22,111,536",33,"댄스/팝,
발라드 ",2019.04.01
117,2019-08-31 23:59:59,118,"fuck, i`m lonely","Lauv, Anne-Marie ","22,107,442",new,팝 ,2019.08.02
118,2019-08-31 23:59:59,119,Arabian Nights (2019),Will Smith ,"21,786,903",64,"팝,
OST ",2019.05.22
119,2019-08-31 23:59:59,120,이뻐이뻐 (Pretty girl),크레파스 ,"21,673,460",50,댄스/팝 ,2019.07.05
120,2019-08-31 23:59:59,121,고백,양다일 ,"21,625,347",26,발라드 ,2018.10.15
121,2019-08-31 23:59:59,122,"파티피플 (Feat. 염따, Uneducated Kid)",기리보이(Giriboy) ,"21,245,225",new,랩/힙합 ,2019.08.02
122,2019-08-31 23:59:59,123,Youth,Troye Sivan ,"21,192,759",2,팝 ,2016.01.23
123,2019-08-31 23:59:59,124,신청곡 (Feat. SUGA of BTS),이소라 ,"20,128,031",28,발라드 ,2019.01.22
124,2019-08-31 23:59:59,125,띵 (Prod. By 기리보이),"Jvcki Wai, Young B, Osshun Gum, 한요한 ","19,986,461",5,랩/힙합 ,2019.01.13
125,2019-08-31 23:59:59,126,SOLO,제니 (JENNIE) ,"19,372,883",7,"댄스/팝,
랩/힙합 ",2018.11.12
126,2019-08-31 23:59:59,127,If I Can`t Have You,Shawn Mendes ,"19,353,852",5,팝 ,2019.05.03
127,2019-08-31 23:59:59,128,Attention,Charlie Puth ,"19,321,441",-,"팝,
알앤비/소울 ",2018.05.11
128,2019-08-31 23:59:59,129,움직여 (MOVE) (Prod. by ZICO),SIXC (6 crazy) ,"19,278,921",55,댄스/팝 ,2019.07.05
129,2019-08-31 23:59:59,130,BOOM,NCT DREAM ,"18,598,829",HOT,댄스/팝 ,2019.07.26
130,2019-08-31 23:59:59,131,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy) ","18,445,449",10,랩/힙합 ,2018.10.06
131,2019-08-31 23:59:59,132,취하고 싶다 (Prod. By 전태익),황인욱 ,"18,416,267",1,발라드 ,2017.07.28
132,2019-08-31 23:59:59,133,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings) ","18,396,450",17,랩/힙합 ,2018.07.31
133,2019-08-31 23:59:59,134,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비 ,"18,351,593",37,"인디,
댄스/팝,
락/메탈 ",2016.08.04
134,2019-08-31 23:59:59,135,Havana (Feat. Young Thug),Camila Cabello ,"18,342,991",20,팝 ,2018.01.12
135,2019-08-31 23:59:59,136,너는 어땠을까,노을 ,"18,325,437",33,발라드 ,2018.11.05
136,2019-08-31 23:59:59,137,"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",Alan Walker ,"18,148,450",6,일렉트로닉 ,2018.12.14
137,2019-08-31 23:59:59,138,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK ,"18,059,373",2,댄스/팝 ,2018.06.15
138,2019-08-31 23:59:59,139,다섯 번째 계절 (SSFWL),오마이걸 (OH MY GIRL) ,"18,045,011",38,"댄스/팝,
발라드 ",2019.05.08
139,2019-08-31 23:59:59,140,술이 달다 (Feat. 크러쉬),에픽하이 (EPIK HIGH) ,"17,934,753",33,랩/힙합 ,2019.03.11
140,2019-08-31 23:59:59,141,FLASH,X1 (엑스원) ,"17,873,198",new,"댄스/팝,
발라드 ",2019.08.27
141,2019-08-31 23:59:59,142,너도 그냥 날 놓아주면 돼,윤건 ,"17,842,506",27,발라드 ,2018.11.29
142,2019-08-31 23:59:59,143,선물,멜로망스(Melomance) ,"17,734,219",4,"인디,
발라드 ",2017.07.10
143,2019-08-31 23:59:59,144,On My Way,"Alan Walker, Sabrina Carpenter, Farruko ","17,622,102",12,2019.03.21,싱글
144,2019-08-31 23:59:59,145,아주 NICE,세븐틴 ,"17,559,490",new,댄스/팝 ,2016.07.04
145,2019-08-31 23:59:59,146,고고베베 (gogobebe),마마무 (Mamamoo) ,"17,534,975",38,댄스/팝 ,2019.03.14
146,2019-08-31 23:59:59,147,하루도 그대를 사랑하지 않은 적이 없었다,임창정 ,"17,491,302",18,"댄스/팝,
발라드 ",2018.09.19
147,2019-08-31 23:59:59,148,One Call Away,Charlie Puth ,"17,245,342",2,팝 ,2016.11.11
148,2019-08-31 23:59:59,149,"담아 (Feat. 염따, pH-1) (Prod. BOYCOLD)","스윙스(Swings), Kid Milli, 매드 클라운 ","17,202,308",new,랩/힙합 ,2019.08.24
149,2019-08-31 23:59:59,150,흔한 이별,허각 ,"17,034,187",37,발라드 ,2018.11.28
150,2019-08-31 23:59:59,151,Thunder,Imagine Dragons ,"17,023,852",7,락 ,2017.06.23
151,2019-08-31 23:59:59,152,눈 (Prod. GIRIBOY),"강현준 (Lil tachi), 김호진 (HOTCHKISS) ","16,996,402",43,랩/힙합 ,2019.03.16
152,2019-08-31 23:59:59,153,가을 타나 봐,바이브 (Vibe) ,"16,985,956",13,발라드 ,2018.09.18
153,2019-08-31 23:59:59,154,빨간 맛 (Red Flavor),레드벨벳(Red Velvet) ,"16,819,789",7,댄스/팝 ,2017.07.09
154,2019-08-31 23:59:59,155,Roller Coaster,청하 ,"16,808,955",10,댄스/팝 ,2018.01.17
155,2019-08-31 23:59:59,156,"Blue (Feat. Crush, SOLE)",다이나믹 듀오 (Dynamic Duo) ,"16,686,662",new,랩/힙합 ,2019.08.07
156,2019-08-31 23:59:59,157,What a life,세훈&찬열 ,"16,359,163",80,랩/힙합 ,2019.07.22
157,2019-08-31 23:59:59,158,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize) ,"16,309,603",20,랩/힙합 ,2017.06.26
158,2019-08-31 23:59:59,159,Summer Days (Feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix ,"16,290,882",new,2019.04.25,싱글
159,2019-08-31 23:59:59,160,아낙네,MINO (송민호) ,"16,229,894",23,랩/힙합 ,2018.11.26
160,2019-08-31 23:59:59,161,HandClap,Fitz & The Tantrums ,"16,149,342",7,"팝,
알앤비/소울 ",2017.07.24
161,2019-08-31 23:59:59,162,안녕하세요,김재환 ,"16,144,240",62,발라드 ,2019.05.20
162,2019-08-31 23:59:59,163,i`m so tired...,"Lauv, Troye Sivan ","15,821,471",11,팝 ,2019.01.24
163,2019-08-31 23:59:59,164,비가 오잖아,"소유 (SOYOU), 오반 (OVAN) ","15,684,141",71,"랩/힙합,
알앤비/소울 ",2019.05.16
164,2019-08-31 23:59:59,165,I HOPE,강다니엘 ,"15,650,068",HOT,"댄스/팝,
알앤비/소울 ",2019.07.25
165,2019-08-31 23:59:59,166,Closer (Feat. Halsey),The Chainsmokers ,"15,508,022",6,팝 ,2016.11.04
166,2019-08-31 23:59:59,167,미안해,양다일 ,"15,249,564",20,"발라드,
알앤비/소울 ",2017.12.29
167,2019-08-31 23:59:59,168,Goodbyes (Feat. Young Thug),Post Malone ,"15,210,912",40,랩/힙합 ,2019.07.05
168,2019-08-31 23:59:59,169,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,잔나비 ,"15,109,080",63,"인디,
락/메탈 ",2014.08.28
169,2019-08-31 23:59:59,170,벗,닐로 (Nilo) ,"15,102,771",new,발라드 ,2019.08.26
170,2019-08-31 23:59:59,171,러브 델루나,"태용 (TAEYONG), 펀치 (Punch) ","15,099,731",new,"댄스/팝,
OST ",2019.08.24
171,2019-08-31 23:59:59,172,There`s Nothing Holdin` Me Back,Shawn Mendes ,"15,005,468",10,팝 ,2017.04.21
172,2019-08-31 23:59:59,173,Sunflower (Spider-Man : Into The Spider-Verse),"Post Malone, Swae Lee ","14,763,843",1,"랩/힙합,
OST ",2018.12.14
173,2019-08-31 23:59:59,174,Color,강다니엘 ,"14,745,709",HOT,"댄스/팝,
알앤비/소울 ",2019.07.25
174,2019-08-31 23:59:59,175,The Ocean (Feat. Shy Martin) (Radio Edit),Mike Perry ,"14,705,623",11,일렉트로닉 ,2016.04.15
175,2019-08-31 23:59:59,176,Idontwannabeyouanymore,Billie Eilish ,"14,518,615",19,팝 ,2017.12.22
176,2019-08-31 23:59:59,177,Faded,Alan Walker ,"14,358,962",-,일렉트로닉 ,2016.01.15
177,2019-08-31 23:59:59,178,Love Yourself,Justin Bieber ,"14,276,246",7,팝 ,2015.11.13
178,2019-08-31 23:59:59,179,We Don`t Talk Anymore (Feat. Selena Gomez),Charlie Puth ,"13,976,370",5,팝 ,2016.11.11
179,2019-08-31 23:59:59,180,그날처럼,장덕철 ,"13,965,659",21,"댄스/팝,
발라드 ",2017.11.28
180,2019-08-31 23:59:59,181,FAKE LOVE,방탄소년단 ,"13,945,527",18,랩/힙합 ,2018.05.18
181,2019-08-31 23:59:59,182,있어 희미하게 (Feat. Gaeko),세훈&찬열 ,"13,864,506",HOT,랩/힙합 ,2019.07.22
182,2019-08-31 23:59:59,183,Power Up,레드벨벳(Red Velvet) ,"13,817,869",7,댄스/팝 ,2018.08.06
183,2019-08-31 23:59:59,184,친구로 지내자면서 (Prod. By 전태익),황인욱 ,"13,795,716",18,발라드 ,2018.10.17
184,2019-08-31 23:59:59,185,Sucker,Jonas Brothers ,"13,736,616",18,"락,
팝 ",2019.03.01
185,2019-08-31 23:59:59,186,DNA,방탄소년단 ,"13,660,327",17,"댄스/팝,
랩/힙합 ",2017.09.18
186,2019-08-31 23:59:59,187,Something Just Like This,"The Chainsmokers, Coldplay ","13,336,227",3,일렉트로닉 ,2017.04.07
187,2019-08-31 23:59:59,188,봄 (Feat. 산다라박),박봄 ,"13,227,970",53,알앤비/소울 ,2019.03.13
188,2019-08-31 23:59:59,189,Horizon,강다니엘 ,"13,172,418",HOT,"댄스/팝,
알앤비/소울 ",2019.07.25
189,2019-08-31 23:59:59,190,가을 안부,먼데이 키즈 (Monday Kiz) ,"13,125,338",20,발라드 ,2017.10.14
190,2019-08-31 23:59:59,191,Sugar,Maroon 5 ,"13,044,672",3,"락,
팝 ",2014.09.01
191,2019-08-31 23:59:59,192,첫눈처럼 너에게 가겠다,에일리 (Ailee) ,"13,010,714",24,OST ,2017.01.07
192,2019-08-31 23:59:59,193,MILLIONS,위너(WINNER) ,"12,936,022",45,댄스/팝 ,2018.12.19
193,2019-08-31 23:59:59,194,Someone Like You,Adele ,"12,749,292",1,"팝,
알앤비/소울 ",2011.01.24
194,2019-08-31 23:59:59,195,Forever Young,BLACKPINK ,"12,684,406",1,댄스/팝 ,2018.06.15
195,2019-08-31 23:59:59,196,어쩌나,세븐틴 ,"12,650,918",new,댄스/팝 ,2018.07.16
196,2019-08-31 23:59:59,197,make her dance (Feat. Loopy & Crush),사이먼 도미닉 (Simon Dominic) ,"12,613,388",new,랩/힙합 ,2019.08.21
197,2019-08-31 23:59:59,198,Home,세븐틴 ,"12,464,839",new,"댄스/팝,
랩/힙합,
발라드,
알앤비/소울 ",2019.01.21
198,2019-08-31 23:59:59,199,나의 사춘기에게,볼빨간사춘기 ,"12,245,512",34,"인디,
댄스/팝 ",2017.09.28
199,2019-08-31 23:59:59,200,HOME,방탄소년단 ,"12,190,784",78,"랩/힙합,
알앤비/소울 ",2019.04.12
