,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
43,2020-11-30 23:59:59,44,뻔한남자,이승기 ,"39,676,738",new,발라드 ,2020.11.15
44,2020-11-30 23:59:59,45,서면역에서,순순희 ,"39,555,072",9,"인디,
발라드 ",2020.05.05
45,2020-11-30 23:59:59,46,2002,Anne-Marie ,"39,376,262",10,"알앤비/소울,
일렉트로닉 ",2018.04.27
46,2020-11-30 23:59:59,47,사랑은 지날수록 더욱 선명하게 남아,전상근 ,"39,335,186",12,발라드 ,2020.06.07
47,2020-11-30 23:59:59,48,밤하늘의 별을(2020),경서 ,"38,345,969",new,"인디,
발라드 ",2020.11.14
48,2020-11-30 23:59:59,49,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub) ,"38,068,898",9,"인디,
발라드,
알앤비/소울 ",2019.06.09
49,2020-11-30 23:59:59,50,Love poem,아이유 (IU) ,"36,671,189",8,"댄스/팝,
발라드 ",2019.11.18
50,2020-11-30 23:59:59,51,우리 왜 헤어져야 해,신예영 ,"36,073,000",1,발라드 ,2019.11.20
51,2020-11-30 23:59:59,52,마음을 드려요,아이유 (IU) ,"35,846,095",3,"발라드,
OST ",2020.02.15
52,2020-11-30 23:59:59,53,소확행,임창정 ,"35,378,530",81,발라드 ,2020.10.19
53,2020-11-30 23:59:59,54,Don`t Start Now,Dua Lipa ,"35,031,915",16,팝 ,2020.03.27
54,2020-11-30 23:59:59,55,사랑하게 될 줄 알았어,전미도 ,"34,934,694",18,"댄스/팝,
OST ",2020.05.22
55,2020-11-30 23:59:59,56,처음처럼,엠씨더맥스 (M.C The Max) ,"34,635,287",11,발라드 ,2020.03.25
56,2020-11-30 23:59:59,57,봄날,방탄소년단 ,"34,595,435",10,"댄스/팝,
랩/힙합 ",2017.02.13
57,2020-11-30 23:59:59,58,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz) ,"34,571,486",74,발라드 ,2020.10.21
58,2020-11-30 23:59:59,59,덤디덤디 (DUMDi DUMDi),(여자)아이들 ,"34,373,315",27,댄스/팝 ,2020.08.03
59,2020-11-30 23:59:59,60,Pretty Savage,BLACKPINK ,"33,798,618",9,"댄스/팝,
랩/힙합 ",2020.10.02
60,2020-11-30 23:59:59,61,도망가,MINO (송민호) ,"33,636,624",new,랩/힙합 ,2020.10.30
61,2020-11-30 23:59:59,62,Ice Cream (with Selena Gomez),BLACKPINK ,"33,145,795",32,댄스/팝 ,2020.08.28
62,2020-11-30 23:59:59,63,너를 만나,폴킴 ,"33,063,902",-,발라드 ,2018.10.29
63,2020-11-30 23:59:59,64,Not Shy,ITZY (있지) ,"32,995,598",33,댄스/팝 ,2020.08.17
64,2020-11-30 23:59:59,65,안녕,폴킴 ,"32,936,384",12,"발라드,
OST ",2019.08.12
65,2020-11-30 23:59:59,66,아무노래,지코 (ZICO) ,"31,946,303",18,랩/힙합 ,2020.01.13
66,2020-11-30 23:59:59,67,사실 나는 (Feat.전건호),경서예지 ,"30,402,717",50,"인디,
발라드 ",2020.04.12
67,2020-11-30 23:59:59,68,시작,가호 (Gaho) ,"29,722,944",13,"댄스/팝,
OST ",2020.02.01
68,2020-11-30 23:59:59,69,ON,방탄소년단 ,"29,718,729",17,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
69,2020-11-30 23:59:59,70,Paris In The Rain,Lauv ,"29,597,275",8,팝 ,2018.05.31
70,2020-11-30 23:59:59,71,12:45 (Stripped),Etham ,"29,470,762",7,팝 ,2018.10.26
71,2020-11-30 23:59:59,72,행복해,송하예 ,"29,351,334",74,발라드 ,2020.10.17
72,2020-11-30 23:59:59,73,보라빛 밤 (pporappippam),선미 ,"29,224,579",30,댄스/팝 ,2020.06.29
73,2020-11-30 23:59:59,74,Dancing Cartoon,볼빨간사춘기 ,"28,703,688",new,"인디,
댄스/팝 ",2020.11.04
74,2020-11-30 23:59:59,75,Maniac,Conan Gray ,"28,676,291",14,팝 ,2019.10.25
75,2020-11-30 23:59:59,76,시든 꽃에 물을 주듯,HYNN(박혜원) ,"28,369,366",4,발라드 ,2019.03.31
76,2020-11-30 23:59:59,77,Psycho,레드벨벳(Red Velvet) ,"28,166,027",21,댄스/팝 ,2019.12.23
77,2020-11-30 23:59:59,78,Summer Hate (Feat. 비),지코 (ZICO) ,"28,081,396",39,랩/힙합 ,2020.07.01
78,2020-11-30 23:59:59,79,밤새 (취향저격 그녀 X 카더가든),카더가든 ,"28,043,136",13,발라드 ,2020.09.03
79,2020-11-30 23:59:59,80,너의 곁에만 맴돌아,노을 ,"28,033,224",new,발라드 ,2020.10.30
80,2020-11-30 23:59:59,81,가을 타나 봐,바이브 (Vibe) ,"27,556,587",23,발라드 ,2018.09.18
81,2020-11-30 23:59:59,82,bad guy,Billie Eilish ,"27,271,974",13,팝 ,2019.03.29
82,2020-11-30 23:59:59,83,별을 담은 시 (Ode To The Stars),"마크툽 (Maktub), 이라온 ","27,159,418",4,"인디,
알앤비/소울 ",2020.09.05
83,2020-11-30 23:59:59,84,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk) ","26,870,173",new,랩/힙합 ,2020.11.21
84,2020-11-30 23:59:59,85,하루도 그대를 사랑하지 않은 적이 없었다,임창정 ,"26,809,813",5,"댄스/팝,
발라드 ",2018.09.19
85,2020-11-30 23:59:59,86,내 방을 여행하는 법,방탄소년단 ,"26,496,087",new,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
86,2020-11-30 23:59:59,87,축하해,오반 (OVAN) ,"26,443,074",20,"인디,
랩/힙합 ",2020.09.09
87,2020-11-30 23:59:59,88,좋은 사람 있으면 소개시켜줘,조이 (JOY) ,"26,284,712",23,"댄스/팝,
OST ",2020.03.20
88,2020-11-30 23:59:59,89,Into the I-LAND,아이유 (IU) ,"25,999,118",29,댄스/팝 ,2020.06.19
89,2020-11-30 23:59:59,90,HAPPENING,AKMU (악뮤) ,"25,987,815",new,락/메탈 ,2020.11.16
90,2020-11-30 23:59:59,91,Blue & Grey,방탄소년단 ,"25,648,773",new,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
91,2020-11-30 23:59:59,92,그때 그 아인,김필 ,"25,220,352",15,"발라드,
OST ",2020.02.15
92,2020-11-30 23:59:59,93,Painkiller,Ruel ,"24,958,320",20,팝 ,2019.04.30
93,2020-11-30 23:59:59,94,HIP,마마무 (Mamamoo) ,"24,535,998",13,댄스/팝 ,2019.11.14
94,2020-11-30 23:59:59,95,취했나봐,황인욱 ,"24,519,638",20,발라드 ,2020.05.24
95,2020-11-30 23:59:59,96,잠이 들어야 (Feat. 헤이즈),로꼬 (LOCO) ,"24,505,009",18,랩/힙합 ,2020.10.14
96,2020-11-30 23:59:59,97,첫 줄,신용재 ,"24,078,501",6,발라드 ,2020.07.01
97,2020-11-30 23:59:59,98,사랑이란 멜로는 없어,전상근 ,"23,534,329",18,발라드 ,2019.09.08
98,2020-11-30 23:59:59,99,MAGO,여자친구 (GFRIEND) ,"23,486,085",new,댄스/팝 ,2020.11.09
99,2020-11-30 23:59:59,100,밤하늘의 저 별처럼,"헤이즈 (Heize), 펀치 (Punch) ","23,142,771",41,"댄스/팝,
OST ",2020.09.27
100,2020-11-30 23:59:59,101,사랑하고 싶지 않아 (바른연애 길잡이 X XIA (준수)),XIA(준수) ,"22,808,112",28,발라드 ,2020.10.18
101,2020-11-30 23:59:59,102,Stuck with U,"Ariana Grande, Justin Bieber ","22,425,560",19,팝 ,2020.05.08
102,2020-11-30 23:59:59,103,ALIEN,이수현 ,"22,178,668",8,댄스/팝 ,2020.10.16
103,2020-11-30 23:59:59,104,잠시,방탄소년단 ,"21,941,508",new,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
104,2020-11-30 23:59:59,105,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기 ,"21,772,205",29,"인디,
포크/어쿠스틱 ",2020.05.13
105,2020-11-30 23:59:59,106,반만,진민호 ,"21,044,210",17,발라드 ,2019.11.30
106,2020-11-30 23:59:59,107,Stay,방탄소년단 ,"20,795,574",new,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
107,2020-11-30 23:59:59,108,병,방탄소년단 ,"19,980,395",new,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
108,2020-11-30 23:59:59,109,화려하지 않은 고백,규현 (KYUHYUN) ,"19,962,857",27,"발라드,
OST ",2020.04.03
109,2020-11-30 23:59:59,110,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스 (Swings) , 맥대디 (Mckdaddy) , Khakii (카키) , 래원 (Layone) ","19,806,737",new,랩/힙합 ,2020.11.21
110,2020-11-30 23:59:59,111,행복하니,케이시 (Kassy) ,"19,655,735",HOT,"포크/어쿠스틱,
발라드 ",2020.10.26
111,2020-11-30 23:59:59,112,밤편지,아이유 (IU) ,"19,565,379",14,발라드 ,2017.03.24
112,2020-11-30 23:59:59,113,Bet You Wanna (Feat. Cardi B),BLACKPINK ,"19,161,381",72,"댄스/팝,
랩/힙합 ",2020.10.02
113,2020-11-30 23:59:59,114,니 이름 불렀나 봐,V.O.S ,"18,953,428",new,발라드 ,2020.11.08
114,2020-11-30 23:59:59,115,My Love (Duet Ver.),"이승철, 태연 (TAEYEON) ","18,887,967",new,발라드 ,2020.11.05
115,2020-11-30 23:59:59,116,주저하는 연인들을 위해,잔나비 ,"18,529,111",4,"인디,
락/메탈 ",2019.03.13
116,2020-11-30 23:59:59,117,노래방에서,장범준 ,"18,513,353",32,댄스/팝 ,2019.03.21
117,2020-11-30 23:59:59,118,To Die For,Sam Smith ,"17,954,219",26,"팝,
알앤비/소울 ",2020.02.14
118,2020-11-30 23:59:59,119,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡) ","17,944,301",62,댄스/팝 ,2020.07.25
119,2020-11-30 23:59:59,120,그 섬 (Forbidden Island),하성운 ,"16,962,524",new,"댄스/팝,
발라드 ",2020.11.09
120,2020-11-30 23:59:59,121,광장동에서,창모 (CHANGMO) ,"16,752,069",new,랩/힙합 ,2020.11.13
121,2020-11-30 23:59:59,122,MORE & MORE,TWICE ,"15,850,968",37,댄스/팝 ,2020.06.01
122,2020-11-30 23:59:59,123,이데아 (IDEA:理想),태민 (TAEMIN) ,"15,775,313",new,댄스/팝 ,2020.11.09
123,2020-11-30 23:59:59,124,사계 (Four Seasons),태연 (TAEYEON) ,"15,616,994",13,"댄스/팝,
발라드 ",2019.03.24
124,2020-11-30 23:59:59,125,오래된 노래,임영웅 ,"15,526,968",20,성인가요 ,2020.08.14
125,2020-11-30 23:59:59,126,Snowman,Sia ,"14,841,063",HOT,캐롤 ,2017.11.11
126,2020-11-30 23:59:59,127,Santa Tell Me,Ariana Grande ,"14,791,142",HOT,"캐롤,
팝,
알앤비/소울 ",2014.11.24
127,2020-11-30 23:59:59,128,어느 60대 노부부이야기,임영웅 ,"14,625,435",29,성인가요 ,2020.02.21
128,2020-11-30 23:59:59,129,Make A Wish (Birthday Song),NCT U ,"14,504,657",55,"댄스/팝,
랩/힙합 ",2020.10.12
129,2020-11-30 23:59:59,130,All I Want For Christmas Is You,Mariah Carey ,"14,491,988",new,"캐롤,
팝 ",2019.11.01
130,2020-11-30 23:59:59,131,Black Mamba,aespa ,"14,454,457",new,댄스/팝 ,2020.11.17
131,2020-11-30 23:59:59,132,"윈윈 (Feat. 개코, BewhY) (Prod. BewhY)","허성현 (Rose de Penny) , dsel (디젤)  , 가오가이 (kaogaii) , Untell (언텔) ","14,301,660",new,랩/힙합 ,2020.11.21
132,2020-11-30 23:59:59,133,Square (2017),백예린 ,"14,297,137",12,"댄스/팝,
알앤비/소울 ",2019.12.10
133,2020-11-30 23:59:59,134,34+35,Ariana Grande ,"13,938,768",new,"팝,
알앤비/소울 ",2020.10.30
134,2020-11-30 23:59:59,135,신난다 (Feat. 마마무),비룡 ,"13,859,035",65,"댄스/팝,
포크/어쿠스틱,
랩/힙합 ",2020.08.01
135,2020-11-30 23:59:59,136,포장마차,황인욱 ,"13,775,935",13,발라드 ,2019.06.20
136,2020-11-30 23:59:59,137,사랑에 연습이 있었다면 (Prod. 2soo),임재현 ,"13,772,094",12,발라드 ,2018.09.25
137,2020-11-30 23:59:59,138,내가 저지른 사랑,임창정 ,"13,769,649",16,발라드 ,2016.09.06
138,2020-11-30 23:59:59,139,너를 사랑하고 있어,백현 (BAEKHYUN) ,"13,352,866",43,"발라드,
OST ",2020.01.07
139,2020-11-30 23:59:59,140,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz) ,"13,348,673",5,발라드 ,2019.05.27
140,2020-11-30 23:59:59,141,cheap sunglasses,John K ,"13,255,074",new,팝 ,2020.10.09
141,2020-11-30 23:59:59,142,PLAY (Feat. 창모),청하 ,"13,148,487",58,댄스/팝 ,2020.07.06
142,2020-11-30 23:59:59,143,Holy (Feat. Chance The Rapper),Justin Bieber ,"13,146,123",25,팝 ,2020.09.18
143,2020-11-30 23:59:59,144,Watermelon Sugar,Harry Styles ,"12,999,947",25,팝 ,2019.12.13
144,2020-11-30 23:59:59,145,바램,임영웅 ,"12,815,467",19,성인가요 ,2020.01.17
145,2020-11-30 23:59:59,146,comethru,Jeremy Zucker ,"12,799,831",10,팝 ,2018.09.28
146,2020-11-30 23:59:59,147,Bad,Christopher ,"12,680,833",7,알앤비/소울 ,2019.11.08
147,2020-11-30 23:59:59,148,Tip Toe (with 이하이),크러쉬 (CRUSH) ,"12,631,995",17,"랩/힙합,
알앤비/소울 ",2020.10.20
148,2020-11-30 23:59:59,149,숲의 아이 (Bon voyage),유아 ,"12,608,637",78,댄스/팝 ,2020.09.07
149,2020-11-30 23:59:59,150,비,폴킴 ,"12,591,971",23,알앤비/소울 ,2016.06.21
150,2020-11-30 23:59:59,151,조금 취했어 (Prod. 2soo),임재현 ,"12,492,677",21,"인디,
발라드 ",2019.09.24
151,2020-11-30 23:59:59,152,어느 날 우리,김필 ,"12,421,283",new,"발라드,
OST ",2020.10.24
152,2020-11-30 23:59:59,153,00:00 (Zero O`Clock),방탄소년단 ,"12,369,046",59,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
153,2020-11-30 23:59:59,154,그때가 좋았어,케이시 (Kassy) ,"12,199,681",4,발라드 ,2018.12.31
154,2020-11-30 23:59:59,155,My Love,다비치 ,"12,190,374",new,"발라드,
OST ",2020.11.01
155,2020-11-30 23:59:59,156,어떻게 지내 (답가),런치 ,"12,148,899",55,"인디,
랩/힙합 ",2020.06.06
156,2020-11-30 23:59:59,157,Believer,Imagine Dragons ,"12,066,427",9,락 ,2017.06.23
157,2020-11-30 23:59:59,158,테스형!,나훈아 ,"12,028,605",65,성인가요 ,2020.08.20
158,2020-11-30 23:59:59,159,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo ","11,673,325",39,팝 ,2020.06.11
159,2020-11-30 23:59:59,160,너의 번호를 누르고 (Prod. 영화처럼),#안녕 ,"11,592,842",9,"인디,
발라드 ",2019.11.30
160,2020-11-30 23:59:59,161,Senorita,"Shawn Mendes, Camila Cabello ","11,556,103",22,팝 ,2019.06.21
161,2020-11-30 23:59:59,162,여름 안에서 (Covered By 싹쓰리) (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡) ","11,416,578",74,댄스/팝 ,2020.07.11
162,2020-11-30 23:59:59,163,별 보러 가자,적재 ,"11,367,192",7,인디 ,2017.03.09
163,2020-11-30 23:59:59,164,Shape of You,Ed Sheeran ,"11,364,793",11,"락,
팝 ",2017.03.03
164,2020-11-30 23:59:59,165,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영 ,"11,362,036",27,발라드 ,2019.12.22
165,2020-11-30 23:59:59,166,WANNABE,ITZY (있지) ,"11,320,835",53,댄스/팝 ,2020.03.09
166,2020-11-30 23:59:59,167,니 소식,송하예 ,"11,319,652",12,발라드 ,2019.05.11
167,2020-11-30 23:59:59,168,다시 만날까 봐,V.O.S ,"11,232,121",11,발라드 ,2019.09.01
168,2020-11-30 23:59:59,169,FIESTA,IZ*ONE (아이즈원) ,"11,069,494",62,"댄스/팝,
발라드 ",2020.02.17
169,2020-11-30 23:59:59,170,Mad at Disney,salem ilese ,"10,949,291",27,팝 ,2020.07.24
170,2020-11-30 23:59:59,171,덤더럼(Dumhdurum),에이핑크 (Apink) ,"10,873,261",65,댄스/팝 ,2020.04.13
171,2020-11-30 23:59:59,172,돌덩이,하현우 ,"10,830,750",56,"댄스/팝,
OST ",2020.02.07
172,2020-11-30 23:59:59,173,너의 밤은 어때 (취향저격 그녀 X 정은지),정은지 ,"10,797,540",87,발라드 ,2020.09.27
173,2020-11-30 23:59:59,174,Show Your Love,비투비 포유 ,"10,776,989",new,발라드 ,2020.11.16
174,2020-11-30 23:59:59,175,Mood (Feat. Iann Dior),24kGoldn ,"10,765,947",39,랩/힙합 ,2020.07.24
175,2020-11-30 23:59:59,176,사라진 모든 것들에게 (with ELLE KOREA),"코드 쿤스트 (CODE KUNST), 최정훈 (잔나비), 사이먼 도미닉 (Simon Dominic) ","10,657,842",new,포크/어쿠스틱 ,2020.11.16
176,2020-11-30 23:59:59,177,Youth,Troye Sivan ,"10,626,307",16,팝 ,2016.01.23
177,2020-11-30 23:59:59,178,Black Swan,방탄소년단 ,"10,616,324",78,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
178,2020-11-30 23:59:59,179,그대라는 시,태연 (TAEYEON) ,"10,513,818",19,"발라드,
OST ",2019.07.21
179,2020-11-30 23:59:59,180,첫눈처럼 너에게 가겠다,에일리 (Ailee) ,"10,461,300",1,OST ,2017.01.07
180,2020-11-30 23:59:59,181,가을밤 떠난 너,케이시 (Kassy) ,"10,401,148",30,발라드 ,2019.09.05
181,2020-11-30 23:59:59,182,광화문에서 (At Gwanghwamun),규현 (KYUHYUN) ,"10,357,575",3,발라드 ,2014.11.13
182,2020-11-30 23:59:59,183,빨간 립스틱,볼빨간사춘기 ,"10,311,002",new,"인디,
댄스/팝 ",2020.11.04
183,2020-11-30 23:59:59,184,너에게 못했던 내 마지막 말은,다비치 ,"10,236,088",26,발라드 ,2019.05.17
184,2020-11-30 23:59:59,185,신청곡 (Feat. SUGA of BTS),이소라 ,"10,235,208",HOT,발라드 ,2019.01.22
185,2020-11-30 23:59:59,186,LINDA (Feat. 윤미래),린다G ,"10,180,975",89,"댄스/팝,
포크/어쿠스틱,
랩/힙합 ",2020.08.01
186,2020-11-30 23:59:59,187,보라빛 엽서,임영웅 ,"10,149,396",15,성인가요 ,2020.03.06
187,2020-11-30 23:59:59,188,선물,멜로망스(Melomance) ,"10,146,317",1,"인디,
발라드 ",2017.07.10
188,2020-11-30 23:59:59,189,그 밤 그 밤,잔나비 ,"10,146,030",new,"인디,
댄스/팝 ",2020.11.06
189,2020-11-30 23:59:59,190,나의 사춘기에게,볼빨간사춘기 ,"10,113,531",59,"인디,
댄스/팝 ",2017.09.28
190,2020-11-30 23:59:59,191,Juice,Lizzo ,"10,055,327",46,"팝,
알앤비/소울 ",2019.05.10
191,2020-11-30 23:59:59,192,친구,방탄소년단 ,"9,905,275",89,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
192,2020-11-30 23:59:59,193,야생화,박효신 ,"9,826,842",14,발라드 ,2014.03.28
193,2020-11-30 23:59:59,194,니가 없다면,김나영 ,"9,773,202",new,발라드 ,2020.11.13
194,2020-11-30 23:59:59,195,Attention,Charlie Puth ,"9,746,182",30,"팝,
알앤비/소울 ",2018.05.11
195,2020-11-30 23:59:59,196,One Call Away,Charlie Puth ,"9,722,006",19,팝 ,2016.11.11
196,2020-11-30 23:59:59,197,너의 모든 순간,성시경 ,"9,652,970",21,"발라드,
OST ",2014.02.12
197,2020-11-30 23:59:59,198,Way Back Home,숀 (SHAUN) ,"9,624,807",23,"인디,
일렉트로닉 ",2018.06.27
198,2020-11-30 23:59:59,199,우리 사랑한 동안,에일리 (Ailee) ,"9,613,111",91,발라드 ,2020.10.06
199,2020-11-30 23:59:59,200,positions,Ariana Grande ,"9,526,724",new,팝 ,2020.10.23
