,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
15,2021-01-31 23:59:59,16,화(火花),(여자)아이들 ,"45,119,986",new,댄스/팝 ,2021.01.11
16,2021-01-31 23:59:59,17,Celebrity,아이유 (IU) ,"44,842,810",new,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
17,2021-01-31 23:59:59,18,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤) ,"44,123,107",1,"포크/어쿠스틱,
발라드,
락/메탈 ",2019.09.25
18,2021-01-31 23:59:59,19,혼술하고 싶은 밤,벤 (Ben) ,"43,017,055",9,발라드 ,2020.12.02
19,2021-01-31 23:59:59,20,Blueming,아이유 (IU) ,"40,672,823",15,"댄스/팝,
발라드 ",2019.11.18
20,2021-01-31 23:59:59,21,When We Disco (Duet with 선미),박진영 ,"40,571,655",3,댄스/팝 ,2020.08.12
21,2021-01-31 23:59:59,22,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준 ,"40,052,251",2,"인디,
OST ",2019.08.23
22,2021-01-31 23:59:59,23,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴 ,"39,678,862",10,"발라드,
OST ",2018.03.20
23,2021-01-31 23:59:59,24,늦은 밤 너의 집 앞 골목길에서,노을 ,"39,178,365",6,발라드 ,2019.11.07
24,2021-01-31 23:59:59,25,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani) ,"38,472,764",14,랩/힙합 ,2020.12.05
25,2021-01-31 23:59:59,26,Dolphin,오마이걸 (OH MY GIRL) ,"36,905,796",6,댄스/팝 ,2020.04.27
26,2021-01-31 23:59:59,27,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI) ,"36,764,353",55,랩/힙합 ,2020.12.19
27,2021-01-31 23:59:59,28,How You Like That,BLACKPINK ,"36,241,117",3,댄스/팝 ,2020.06.26
28,2021-01-31 23:59:59,29,딩가딩가 (Dingga),마마무 (Mamamoo) ,"36,221,102",10,댄스/팝 ,2020.10.20
29,2021-01-31 23:59:59,30,METEOR,창모 (CHANGMO) ,"35,189,066",9,랩/힙합 ,2019.11.29
30,2021-01-31 23:59:59,31,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk) ","34,449,205",18,랩/힙합 ,2020.11.21
31,2021-01-31 23:59:59,32,나로 바꾸자 (duet with JYP),비 (Rain) ,"34,243,452",new,댄스/팝 ,2020.12.31
32,2021-01-31 23:59:59,33,아로하,조정석 ,"34,130,181",4,"인디,
OST ",2020.03.27
33,2021-01-31 23:59:59,34,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda ,"34,056,186",14,랩/힙합 ,2020.12.05
34,2021-01-31 23:59:59,35,어떻게 지내,오반 (OVAN) ,"33,822,415",1,"인디,
랩/힙합 ",2020.03.05
35,2021-01-31 23:59:59,36,I CAN`T STOP ME,TWICE ,"33,463,397",9,댄스/팝 ,2020.10.26
36,2021-01-31 23:59:59,37,그날에 나는 맘이 편했을까,이예준 ,"33,418,023",81,발라드 ,2020.12.03
37,2021-01-31 23:59:59,38,사실 나는 (Feat.전건호),경서예지 ,"33,271,774",11,"인디,
발라드 ",2020.04.12
38,2021-01-31 23:59:59,39,서면역에서,순순희 ,"32,862,757",11,"인디,
발라드 ",2020.05.05
39,2021-01-31 23:59:59,40,우린 어쩌다 헤어진 걸까,허각 ,"32,117,179",HOT,발라드 ,2020.12.28
40,2021-01-31 23:59:59,41,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단 ,"31,949,468",-,"랩/힙합,
알앤비/소울 ",2019.04.12
41,2021-01-31 23:59:59,42,DON`T TOUCH ME,환불원정대 ,"31,922,426",21,댄스/팝 ,2020.10.10
42,2021-01-31 23:59:59,43,Panorama,IZ*ONE (아이즈원) ,"31,454,749",13,댄스/팝 ,2020.12.07
43,2021-01-31 23:59:59,44,Memories,Maroon 5 ,"31,446,042",-,팝 ,2019.09.20
44,2021-01-31 23:59:59,45,마음을 드려요,아이유 (IU) ,"31,292,420",7,"발라드,
OST ",2020.02.15
45,2021-01-31 23:59:59,46,What Do I Call You,태연 (TAEYEON) ,"31,202,613",16,알앤비/소울 ,2020.12.15
46,2021-01-31 23:59:59,47,이제 나만 믿어요,임영웅 ,"30,982,909",22,성인가요 ,2020.04.03
47,2021-01-31 23:59:59,48,Love poem,아이유 (IU) ,"30,698,025",12,"댄스/팝,
발라드 ",2019.11.18
48,2021-01-31 23:59:59,49,2002,Anne-Marie ,"30,691,093",2,"알앤비/소울,
일렉트로닉 ",2018.04.27
49,2021-01-31 23:59:59,50,거짓말이라도 해서 널 보고싶어,백지영 ,"30,352,343",4,발라드 ,2020.07.14
50,2021-01-31 23:59:59,51,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings) ,"29,924,724",8,랩/힙합 ,2020.12.12
51,2021-01-31 23:59:59,52,마리아 (Maria),화사(Hwa Sa) ,"29,568,790",12,댄스/팝 ,2020.06.29
52,2021-01-31 23:59:59,53,한잔이면 지워질까,황인욱 ,"29,438,341",61,발라드 ,2020.12.15
53,2021-01-31 23:59:59,54,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub) ,"29,354,087",1,"인디,
발라드,
알앤비/소울 ",2019.06.09
54,2021-01-31 23:59:59,55,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL) ,"28,975,119",1,댄스/팝 ,2020.04.27
55,2021-01-31 23:59:59,56,시작,가호 (Gaho) ,"28,825,876",19,"댄스/팝,
OST ",2020.02.01
56,2021-01-31 23:59:59,57,잘할게,이승기 ,"28,457,842",27,발라드 ,2020.12.10
57,2021-01-31 23:59:59,58,우리 왜 헤어져야 해,신예영 ,"28,132,381",7,발라드 ,2019.11.20
58,2021-01-31 23:59:59,59,뻔한남자,이승기 ,"27,899,504",25,발라드 ,2020.11.15
59,2021-01-31 23:59:59,60,가을밤에 든 생각,잔나비 ,"27,555,372",22,"인디,
댄스/팝 ",2020.11.06
60,2021-01-31 23:59:59,61,봄날,방탄소년단 ,"27,498,560",2,"댄스/팝,
랩/힙합 ",2017.02.13
61,2021-01-31 23:59:59,62,너를 만나,폴킴 ,"27,410,078",5,발라드 ,2018.10.29
62,2021-01-31 23:59:59,63,사랑은 지날수록 더욱 선명하게 남아,전상근 ,"26,882,855",5,발라드 ,2020.06.07
63,2021-01-31 23:59:59,64,너의 번호를 누르고 (Prod. 영화처럼),#안녕 ,"26,604,688",68,"인디,
발라드 ",2019.11.30
64,2021-01-31 23:59:59,65,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM) ,"26,581,029",8,랩/힙합 ,2020.12.12
65,2021-01-31 23:59:59,66,홀로,이하이 ,"26,496,658",18,알앤비/소울 ,2020.07.23
66,2021-01-31 23:59:59,67,Snowman,Sia ,"26,258,446",41,캐롤 ,2017.11.11
67,2021-01-31 23:59:59,68,소확행,임창정 ,"26,256,910",5,발라드 ,2020.10.19
68,2021-01-31 23:59:59,69,Dance Monkey,Tones And I ,"25,524,575",14,알앤비/소울 ,2019.08.29
69,2021-01-31 23:59:59,70,눈누난나 (NUNU NANA),제시(Jessi) ,"25,245,687",25,랩/힙합 ,2020.07.30
70,2021-01-31 23:59:59,71,Black Mamba,aespa ,"25,137,929",2,댄스/팝 ,2020.11.17
71,2021-01-31 23:59:59,72,"여백의 미 (Feat. Jessi, JUSTHIS ) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM) ,"24,858,574",45,랩/힙합 ,2020.12.19
72,2021-01-31 23:59:59,73,처음처럼,엠씨더맥스 (M.C The Max) ,"24,536,102",1,발라드 ,2020.03.25
73,2021-01-31 23:59:59,74,안녕,폴킴 ,"24,068,554",2,"발라드,
OST ",2019.08.12
74,2021-01-31 23:59:59,75,Downtown Baby,블루 (BLOO) ,"23,810,818",14,랩/힙합 ,2017.12.06
75,2021-01-31 23:59:59,76,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz) ,"23,606,296",3,발라드 ,2020.10.21
76,2021-01-31 23:59:59,77,For You (Feat. Crush),이하이 ,"23,357,240",20,알앤비/소울 ,2020.12.16
77,2021-01-31 23:59:59,78,밝게 빛나는 별이 되어 비춰줄게,송이한 ,"23,167,473",new,"인디,
알앤비/소울 ",2020.12.29
78,2021-01-31 23:59:59,79,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm ,"23,080,811",new,발라드 ,2021.01.24
79,2021-01-31 23:59:59,80,Bad Boy,"청하, Christopher ","22,587,865",8,팝 ,2020.09.23
80,2021-01-31 23:59:59,81,너도 아는,폴킴 ,"22,301,277",10,발라드 ,2020.10.27
81,2021-01-31 23:59:59,82,Don`t Start Now,Dua Lipa ,"22,248,664",2,팝 ,2020.03.27
82,2021-01-31 23:59:59,83,사랑하게 될 줄 알았어,전미도 ,"21,653,382",2,"댄스/팝,
OST ",2020.05.22
83,2021-01-31 23:59:59,84,12월의 어느 겨울…,윤도(YoonDo) ,"21,302,391",new,"인디,
발라드 ",2020.12.26
84,2021-01-31 23:59:59,85,아무노래,지코 (ZICO) ,"21,271,671",2,랩/힙합 ,2020.01.13
85,2021-01-31 23:59:59,86,Paris In The Rain,Lauv ,"21,034,557",2,팝 ,2018.05.31
86,2021-01-31 23:59:59,87,행복해,송하예 ,"20,935,801",-,발라드 ,2020.10.17
87,2021-01-31 23:59:59,88,12:45 (Stripped),Etham ,"20,624,824",2,팝 ,2018.10.26
88,2021-01-31 23:59:59,89,Santa Tell Me,Ariana Grande ,"20,503,770",77,"캐롤,
팝,
알앤비/소울 ",2014.11.24
89,2021-01-31 23:59:59,90,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡) ","20,114,819",12,댄스/팝 ,2020.07.18
90,2021-01-31 23:59:59,91,Your Lights,이수 ,"19,839,017",new,"발라드,
OST ",2021.01.07
91,2021-01-31 23:59:59,92,ON,방탄소년단 ,"19,802,792",7,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
92,2021-01-31 23:59:59,93,All I Want For Christmas Is You,Mariah Carey ,"19,713,111",84,"캐롤,
팝 ",2019.11.01
93,2021-01-31 23:59:59,94,Maniac,Conan Gray ,"19,680,258",2,팝 ,2019.10.25
94,2021-01-31 23:59:59,95,"Rosario (Feat. CL, ZICO)",에픽하이 (EPIK HIGH) ,"19,350,862",new,랩/힙합 ,2021.01.18
95,2021-01-31 23:59:59,96,Blue & Grey,방탄소년단 ,"19,342,831",32,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
96,2021-01-31 23:59:59,97,별을 담은 시 (Ode To The Stars),"마크툽 (Maktub), 이라온 ","19,209,719",6,"인디,
알앤비/소울 ",2020.09.05
97,2021-01-31 23:59:59,98,적외선 카메라,원슈타인 (Wonstein) ,"19,181,882",56,랩/힙합 ,2020.12.05
98,2021-01-31 23:59:59,99,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",머쉬베놈 (MUSHVENOM) ,"18,553,361",30,랩/힙합 ,2020.12.19
99,2021-01-31 23:59:59,100,내 얘기 같아 (Feat. 헤이즈),에픽하이 (EPIK HIGH) ,"18,327,662",new,랩/힙합 ,2021.01.18
100,2021-01-31 23:59:59,101,놓아줘 (with 태연),크러쉬 (CRUSH) ,"18,078,972",24,"랩/힙합,
알앤비/소울 ",2020.10.20
101,2021-01-31 23:59:59,102,요즘,양다일 ,"18,072,114",new,발라드 ,2020.12.29
102,2021-01-31 23:59:59,103,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU) ,"18,050,331",74,댄스/팝 ,2010.12.09
103,2021-01-31 23:59:59,104,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스 (Swings) , 맥대디 (Mckdaddy) , Khakii (카키) , 래원 (Layone) ","17,422,038",57,랩/힙합 ,2020.11.21
104,2021-01-31 23:59:59,105,밤편지,아이유 (IU) ,"16,946,490",5,발라드 ,2017.03.24
105,2021-01-31 23:59:59,106,내 방을 여행하는 법,방탄소년단 ,"16,364,629",40,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
106,2021-01-31 23:59:59,107,34+35,Ariana Grande ,"14,255,791",14,"팝,
알앤비/소울 ",2020.10.30
107,2021-01-31 23:59:59,108,Stuck with U,"Ariana Grande, Justin Bieber ","13,861,137",3,팝 ,2020.05.08
108,2021-01-31 23:59:59,109,시든 꽃에 물을 주듯,HYNN(박혜원) ,"13,560,538",14,발라드 ,2019.03.31
109,2021-01-31 23:59:59,110,사랑은 (Feat.원슈타인),마미손 ,"13,466,741",36,랩/힙합 ,2019.11.18
110,2021-01-31 23:59:59,111,그대 없이 그대와,HYNN(박혜원) ,"13,461,205",new,발라드 ,2021.01.21
111,2021-01-31 23:59:59,112,휘파람,싱어게인 63호 가수 ,"13,444,765",new,댄스/팝 ,2020.12.22
112,2021-01-31 23:59:59,113,내 손을 잡아,아이유 (IU) ,"13,370,148",HOT,OST ,2011.05.25
113,2021-01-31 23:59:59,114,bad guy,Billie Eilish ,"13,086,458",13,팝 ,2019.03.29
114,2021-01-31 23:59:59,115,주저하는 연인들을 위해,잔나비 ,"13,011,070",12,"인디,
락/메탈 ",2019.03.13
115,2021-01-31 23:59:59,116,겨울잠,장덕철 ,"13,005,656",new,발라드 ,2021.01.07
116,2021-01-31 23:59:59,117,첫눈처럼 너에게 가겠다,에일리 (Ailee) ,"12,955,931",28,OST ,2017.01.07
117,2021-01-31 23:59:59,118,부어라 비워라 (Tricker) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM) ,"12,847,158",50,랩/힙합 ,2020.12.05
118,2021-01-31 23:59:59,119,덤디덤디 (DUMDi DUMDi),(여자)아이들 ,"12,804,618",23,댄스/팝 ,2020.08.03
119,2021-01-31 23:59:59,120,서로를 위한 것,나얼 ,"12,693,936",24,발라드 ,2020.12.21
120,2021-01-31 23:59:59,121,옜다 (TakeIt) (Prod. GroovyRoom),"머쉬베놈 (MUSHVENOM), 저스디스 (JUSTHIS) ","12,056,202",new,랩/힙합 ,2021.01.12
121,2021-01-31 23:59:59,122,Painkiller,Ruel ,"11,999,506",7,팝 ,2019.04.30
122,2021-01-31 23:59:59,123,어느 60대 노부부이야기,임영웅 ,"11,952,389",32,성인가요 ,2020.02.21
123,2021-01-31 23:59:59,124,Pretty Savage,BLACKPINK ,"11,708,581",26,"댄스/팝,
랩/힙합 ",2020.10.02
124,2021-01-31 23:59:59,125,Psycho,레드벨벳(Red Velvet) ,"11,559,206",18,댄스/팝 ,2019.12.23
125,2021-01-31 23:59:59,126,바램,임영웅 ,"11,443,344",39,성인가요 ,2020.01.17
126,2021-01-31 23:59:59,127,입김,10cm ,"11,315,988",HOT,"인디,
포크/어쿠스틱 ",2020.12.23
127,2021-01-31 23:59:59,128,Not Shy,ITZY (있지) ,"11,308,449",17,댄스/팝 ,2020.08.17
128,2021-01-31 23:59:59,129,AYA,마마무 (Mamamoo) ,"11,265,826",43,댄스/팝 ,2020.11.03
129,2021-01-31 23:59:59,130,Bad,Christopher ,"11,265,805",33,알앤비/소울 ,2019.11.08
130,2021-01-31 23:59:59,131,At My Worst,Pink Sweat$ ,"11,209,738",35,알앤비/소울 ,2020.07.17
131,2021-01-31 23:59:59,132,사계 (Four Seasons),태연 (TAEYEON) ,"11,202,154",9,"댄스/팝,
발라드 ",2019.03.24
132,2021-01-31 23:59:59,133,그때 그 아인,김필 ,"10,779,649",30,"발라드,
OST ",2020.02.15
133,2021-01-31 23:59:59,134,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX) ","10,725,029",77,"캐롤,
댄스/팝 ",2012.12.06
134,2021-01-31 23:59:59,135,너밖에 안보여,임재현 ,"10,427,254",new,"인디,
발라드 ",2021.01.04
135,2021-01-31 23:59:59,136,너의 모든 순간,성시경 ,"10,275,090",40,"발라드,
OST ",2014.02.12
136,2021-01-31 23:59:59,137,밤새 (취향저격 그녀 X 카더가든),카더가든 ,"10,103,111",29,발라드 ,2020.09.03
137,2021-01-31 23:59:59,138,MAGO,여자친구 (GFRIEND) ,"10,052,174",2,댄스/팝 ,2020.11.09
138,2021-01-31 23:59:59,139,포장마차,황인욱 ,"10,032,734",11,발라드 ,2019.06.20
139,2021-01-31 23:59:59,140,사랑이란 멜로는 없어,전상근 ,"10,014,036",2,발라드 ,2019.09.08
140,2021-01-31 23:59:59,141,좋은 사람 있으면 소개시켜줘,조이 (JOY) ,"9,932,683",15,"댄스/팝,
OST ",2020.03.20
141,2021-01-31 23:59:59,142,Square (2017),백예린 ,"9,919,151",1,"댄스/팝,
알앤비/소울 ",2019.12.10
142,2021-01-31 23:59:59,143,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz) ,"9,796,766",14,발라드 ,2019.05.27
143,2021-01-31 23:59:59,144,사랑에 연습이 있었다면 (Prod. 2soo),임재현 ,"9,768,658",10,발라드 ,2018.09.25
144,2021-01-31 23:59:59,145,To Die For,Sam Smith ,"9,759,191",3,"팝,
알앤비/소울 ",2020.02.14
145,2021-01-31 23:59:59,146,누구 없소,싱어게인 63호 가수 ,"9,729,169",42,발라드 ,2020.11.24
146,2021-01-31 23:59:59,147,하루도 그대를 사랑하지 않은 적이 없었다,임창정 ,"9,676,901",10,"댄스/팝,
발라드 ",2018.09.19
147,2021-01-31 23:59:59,148,사랑이었나봐,기리보이(Giriboy) ,"9,620,907",HOT,랩/힙합 ,2020.12.23
148,2021-01-31 23:59:59,149,comethru,Jeremy Zucker ,"9,594,734",15,팝 ,2018.09.28
149,2021-01-31 23:59:59,150,잠시,방탄소년단 ,"9,572,431",56,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
150,2021-01-31 23:59:59,151,HIP,마마무 (Mamamoo) ,"9,526,017",16,댄스/팝 ,2019.11.14
151,2021-01-31 23:59:59,152,Ice Cream (with Selena Gomez),BLACKPINK ,"9,519,669",39,댄스/팝 ,2020.08.28
152,2021-01-31 23:59:59,153,Into the I-LAND,아이유 (IU) ,"9,510,081",19,댄스/팝 ,2020.06.19
153,2021-01-31 23:59:59,154,첫 줄,신용재 ,"9,477,472",34,발라드 ,2020.07.01
154,2021-01-31 23:59:59,155,보라빛 밤 (pporappippam),선미 ,"9,403,617",36,댄스/팝 ,2020.06.29
155,2021-01-31 23:59:59,156,취했나봐,황인욱 ,"9,317,509",31,발라드 ,2020.05.24
156,2021-01-31 23:59:59,157,야생화,박효신 ,"9,315,657",39,발라드 ,2014.03.28
157,2021-01-31 23:59:59,158,오래된 노래,임영웅 ,"9,006,473",1,성인가요 ,2020.08.14
158,2021-01-31 23:59:59,159,Mood (Feat. Iann Dior),24kGoldn ,"8,942,774",39,랩/힙합 ,2020.07.24
159,2021-01-31 23:59:59,160,좋니,윤종신 ,"8,931,772",32,발라드 ,2017.06.22
160,2021-01-31 23:59:59,161,노래방에서,장범준 ,"8,890,043",12,댄스/팝 ,2019.03.21
161,2021-01-31 23:59:59,162,마지막 날에 (Moving On),규현 (KYUHYUN) ,"8,865,991",new,발라드 ,2021.01.26
162,2021-01-31 23:59:59,163,Hate you,백예린 ,"8,835,270",59,알앤비/소울 ,2020.12.10
163,2021-01-31 23:59:59,164,반만,진민호 ,"8,756,220",12,발라드 ,2019.11.30
164,2021-01-31 23:59:59,165,parachute,John K ,"8,749,405",new,알앤비/소울 ,2020.11.13
165,2021-01-31 23:59:59,166,선물,멜로망스(Melomance) ,"8,727,689",29,"인디,
발라드 ",2017.07.10
166,2021-01-31 23:59:59,167,만개 (Prod. 신지후),김호중 ,"8,687,305",HOT,성인가요 ,2020.09.05
167,2021-01-31 23:59:59,168,축하해,오반 (OVAN) ,"8,682,739",46,"인디,
랩/힙합 ",2020.09.09
168,2021-01-31 23:59:59,169,FIESTA,IZ*ONE (아이즈원) ,"8,659,067",8,"댄스/팝,
발라드 ",2020.02.17
169,2021-01-31 23:59:59,170,MOON,(여자)아이들 ,"8,613,957",new,댄스/팝 ,2021.01.11
170,2021-01-31 23:59:59,171,Stay,방탄소년단 ,"8,581,740",69,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
171,2021-01-31 23:59:59,172,Shape of You,Ed Sheeran ,"8,542,767",13,"락,
팝 ",2017.03.03
172,2021-01-31 23:59:59,173,HERO,임영웅 ,"8,540,198",84,성인가요 ,2020.11.04
173,2021-01-31 23:59:59,174,눈사람,정승환 ,"8,520,711",10,발라드 ,2018.02.19
174,2021-01-31 23:59:59,175,조금 취했어 (Prod. 2soo),임재현 ,"8,494,523",5,"인디,
발라드 ",2019.09.24
175,2021-01-31 23:59:59,176,별 보러 가자,적재 ,"8,450,762",7,인디 ,2017.03.09
176,2021-01-31 23:59:59,177,첫사랑 (Feat. SOLE (쏠)),정준일 ,"8,416,867",new,"인디,
발라드 ",2021.01.05
177,2021-01-31 23:59:59,178,그때가 좋았어,케이시 (Kassy) ,"8,389,591",7,발라드 ,2018.12.31
178,2021-01-31 23:59:59,179,미친 소리,이예준 ,"8,386,184",96,"인디,
발라드 ",2020.01.12
179,2021-01-31 23:59:59,180,광화문에서 (At Gwanghwamun),규현 (KYUHYUN) ,"8,337,561",32,발라드 ,2014.11.13
180,2021-01-31 23:59:59,181,Bonfire,Peder Elias ,"8,282,047",HOT,팝 ,2019.08.09
181,2021-01-31 23:59:59,182,Summer Hate (Feat. 비),지코 (ZICO) ,"8,271,428",54,랩/힙합 ,2020.07.01
182,2021-01-31 23:59:59,183,화려하지 않은 고백,규현 (KYUHYUN) ,"8,183,969",22,"발라드,
OST ",2020.04.03
183,2021-01-31 23:59:59,184,니 소식,송하예 ,"8,174,848",3,발라드 ,2019.05.11
184,2021-01-31 23:59:59,185,"사랑, 이게 맞나 봐",DAY6 (Even of Day) ,"8,167,848",new,락/메탈 ,2021.01.15
185,2021-01-31 23:59:59,186,Anyone,Justin Bieber ,"8,129,448",new,팝 ,2021.01.01
186,2021-01-31 23:59:59,187,Believer,Imagine Dragons ,"8,129,251",8,락 ,2017.06.23
187,2021-01-31 23:59:59,188,비,폴킴 ,"8,095,275",5,알앤비/소울 ,2016.06.21
188,2021-01-31 23:59:59,189,"윈윈 (Feat. 개코, BewhY) (Prod. BewhY)","허성현 (Rose de Penny) , dsel (디젤)  , 가오가이 (kaogaii) , Untell (언텔) ","8,090,669",96,랩/힙합 ,2020.11.21
189,2021-01-31 23:59:59,190,Holy (Feat. Chance The Rapper),Justin Bieber ,"8,090,230",1,팝 ,2020.09.18
190,2021-01-31 23:59:59,191,어김없이 이 거리에,정승환 ,"8,026,182",91,발라드 ,2020.12.08
191,2021-01-31 23:59:59,192,다시 만날까 봐,V.O.S ,"7,996,489",1,발라드 ,2019.09.01
192,2021-01-31 23:59:59,193,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기 ,"7,995,123",40,"인디,
포크/어쿠스틱 ",2020.05.13
193,2021-01-31 23:59:59,194,미워요,임영웅 ,"7,945,985",HOT,성인가요 ,2016.08.08
194,2021-01-31 23:59:59,195,팔레트 (Feat. G-DRAGON),아이유 (IU) ,"7,912,204",59,"댄스/팝,
발라드,
알앤비/소울 ",2017.04.21
195,2021-01-31 23:59:59,196,도망가,MINO (송민호) ,"7,897,146",84,랩/힙합 ,2020.10.30
196,2021-01-31 23:59:59,197,"정당방위 (Feat. 우원재, 넉살, 창모)",에픽하이 (EPIK HIGH) ,"7,878,067",new,랩/힙합 ,2021.01.18
197,2021-01-31 23:59:59,198,도망가자 (Run With Me),선우정아 ,"7,824,488",new,알앤비/소울 ,2019.12.12
198,2021-01-31 23:59:59,199,cheap sunglasses,John K ,"7,813,971",3,팝 ,2020.10.09
199,2021-01-31 23:59:59,200,Watermelon Sugar,Harry Styles ,"7,774,134",3,팝 ,2019.12.13
