,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
96,2019-12-31 23:59:59,97,밤편지,아이유 (IU) ,"23,416,765",8,발라드 ,2017.03.24
97,2019-12-31 23:59:59,98,나비효과 (Butterfly Effect),EXO ,"23,294,159",HOT,댄스/팝 ,2019.11.27
98,2019-12-31 23:59:59,99,Amanda (Feat. Simon Dominic) (Prod. By UNTITLEDS),염따 (YumDDa) ,"23,253,987",new,랩/힙합 ,2019.12.14
99,2019-12-31 23:59:59,100,Believer,Imagine Dragons ,"23,062,328",25,락 ,2017.06.23
100,2019-12-31 23:59:59,101,Done For Me,펀치 (Punch) ,"22,335,430",35,"발라드,
OST ",2019.08.18
101,2019-12-31 23:59:59,102,마음,폴킴 ,"22,102,866",HOT,알앤비/소울 ,2019.11.29
102,2019-12-31 23:59:59,103,지킬 (Jekyll),EXO ,"22,077,218",HOT,댄스/팝 ,2019.11.27
103,2019-12-31 23:59:59,104,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN) ,"21,968,069",25,발라드 ,2019.04.01
104,2019-12-31 23:59:59,105,ICY,ITZY (있지) ,"21,821,729",33,댄스/팝 ,2019.07.29
105,2019-12-31 23:59:59,106,내 목소리 들리니,벤 (Ben) ,"21,539,464",39,"발라드,
OST ",2019.08.11
106,2019-12-31 23:59:59,107,가끔 이러다,펀치 (Punch) ,"21,410,975",45,알앤비/소울 ,2019.09.18
107,2019-12-31 23:59:59,108,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽 ,"21,252,395",64,랩/힙합 ,2019.10.25
108,2019-12-31 23:59:59,109,맵고짜고단거 (Feat. 페노메코),다이나믹 듀오 (Dynamic Duo) ,"21,177,377",HOT,랩/힙합 ,2019.11.26
109,2019-12-31 23:59:59,110,안녕이라는 말,송이한 ,"20,991,809",17,알앤비/소울 ,2019.03.25
110,2019-12-31 23:59:59,111,사계 (하루살이),엠씨더맥스 (M.C The Max) ,"20,583,144",27,발라드 ,2019.01.02
111,2019-12-31 23:59:59,112,내 안부,이우 ,"20,578,267",41,발라드 ,2019.07.16
112,2019-12-31 23:59:59,113,내 맘을 볼 수 있나요,헤이즈 (Heize) ,"20,571,460",40,"발라드,
OST ",2019.07.28
113,2019-12-31 23:59:59,114,Ya Ya Ya,EXO ,"20,297,629",HOT,댄스/팝 ,2019.11.27
114,2019-12-31 23:59:59,115,Lost in the Woods,Jonathan Groff ,"20,116,043",HOT,"팝,
OST ",2019.11.15
115,2019-12-31 23:59:59,116,오늘도 (Day After Day),EXO ,"20,037,658",HOT,댄스/팝 ,2019.11.27
116,2019-12-31 23:59:59,117,Baby You Are,EXO ,"20,031,974",HOT,댄스/팝 ,2019.11.27
117,2019-12-31 23:59:59,118,인사,멜로망스(Melomance) ,"19,915,444",38,"인디,
포크/어쿠스틱,
발라드 ",2019.07.09
118,2019-12-31 23:59:59,119,Memories,Maroon 5 ,"19,824,081",13,팝 ,2019.09.20
119,2019-12-31 23:59:59,120,Rest,백예린 ,"19,647,005",new,"댄스/팝,
알앤비/소울 ",2019.12.10
120,2019-12-31 23:59:59,121,소우주 (Mikrokosmos),방탄소년단 ,"19,611,810",4,"랩/힙합,
알앤비/소울 ",2019.04.12
121,2019-12-31 23:59:59,122,Non Stop,EXO ,"19,443,993",HOT,댄스/팝 ,2019.11.27
122,2019-12-31 23:59:59,123,Snapping,청하 ,"19,376,126",41,댄스/팝 ,2019.06.24
123,2019-12-31 23:59:59,124,제설,기리보이(Giriboy) ,"19,052,246",new,랩/힙합 ,2019.12.02
124,2019-12-31 23:59:59,125,Text Me Merry Christmas (Feat. Kristen Bell),Straight No Chaser ,"19,011,896",new,"캐롤,
팝 ",2014.12.05
125,2019-12-31 23:59:59,126,Alone,크러쉬 (CRUSH) ,"18,901,038",new,알앤비/소울 ,2019.12.05
126,2019-12-31 23:59:59,127,그때의 우리,펀치 (Punch) ,"18,813,550",new,발라드 ,2019.12.17
127,2019-12-31 23:59:59,128,달라달라,ITZY (있지) ,"18,712,459",29,댄스/팝 ,2019.02.12
128,2019-12-31 23:59:59,129,The Next Right Thing,Kristen Bell ,"18,434,099",HOT,"팝,
OST ",2019.11.15
129,2019-12-31 23:59:59,130,With You,크러쉬 (CRUSH) ,"18,339,602",new,알앤비/소울 ,2019.12.05
130,2019-12-31 23:59:59,131,Way Back Home,숀 (SHAUN) ,"18,087,380",25,"인디,
일렉트로닉 ",2018.06.27
131,2019-12-31 23:59:59,132,FLOWER SHOWER,현아 (HyunA) ,"17,964,964",63,댄스/팝 ,2019.11.05
132,2019-12-31 23:59:59,133,Into the Unknown (Panic! At The Disco Ver.),Panic! At The Disco ,"17,941,611",HOT,"팝,
OST ",2019.11.15
133,2019-12-31 23:59:59,134,comethru,Jeremy Zucker ,"17,901,487",26,팝 ,2018.09.28
134,2019-12-31 23:59:59,135,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이(Giriboy) ,"17,259,052",34,랩/힙합 ,2019.06.10
135,2019-12-31 23:59:59,136,Must Have Love,"SG워너비, 브라운 아이드 걸스 ","16,735,037",new,알앤비/소울 ,2006.11.16
136,2019-12-31 23:59:59,137,사람,지코 (ZICO) ,"16,604,623",63,랩/힙합 ,2019.09.30
137,2019-12-31 23:59:59,138,Bunny,백예린 ,"16,555,539",new,"댄스/팝,
알앤비/소울 ",2019.12.10
138,2019-12-31 23:59:59,139,옥탑방,엔플라잉 (N.Flying) ,"16,158,837",30,댄스/팝 ,2019.01.02
139,2019-12-31 23:59:59,140,넘쳐흘러,엠씨더맥스 (M.C The Max) ,"16,155,503",28,발라드 ,2019.01.02
140,2019-12-31 23:59:59,141,ROXANNE,Arizona Zervas ,"16,084,112",new,랩/힙합 ,2019.10.10
141,2019-12-31 23:59:59,142,호랑이소굴 (Feat. Jvcki Wai),기리보이(Giriboy) ,"15,964,216",56,랩/힙합 ,2019.10.13
142,2019-12-31 23:59:59,143,운명이 내게 말해요,헤이즈 (Heize) ,"15,852,284",55,"OST,
알앤비/소울 ",2019.11.13
143,2019-12-31 23:59:59,144,"thank u, next",Ariana Grande ,"15,650,460",23,팝 ,2018.11.03
144,2019-12-31 23:59:59,145,텅 (Feat.김하온 (HAON)),빈첸 (VINXEN) ,"15,571,315",new,"인디,
랩/힙합 ",2019.12.18
145,2019-12-31 23:59:59,146,Goodbye,박효신 ,"15,547,039",39,발라드 ,2019.05.06
146,2019-12-31 23:59:59,147,Lose You To Love Me,Selena Gomez ,"15,413,321",37,팝 ,2019.10.23
147,2019-12-31 23:59:59,148,날라리 (LALALAY),선미 ,"15,357,665",65,댄스/팝 ,2019.08.27
148,2019-12-31 23:59:59,149,Shape of You,Ed Sheeran ,"15,265,721",31,"락,
팝 ",2017.03.03
149,2019-12-31 23:59:59,150,벌써 12시,청하 ,"14,993,086",34,댄스/팝 ,2019.01.02
150,2019-12-31 23:59:59,151,"어쩌면, 널 잊을 수 있을까",길구봉구 ,"14,886,871",new,발라드 ,2019.12.06
151,2019-12-31 23:59:59,152,첫눈처럼 너에게 가겠다,에일리 (Ailee) ,"14,852,444",11,OST ,2017.01.07
152,2019-12-31 23:59:59,153,lovelovelove,백예린 ,"14,759,478",new,"댄스/팝,
알앤비/소울 ",2019.12.10
153,2019-12-31 23:59:59,154,come out and play,Billie Eilish ,"14,719,082",HOT,팝 ,2018.11.20
154,2019-12-31 23:59:59,155,와츠롱 (Feat. YUNHWAY),기리보이(Giriboy) ,"14,638,393",new,랩/힙합 ,2019.12.02
155,2019-12-31 23:59:59,156,Flower,윤미래 (T) ,"14,484,274",new,"발라드,
OST ",2019.12.22
156,2019-12-31 23:59:59,157,Attention,Charlie Puth ,"14,343,037",26,"팝,
알앤비/소울 ",2018.05.11
157,2019-12-31 23:59:59,158,넌 나의 전부 (I can`t take my eyes off you),임한별 ,"14,324,725",new,발라드 ,2019.12.04
158,2019-12-31 23:59:59,159,초록빛,폴킴 ,"13,955,451",17,발라드 ,2019.01.17
159,2019-12-31 23:59:59,160,Youth,Troye Sivan ,"13,901,492",19,팝 ,2016.01.23
160,2019-12-31 23:59:59,161,가라사대,비와이(BewhY) ,"13,771,088",70,랩/힙합 ,2019.07.25
161,2019-12-31 23:59:59,162,When I Am Older,Josh Gad ,"13,762,520",HOT,"팝,
OST ",2019.11.15
162,2019-12-31 23:59:59,163,"나만, 봄",볼빨간사춘기 ,"13,663,261",49,"인디,
포크/어쿠스틱 ",2019.04.02
163,2019-12-31 23:59:59,164,삐삐,아이유 (IU) ,"13,609,068",36,"랩/힙합,
알앤비/소울 ",2018.10.10
164,2019-12-31 23:59:59,165,Last Christmas,Ariana Grande ,"13,535,460",new,캐롤 ,2013.11.20
165,2019-12-31 23:59:59,166,지나오다,닐로 (Nilo) ,"13,504,834",41,발라드 ,2017.10.31
166,2019-12-31 23:59:59,167,"담아 (Feat. 염따, pH-1) (Prod. BOYCOLD)","스윙스(Swings), Kid Milli, 매드 클라운 ","13,493,944",67,랩/힙합 ,2019.08.24
167,2019-12-31 23:59:59,168,나빠(NAPPA),크러쉬 (CRUSH) ,"13,489,314",74,알앤비/소울 ,2019.08.28
168,2019-12-31 23:59:59,169,FRIENDS,"Marshmello, Anne-Marie ","13,466,705",43,"알앤비/소울,
일렉트로닉 ",2018.04.27
169,2019-12-31 23:59:59,170,눈사람,정승환 ,"13,423,554",HOT,발라드 ,2018.02.19
170,2019-12-31 23:59:59,171,On My Way,"Alan Walker, Sabrina Carpenter, Farruko ","13,380,140",25,2019.03.21,싱글
171,2019-12-31 23:59:59,172,I Don`t Care,"Ed Sheeran, Justin Bieber ","13,251,806",29,"팝,
일렉트로닉 ",2019.07.12
172,2019-12-31 23:59:59,173,Santa`s Coming For Us,Sia ,"13,085,998",new,"캐롤,
팝 ",2022.12.30
173,2019-12-31 23:59:59,174,괜찮아도 괜찮아 (That`s okay),디오 (D.O.) ,"12,870,512",77,알앤비/소울 ,2019.07.01
174,2019-12-31 23:59:59,175,EX,Kiana Lede ,"12,866,860",31,알앤비/소울 ,2018.07.13
175,2019-12-31 23:59:59,176,A Whole New World,"Mena Massoud, Naomi Scott ","12,835,756",38,"팝,
OST ",2019.05.22
176,2019-12-31 23:59:59,177,Don`t Start Now,Dua Lipa ,"12,813,832",40,팝 ,2020.03.27
177,2019-12-31 23:59:59,178,REMEDY (Feat. 청하 (CHUNG HA)),창모 (CHANGMO) ,"12,811,878",new,랩/힙합 ,2019.11.29
178,2019-12-31 23:59:59,179,을 (Feat. BIG Naughty (서동현)),기리보이(Giriboy) ,"12,788,791",84,랩/힙합 ,2019.11.09
179,2019-12-31 23:59:59,180,Gravity,태연 (TAEYEON) ,"12,660,007",110,"댄스/팝,
발라드,
알앤비/소울 ",2019.10.28
180,2019-12-31 23:59:59,181,숨겨진 세상 (겨울왕국 2),"박혜나, Aurora ","12,627,966",new,"댄스/팝,
OST ",2019.11.15
181,2019-12-31 23:59:59,182,Mr.gloomy,백예린 ,"12,620,927",new,"댄스/팝,
알앤비/소울 ",2019.12.10
182,2019-12-31 23:59:59,183,Another Day,"먼데이 키즈 (Monday Kiz), 펀치 (Punch) ","12,577,193",79,"발라드,
OST ",2019.07.14
183,2019-12-31 23:59:59,184,그건 아마 우리의 잘못은 아닐 거야,백예린 ,"12,519,732",11,"랩/힙합,
알앤비/소울 ",2019.03.18
184,2019-12-31 23:59:59,185,One Call Away,Charlie Puth ,"12,478,514",40,팝 ,2016.11.11
185,2019-12-31 23:59:59,186,Talk,"Khalid, Disclosure ","12,340,005",13,알앤비/소울 ,2019.04.05
186,2019-12-31 23:59:59,187,여행,볼빨간사춘기 ,"12,269,763",35,"인디,
댄스/팝 ",2018.05.24
187,2019-12-31 23:59:59,188,7 rings,Ariana Grande ,"12,267,504",29,팝 ,2019.01.18
188,2019-12-31 23:59:59,189,Painkiller,Ruel ,"12,266,320",49,팝 ,2019.04.30
189,2019-12-31 23:59:59,190,Let It Go,Idina Menzel ,"12,257,650",HOT,"팝,
OST ",2013.01.01
190,2019-12-31 23:59:59,191,이별하러 가는 길,임한별 ,"12,236,404",36,발라드 ,2018.09.13
191,2019-12-31 23:59:59,192,Meant to be,백예린 ,"12,098,209",new,"댄스/팝,
알앤비/소울 ",2019.12.10
192,2019-12-31 23:59:59,193,선물,멜로망스(Melomance) ,"12,064,182",24,"인디,
발라드 ",2017.07.10
193,2019-12-31 23:59:59,194,"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",Alan Walker ,"12,018,203",38,일렉트로닉 ,2018.12.14
194,2019-12-31 23:59:59,195,Circles,Post Malone ,"11,954,382",8,랩/힙합 ,2019.09.06
195,2019-12-31 23:59:59,196,비가 내리는 날에는,윤하 ,"11,921,003",61,발라드 ,2019.07.02
196,2019-12-31 23:59:59,197,고백,양다일 ,"11,847,774",46,발라드 ,2018.10.15
197,2019-12-31 23:59:59,198,YES or YES,TWICE ,"11,722,790",22,댄스/팝 ,2018.11.05
198,2019-12-31 23:59:59,199,180도,벤 (Ben) ,"11,610,748",33,발라드 ,2018.12.07
199,2019-12-31 23:59:59,200,Kill This Love,BLACKPINK ,"11,598,328",40,"댄스/팝,
랩/힙합 ",2019.04.05
