,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
22,2021-02-28 23:59:59,23,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS ","39,204,764",11,팝 ,2020.10.02
23,2021-02-28 23:59:59,24,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준 ,"39,086,635",2,"인디,
OST ",2019.08.23
24,2021-02-28 23:59:59,25,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤) ,"38,984,350",7,"포크/어쿠스틱,
발라드,
락/메탈 ",2019.09.25
25,2021-02-28 23:59:59,26,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI) ,"36,868,471",18,랩/힙합 ,2020.12.05
26,2021-02-28 23:59:59,27,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴 ,"36,621,601",4,"발라드,
OST ",2018.03.20
27,2021-02-28 23:59:59,28,혼술하고 싶은 밤,벤 (Ben) ,"35,538,524",9,발라드 ,2020.12.02
28,2021-02-28 23:59:59,29,그날에 나는 맘이 편했을까,이예준 ,"34,796,172",8,발라드 ,2020.12.03
29,2021-02-28 23:59:59,30,Dolphin,오마이걸 (OH MY GIRL) ,"34,739,808",4,댄스/팝 ,2020.04.27
30,2021-02-28 23:59:59,31,늦은 밤 너의 집 앞 골목길에서,노을 ,"34,222,848",7,발라드 ,2019.11.07
31,2021-02-28 23:59:59,32,When We Disco (Duet with 선미),박진영 ,"34,123,333",11,댄스/팝 ,2020.08.12
32,2021-02-28 23:59:59,33,사실 나는 (Feat.전건호),경서예지 ,"34,107,342",5,"인디,
발라드 ",2020.04.12
33,2021-02-28 23:59:59,34,METEOR,창모 (CHANGMO) ,"33,759,193",4,랩/힙합 ,2019.11.29
34,2021-02-28 23:59:59,35,How You Like That,BLACKPINK ,"33,725,762",7,댄스/팝 ,2020.06.26
35,2021-02-28 23:59:59,36,술 한잔 해요,"경서 (경서예지), MJ (써니사이드) ","33,260,550",new,발라드 ,2021.01.31
36,2021-02-28 23:59:59,37,2002,Anne-Marie ,"32,116,823",12,"알앤비/소울,
일렉트로닉 ",2018.04.27
37,2021-02-28 23:59:59,38,이제 나만 믿어요,임영웅 ,"31,810,602",9,성인가요 ,2020.04.03
38,2021-02-28 23:59:59,39,Love poem,아이유 (IU) ,"31,678,027",9,"댄스/팝,
발라드 ",2019.11.18
39,2021-02-28 23:59:59,40,어떻게 지내,오반 (OVAN) ,"30,661,260",5,"인디,
랩/힙합 ",2020.03.05
40,2021-02-28 23:59:59,41,아로하,조정석 ,"30,633,851",8,"인디,
OST ",2020.03.27
41,2021-02-28 23:59:59,42,마음을 드려요,아이유 (IU) ,"29,756,872",3,"발라드,
OST ",2020.02.15
42,2021-02-28 23:59:59,43,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단 ,"29,646,698",2,"랩/힙합,
알앤비/소울 ",2019.04.12
43,2021-02-28 23:59:59,44,Memories,Maroon 5 ,"29,472,710",-,팝 ,2019.09.20
44,2021-02-28 23:59:59,45,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI) ,"29,087,714",34,랩/힙합 ,2020.12.19
45,2021-02-28 23:59:59,46,서면역에서,순순희 ,"28,617,644",7,"인디,
발라드 ",2020.05.05
46,2021-02-28 23:59:59,47,딩가딩가 (Dingga),마마무 (Mamamoo) ,"28,277,907",18,댄스/팝 ,2020.10.20
47,2021-02-28 23:59:59,48,Panorama,IZ*ONE (아이즈원) ,"27,868,741",5,댄스/팝 ,2020.12.07
48,2021-02-28 23:59:59,49,시작,가호 (Gaho) ,"27,449,050",7,"댄스/팝,
OST ",2020.02.01
49,2021-02-28 23:59:59,50,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL) ,"27,319,257",5,댄스/팝 ,2020.04.27
50,2021-02-28 23:59:59,51,너의 번호를 누르고 (Prod. 영화처럼),#안녕 ,"27,315,188",13,"인디,
발라드 ",2019.11.30
51,2021-02-28 23:59:59,52,I CAN`T STOP ME,TWICE ,"27,080,978",16,댄스/팝 ,2020.10.26
52,2021-02-28 23:59:59,53,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub) ,"27,025,603",1,"인디,
발라드,
알앤비/소울 ",2019.06.09
53,2021-02-28 23:59:59,54,너를 만나,폴킴 ,"26,342,131",8,발라드 ,2018.10.29
54,2021-02-28 23:59:59,55,거짓말이라도 해서 널 보고싶어,백지영 ,"26,202,438",5,발라드 ,2020.07.14
55,2021-02-28 23:59:59,56,봄날,방탄소년단 ,"26,092,601",5,"댄스/팝,
랩/힙합 ",2017.02.13
56,2021-02-28 23:59:59,57,우린 어쩌다 헤어진 걸까,허각 ,"25,919,050",17,발라드 ,2020.12.28
57,2021-02-28 23:59:59,58,우리 왜 헤어져야 해,신예영 ,"25,734,613",-,발라드 ,2019.11.20
58,2021-02-28 23:59:59,59,추억은 만남보다 이별에 남아,정동하 ,"25,193,443",new,발라드 ,2021.01.31
59,2021-02-28 23:59:59,60,마리아 (Maria),화사(Hwa Sa) ,"25,007,615",8,댄스/팝 ,2020.06.29
60,2021-02-28 23:59:59,61,DON`T TOUCH ME,환불원정대 ,"24,364,360",19,댄스/팝 ,2020.10.10
61,2021-02-28 23:59:59,62,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (Mirani) ,"24,251,047",37,랩/힙합 ,2020.12.05
62,2021-02-28 23:59:59,63,Dance Monkey,Tones And I ,"24,158,398",6,알앤비/소울 ,2019.08.29
63,2021-02-28 23:59:59,64,What Do I Call You,태연 (TAEYEON) ,"23,865,237",18,알앤비/소울 ,2020.12.15
64,2021-02-28 23:59:59,65,마음이 그래,"개코, 권진아 ","23,341,086",new,"발라드,
알앤비/소울 ",2021.02.04
65,2021-02-28 23:59:59,66,사랑은 지날수록 더욱 선명하게 남아,전상근 ,"23,088,126",3,발라드 ,2020.06.07
66,2021-02-28 23:59:59,67,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda ,"22,690,870",33,랩/힙합 ,2020.12.05
67,2021-02-28 23:59:59,68,소확행,임창정 ,"22,473,287",-,발라드 ,2020.10.19
68,2021-02-28 23:59:59,69,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI) ,"22,255,443",42,랩/힙합 ,2020.12.19
69,2021-02-28 23:59:59,70,한잔이면 지워질까,황인욱 ,"22,196,792",17,발라드 ,2020.12.15
70,2021-02-28 23:59:59,71,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk) ","22,115,074",40,랩/힙합 ,2020.11.21
71,2021-02-28 23:59:59,72,홀로,이하이 ,"21,906,197",6,알앤비/소울 ,2020.07.23
72,2021-02-28 23:59:59,73,안녕,폴킴 ,"21,822,421",1,"발라드,
OST ",2019.08.12
73,2021-02-28 23:59:59,74,처음처럼,엠씨더맥스 (M.C The Max) ,"21,775,012",1,발라드 ,2020.03.25
74,2021-02-28 23:59:59,75,Black Mamba,aespa ,"21,773,769",4,댄스/팝 ,2020.11.17
75,2021-02-28 23:59:59,76,가을밤에 든 생각,잔나비 ,"21,406,144",16,"인디,
댄스/팝 ",2020.11.06
76,2021-02-28 23:59:59,77,Downtown Baby,블루 (BLOO) ,"21,363,199",2,랩/힙합 ,2017.12.06
77,2021-02-28 23:59:59,78,Don`t Start Now,Dua Lipa ,"21,320,799",4,팝 ,2020.03.27
78,2021-02-28 23:59:59,79,잘할게,이승기 ,"21,266,618",22,발라드 ,2020.12.10
79,2021-02-28 23:59:59,80,Paris In The Rain,Lauv ,"20,676,997",6,팝 ,2018.05.31
80,2021-02-28 23:59:59,81,눈누난나 (NUNU NANA),제시(Jessi) ,"20,436,151",11,랩/힙합 ,2020.07.30
81,2021-02-28 23:59:59,82,나로 바꾸자 (duet with JYP),비 (Rain) ,"20,340,205",50,댄스/팝 ,2020.12.31
82,2021-02-28 23:59:59,83,12:45 (Stripped),Etham ,"20,263,688",5,팝 ,2018.10.26
83,2021-02-28 23:59:59,84,Bad Boy,"청하, Christopher ","20,257,516",4,팝 ,2020.09.23
84,2021-02-28 23:59:59,85,아무노래,지코 (ZICO) ,"20,019,828",-,랩/힙합 ,2020.01.13
85,2021-02-28 23:59:59,86,다시 만날까 봐 (Prod.V.O.S),이예준 ,"20,017,859",new,발라드 ,2021.02.07
86,2021-02-28 23:59:59,87,뻔한남자,이승기 ,"19,766,325",28,발라드 ,2020.11.15
87,2021-02-28 23:59:59,88,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 ,"19,755,147",new,발라드 ,2021.02.08
88,2021-02-28 23:59:59,89,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz) ,"19,617,325",13,발라드 ,2020.10.21
89,2021-02-28 23:59:59,90,Don`t Call Me,샤이니 (SHINee) ,"19,273,887",new,댄스/팝 ,2021.02.22
90,2021-02-28 23:59:59,91,사랑하게 될 줄 알았어,전미도 ,"19,254,053",8,"댄스/팝,
OST ",2020.05.22
91,2021-02-28 23:59:59,92,Snowman,Sia ,"18,528,631",25,캐롤 ,2017.11.11
92,2021-02-28 23:59:59,93,Maniac,Conan Gray ,"18,449,720",1,팝 ,2019.10.25
93,2021-02-28 23:59:59,94,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스(Swings) ,"18,383,153",43,랩/힙합 ,2020.12.12
94,2021-02-28 23:59:59,95,그대 없이 그대와,HYNN(박혜원) ,"18,179,616",16,발라드 ,2021.01.21
95,2021-02-28 23:59:59,96,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM) ,"17,593,792",31,랩/힙합 ,2020.12.12
96,2021-02-28 23:59:59,97,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡) ","17,446,602",7,댄스/팝 ,2020.07.18
97,2021-02-28 23:59:59,98,밤편지,아이유 (IU) ,"17,121,908",7,발라드 ,2017.03.24
98,2021-02-28 23:59:59,99,ON,방탄소년단 ,"17,116,327",7,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.02.21
99,2021-02-28 23:59:59,100,Beautiful Beautiful,온앤오프 (ONF) ,"16,905,065",new,댄스/팝 ,2021.02.24
100,2021-02-28 23:59:59,101,너도 아는,폴킴 ,"16,654,564",20,발라드 ,2020.10.27
101,2021-02-28 23:59:59,102,행복해,송하예 ,"16,541,803",15,발라드 ,2020.10.17
102,2021-02-28 23:59:59,103,별을 담은 시 (Ode To The Stars),"마크툽 (Maktub), 이라온 ","16,275,649",6,"인디,
알앤비/소울 ",2020.09.05
103,2021-02-28 23:59:59,104,Your Lights,이수 ,"15,971,861",13,"발라드,
OST ",2021.01.07
104,2021-02-28 23:59:59,105,12월의 어느 겨울…,윤도(YoonDo) ,"15,803,653",21,"인디,
발라드 ",2020.12.26
105,2021-02-28 23:59:59,106,At My Worst,Pink Sweat$ ,"15,569,806",25,알앤비/소울 ,2020.07.17
106,2021-02-28 23:59:59,107,Bicycle,청하 ,"15,066,222",new,댄스/팝 ,2021.02.15
107,2021-02-28 23:59:59,108,Bang!,AJR ,"14,992,356",new,팝 ,2020.02.12
108,2021-02-28 23:59:59,109,Sugar,김우석 ,"13,934,549",new,"댄스/팝,
발라드,
알앤비/소울 ",2021.02.08
109,2021-02-28 23:59:59,110,"Rosario (Feat. CL, ZICO)",에픽하이 (EPIK HIGH) ,"13,853,764",15,랩/힙합 ,2021.01.18
110,2021-02-28 23:59:59,111,parachute,John K ,"13,220,658",54,알앤비/소울 ,2020.11.13
111,2021-02-28 23:59:59,112,"여백의 미 (Feat. Jessi, JUSTHIS ) (Prod. GroovyRoom)",머쉬베놈 (MUSHVENOM) ,"13,070,458",40,랩/힙합 ,2020.12.19
112,2021-02-28 23:59:59,113,34+35,Ariana Grande ,"12,864,575",6,"팝,
알앤비/소울 ",2020.10.30
113,2021-02-28 23:59:59,114,주저하는 연인들을 위해,잔나비 ,"12,563,147",1,"인디,
락/메탈 ",2019.03.13
114,2021-02-28 23:59:59,115,HERO,임영웅 ,"11,848,460",58,성인가요 ,2020.11.04
115,2021-02-28 23:59:59,116,bad guy,Billie Eilish ,"11,837,413",2,팝 ,2019.03.29
116,2021-02-28 23:59:59,117,시든 꽃에 물을 주듯,HYNN(박혜원) ,"11,697,205",8,발라드 ,2019.03.31
117,2021-02-28 23:59:59,118,Stuck with U,"Ariana Grande, Justin Bieber ","11,491,416",10,팝 ,2020.05.08
118,2021-02-28 23:59:59,119,흑백사진 (2021) (바른연애 길잡이 X KCM),KCM ,"11,454,360",new,발라드 ,2021.02.06
119,2021-02-28 23:59:59,120,오늘도 난 봄을 기다려,케이시 (Kassy) ,"11,201,128",new,발라드 ,2021.02.18
120,2021-02-28 23:59:59,121,꼬리 (TAIL),선미 ,"11,193,043",new,댄스/팝 ,2021.02.23
121,2021-02-28 23:59:59,122,내 얘기 같아 (Feat. 헤이즈),에픽하이 (EPIK HIGH) ,"11,012,766",22,랩/힙합 ,2021.01.18
122,2021-02-28 23:59:59,123,Bad,Christopher ,"10,955,815",7,알앤비/소울 ,2019.11.08
123,2021-02-28 23:59:59,124,Painkiller,Ruel ,"10,587,317",2,팝 ,2019.04.30
124,2021-02-28 23:59:59,125,휘파람,싱어게인 63호 가수 ,"10,558,445",13,댄스/팝 ,2020.12.22
125,2021-02-28 23:59:59,126,어느 60대 노부부이야기,임영웅 ,"10,493,563",3,성인가요 ,2020.02.21
126,2021-02-28 23:59:59,127,사계 (Four Seasons),태연 (TAEYEON) ,"10,414,168",5,"댄스/팝,
발라드 ",2019.03.24
127,2021-02-28 23:59:59,128,For You (Feat. Crush),이하이 ,"10,362,729",51,알앤비/소울 ,2020.12.16
128,2021-02-28 23:59:59,129,놓아줘 (with 태연),크러쉬 (CRUSH) ,"10,288,753",28,"랩/힙합,
알앤비/소울 ",2020.10.20
129,2021-02-28 23:59:59,130,Blue & Grey,방탄소년단 ,"10,228,237",34,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
130,2021-02-28 23:59:59,131,덤디덤디 (DUMDi DUMDi),(여자)아이들 ,"10,124,705",12,댄스/팝 ,2020.08.03
131,2021-02-28 23:59:59,132,바램,임영웅 ,"10,034,559",6,성인가요 ,2020.01.17
132,2021-02-28 23:59:59,133,마지막 날에 (Moving On),규현 (KYUHYUN) ,"9,864,733",29,발라드 ,2021.01.26
133,2021-02-28 23:59:59,134,Pretty Savage,BLACKPINK ,"9,851,003",10,"댄스/팝,
랩/힙합 ",2020.10.02
134,2021-02-28 23:59:59,135,사랑은 (Feat.원슈타인),마미손 ,"9,735,680",25,랩/힙합 ,2019.11.18
135,2021-02-28 23:59:59,136,Psycho,레드벨벳(Red Velvet) ,"9,725,424",11,댄스/팝 ,2019.12.23
136,2021-02-28 23:59:59,137,drivers license,Olivia Rodrigo ,"9,586,680",HOT,팝 ,2021.01.08
137,2021-02-28 23:59:59,138,누구 없소,싱어게인 63호 가수 ,"9,568,661",8,발라드 ,2020.11.24
138,2021-02-28 23:59:59,139,첫눈처럼 너에게 가겠다,에일리 (Ailee) ,"9,560,878",22,OST ,2017.01.07
139,2021-02-28 23:59:59,140,Not Shy,ITZY (있지) ,"9,550,713",12,댄스/팝 ,2020.08.17
140,2021-02-28 23:59:59,141,To Die For,Sam Smith ,"9,406,104",4,"팝,
알앤비/소울 ",2020.02.14
141,2021-02-28 23:59:59,142,바람길,김태연 ,"9,371,982",new,성인가요 ,2021.02.12
142,2021-02-28 23:59:59,143,그때 그 아인,김필 ,"9,344,642",10,"발라드,
OST ",2020.02.15
143,2021-02-28 23:59:59,144,사이렌,호미들 ,"9,247,643",HOT,랩/힙합 ,2020.05.15
144,2021-02-28 23:59:59,145,꿈,이무진 ,"9,078,168",new,발라드 ,2021.01.26
145,2021-02-28 23:59:59,146,Square (2017),백예린 ,"9,050,076",4,"댄스/팝,
알앤비/소울 ",2019.12.10
146,2021-02-28 23:59:59,147,사랑에 연습이 있었다면 (Prod. 2soo),임재현 ,"8,925,737",3,발라드 ,2018.09.25
147,2021-02-28 23:59:59,148,포장마차,황인욱 ,"8,909,322",9,발라드 ,2019.06.20
148,2021-02-28 23:59:59,149,미친 소리,이예준 ,"8,859,709",30,"인디,
발라드 ",2020.01.12
149,2021-02-28 23:59:59,150,comethru,Jeremy Zucker ,"8,822,981",1,팝 ,2018.09.28
150,2021-02-28 23:59:59,151,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz) ,"8,810,904",8,발라드 ,2019.05.27
151,2021-02-28 23:59:59,152,Mood (Feat. Iann Dior),24kGoldn ,"8,777,736",7,랩/힙합 ,2020.07.24
152,2021-02-28 23:59:59,153,팔레트 (Feat. G-DRAGON),아이유 (IU) ,"8,712,882",42,"댄스/팝,
발라드,
알앤비/소울 ",2017.04.21
153,2021-02-28 23:59:59,154,걷고 싶다,임영웅 ,"8,642,717",new,성인가요 ,2021.01.26
154,2021-02-28 23:59:59,155,Into the I-LAND,아이유 (IU) ,"8,587,096",2,댄스/팝 ,2020.06.19
155,2021-02-28 23:59:59,156,Bonfire,Peder Elias ,"8,584,591",25,팝 ,2019.08.09
156,2021-02-28 23:59:59,157,다시 만날까 봐,V.O.S ,"8,582,036",35,발라드 ,2019.09.01
157,2021-02-28 23:59:59,158,삐삐,아이유 (IU) ,"8,576,410",43,"랩/힙합,
알앤비/소울 ",2018.10.10
158,2021-02-28 23:59:59,159,사랑하는 당신께,폴킴 ,"8,519,277",new,발라드 ,2021.02.25
159,2021-02-28 23:59:59,160,Shape of You,Ed Sheeran ,"8,500,022",12,"락,
팝 ",2017.03.03
160,2021-02-28 23:59:59,161,HIP,마마무 (Mamamoo) ,"8,425,256",10,댄스/팝 ,2019.11.14
161,2021-02-28 23:59:59,162,Santa Tell Me,Ariana Grande ,"8,407,142",73,"캐롤,
팝,
알앤비/소울 ",2014.11.24
162,2021-02-28 23:59:59,163,내 방을 여행하는 법,방탄소년단 ,"8,316,651",57,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
163,2021-02-28 23:59:59,164,밤새 (취향저격 그녀 X 카더가든),카더가든 ,"8,295,949",27,발라드 ,2020.09.03
164,2021-02-28 23:59:59,165,소우주 (Mikrokosmos),방탄소년단 ,"8,275,513",new,"랩/힙합,
알앤비/소울 ",2019.04.12
165,2021-02-28 23:59:59,166,노래방에서,장범준 ,"8,238,862",5,댄스/팝 ,2019.03.21
166,2021-02-28 23:59:59,167,사랑한단 거짓말은 안 할래,"먼데이 키즈 (Monday Kiz), 최현준 ","8,209,831",new,발라드 ,2021.02.21
167,2021-02-28 23:59:59,168,Blinding Lights,The Weeknd ,"8,138,550",35,팝 ,2019.11.29
168,2021-02-28 23:59:59,169,좋은 사람 있으면 소개시켜줘,조이 (JOY) ,"8,125,442",28,"댄스/팝,
OST ",2020.03.20
169,2021-02-28 23:59:59,170,사랑이란 멜로는 없어,전상근 ,"8,112,354",30,발라드 ,2019.09.08
170,2021-02-28 23:59:59,171,야생화,박효신 ,"8,006,217",14,발라드 ,2014.03.28
171,2021-02-28 23:59:59,172,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스 (Swings) , 맥대디 (Mckdaddy) , Khakii (카키) , 래원 (Layone) ","7,974,767",68,랩/힙합 ,2020.11.21
172,2021-02-28 23:59:59,173,FIESTA,IZ*ONE (아이즈원) ,"7,943,211",4,"댄스/팝,
발라드 ",2020.02.17
173,2021-02-28 23:59:59,174,도망가자 (Run With Me),선우정아 ,"7,935,907",24,알앤비/소울 ,2019.12.12
174,2021-02-28 23:59:59,175,너의 모든 순간,성시경 ,"7,925,972",39,"발라드,
OST ",2014.02.12
175,2021-02-28 23:59:59,176,금요일에 만나요 (Feat. 장이정),아이유 (IU) ,"7,924,181",47,댄스/팝 ,2013.12.20
176,2021-02-28 23:59:59,177,내 마음에 주단을 깔고,싱어게인 30호 가수 ,"7,896,083",83,발라드 ,2021.01.19
177,2021-02-28 23:59:59,178,하루도 그대를 사랑하지 않은 적이 없었다,임창정 ,"7,892,791",31,"댄스/팝,
발라드 ",2018.09.19
178,2021-02-28 23:59:59,179,"가다 (Feat. 사이먼 도미닉, The Quiett) (Prod. SLO)",머쉬베놈 (MUSHVENOM) ,"7,863,328",80,랩/힙합 ,2020.12.19
179,2021-02-28 23:59:59,180,만개 (Prod. 신지후),김호중 ,"7,847,792",13,성인가요 ,2020.09.05
180,2021-02-28 23:59:59,181,적외선 카메라,원슈타인 (Wonstein) ,"7,830,407",83,랩/힙합 ,2020.12.05
181,2021-02-28 23:59:59,182,보라빛 밤 (pporappippam),선미 ,"7,826,644",27,댄스/팝 ,2020.06.29
182,2021-02-28 23:59:59,183,cheap sunglasses,John K ,"7,824,558",16,팝 ,2020.10.09
183,2021-02-28 23:59:59,184,그때가 좋았어,케이시 (Kassy) ,"7,747,765",6,발라드 ,2018.12.31
184,2021-02-28 23:59:59,185,이불,영탁 ,"7,712,069",new,성인가요 ,2021.02.10
185,2021-02-28 23:59:59,186,선물,멜로망스(Melomance) ,"7,708,437",20,"인디,
발라드 ",2017.07.10
186,2021-02-28 23:59:59,187,마지막처럼,BLACKPINK ,"7,599,872",27,댄스/팝 ,2017.06.22
187,2021-02-28 23:59:59,188,별 보러 가자,적재 ,"7,570,224",12,인디 ,2017.03.09
188,2021-02-28 23:59:59,189,MAGO,여자친구 (GFRIEND) ,"7,537,694",51,댄스/팝 ,2020.11.09
189,2021-02-28 23:59:59,190,Believer,Imagine Dragons ,"7,527,887",3,락 ,2017.06.23
190,2021-02-28 23:59:59,191,반만,진민호 ,"7,520,401",27,발라드 ,2019.11.30
191,2021-02-28 23:59:59,192,너밖에 안보여,임재현 ,"7,516,036",57,"인디,
발라드 ",2021.01.04
192,2021-02-28 23:59:59,193,Ice Cream (with Selena Gomez),BLACKPINK ,"7,500,063",41,댄스/팝 ,2020.08.28
193,2021-02-28 23:59:59,194,잘 가,권진아 ,"7,458,660",new,발라드 ,2021.02.18
194,2021-02-28 23:59:59,195,Forever Young,BLACKPINK ,"7,447,422",20,댄스/팝 ,2018.06.15
195,2021-02-28 23:59:59,196,Youth,Troye Sivan ,"7,340,205",14,팝 ,2016.01.23
196,2021-02-28 23:59:59,197,조금 취했어 (Prod. 2soo),임재현 ,"7,333,309",22,"인디,
발라드 ",2019.09.24
197,2021-02-28 23:59:59,198,함께 했는데 이별은 나 혼자인 거야,소정 ,"7,331,346",new,발라드 ,2021.02.19
198,2021-02-28 23:59:59,199,WANNABE,ITZY (있지) ,"7,285,872",12,댄스/팝 ,2020.03.09
199,2021-02-28 23:59:59,200,"범 (Feat. Chillin Homie, Kid Milli)",라비(RAVI) ,"7,206,840",new,랩/힙합 ,2021.02.08
