,날짜,순위,곡명,가수,score,순위 변화,장르,발매일
15,2022-01-31 23:59:59,16,Stay,"The Kid LAROI, Justin Bieber ","52,146,430",1,팝 ,2021.07.09
16,2022-01-31 23:59:59,17,Savage,aespa ,"49,488,781",4,댄스/팝 ,2021.10.05
17,2022-01-31 23:59:59,18,Next Level,aespa ,"49,452,873",1,댄스/팝 ,2021.05.17
18,2022-01-31 23:59:59,19,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student ,"46,210,546",14,랩/힙합 ,2021.11.27
19,2022-01-31 23:59:59,20,Christmas Tree,V ,"46,117,669",HOT,"발라드,
OST ",2021.12.24
20,2022-01-31 23:59:59,21,흰눈,먼데이 키즈 (Monday Kiz) ,"45,455,250",27,발라드 ,2021.12.12
21,2022-01-31 23:59:59,22,우리가 헤어져야 했던 이유,비비(BIBI) ,"42,486,470",HOT,"발라드,
OST ",2021.12.13
22,2022-01-31 23:59:59,23,너를 생각해,주시크 (Joosiq) ,"39,932,981",1,"인디,
알앤비/소울 ",2021.09.22
23,2022-01-31 23:59:59,24,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE`O (비오) ,"39,655,608",6,랩/힙합 ,2021.12.04
24,2022-01-31 23:59:59,25,쉬어 (Feat. MINO) (Prod. GRAY),"아넌딜라이트(Anandelight) , unofficialboyy , BE′O (비오) , 지구인 , Mudd the student ","39,368,197",16,랩/힙합 ,2021.11.06
25,2022-01-31 23:59:59,26,서랍,10cm ,"38,980,544",HOT,"포크/어쿠스틱,
발라드,
OST ",2021.12.07
26,2022-01-31 23:59:59,27,언덕나무,이승윤 ,"38,026,264",new,"발라드,
OST ",2022.01.04
27,2022-01-31 23:59:59,28,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코) ","37,517,117",3,2020.06.20,싱글
28,2022-01-31 23:59:59,29,문득,BE`O (비오) ,"37,016,218",5,랩/힙합 ,2021.05.02
29,2022-01-31 23:59:59,30,바라만 본다,MSG워너비(M.O.M) ,"36,467,906",3,발라드 ,2021.06.26
30,2022-01-31 23:59:59,31,Wake Up (Prod. 코드 쿤스트),"개코 , Ourealgoat (아우릴고트) , SINCE , 안병웅 , Tabber , 조광일 ","36,389,328",17,랩/힙합 ,2021.11.06
31,2022-01-31 23:59:59,32,정거장,아이유 (IU) ,"36,183,238",HOT,"포크/어쿠스틱,
발라드 ",2021.12.29
32,2022-01-31 23:59:59,33,낙하 (with 아이유),AKMU (악뮤) ,"36,057,260",10,"댄스/팝,
알앤비/소울 ",2021.07.26
33,2022-01-31 23:59:59,34,Butter,방탄소년단 ,"35,472,016",6,댄스/팝 ,2021.05.21
34,2022-01-31 23:59:59,35,Celebrity,아이유 (IU) ,"33,822,964",1,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
35,2022-01-31 23:59:59,36,이별후회,김나영 ,"33,608,600",HOT,"발라드,
OST ",2021.12.21
36,2022-01-31 23:59:59,37,Permission to Dance,방탄소년단 ,"33,293,108",7,댄스/팝 ,2021.07.09
37,2022-01-31 23:59:59,38,My Universe,"Coldplay, 방탄소년단 ","33,056,538",12,팝 ,2021.09.24
38,2022-01-31 23:59:59,39,Weekend,태연 (TAEYEON) ,"32,501,306",5,댄스/팝 ,2021.07.06
39,2022-01-31 23:59:59,40,Dynamite,방탄소년단 ,"32,166,472",3,댄스/팝 ,2020.08.21
40,2022-01-31 23:59:59,41,러브레터,아이유 (IU) ,"32,024,075",HOT,"포크/어쿠스틱,
발라드 ",2021.12.29
41,2022-01-31 23:59:59,42,라일락,아이유 (IU) ,"31,773,785",1,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
42,2022-01-31 23:59:59,43,밤하늘의 별을(2020),경서 ,"31,577,727",3,"인디,
발라드 ",2020.11.14
43,2022-01-31 23:59:59,44,Bad Habits,Ed Sheeran ,"31,511,376",9,팝 ,2021.10.29
44,2022-01-31 23:59:59,45,헤픈 우연,헤이즈 (Heize) ,"31,197,752",12,알앤비/소울 ,2021.05.20
45,2022-01-31 23:59:59,46,Can`t Control Myself,태연 (TAEYEON) ,"31,158,520",new,발라드 ,2022.01.17
46,2022-01-31 23:59:59,47,Still I Love You,토요태 ,"30,806,689",22,알앤비/소울 ,2021.12.18
47,2022-01-31 23:59:59,48,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤) ,"30,449,547",4,"포크/어쿠스틱,
발라드,
락/메탈 ",2019.09.25
48,2022-01-31 23:59:59,49,고백,멜로망스(Melomance) ,"30,153,998",7,발라드 ,2021.08.29
49,2022-01-31 23:59:59,50,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스(Melomance) ,"30,148,620",4,"발라드,
OST ",2021.11.26
50,2022-01-31 23:59:59,51,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴 ,"28,280,167",1,"발라드,
OST ",2018.03.20
51,2022-01-31 23:59:59,52,너,아이유 (IU) ,"28,262,036",HOT,"포크/어쿠스틱,
발라드 ",2021.12.29
52,2022-01-31 23:59:59,53,이제 나만 믿어요,임영웅 ,"27,849,829",2,성인가요 ,2020.04.03
53,2022-01-31 23:59:59,54,안녕 우린 헤어져야만 해,"전상근, 신예영 ","27,433,346",HOT,발라드 ,2021.12.26
54,2022-01-31 23:59:59,55,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (Maktub) ,"26,813,741",4,"인디,
알앤비/소울 ",2021.09.19
55,2022-01-31 23:59:59,56,abcdefu,GAYLE ,"26,677,388",HOT,팝 ,2021.08.13
56,2022-01-31 23:59:59,57,너의 모든 순간,성시경 ,"26,470,077",42,"발라드,
OST ",2014.02.12
57,2022-01-31 23:59:59,58,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들 ,"26,114,327",4,랩/힙합 ,2021.03.20
58,2022-01-31 23:59:59,59,롤린 (Rollin`),브레이브걸스 (Brave Girls) ,"26,086,457",7,댄스/팝 ,2017.03.07
59,2022-01-31 23:59:59,60,Dun Dun Dance,오마이걸 (OH MY GIRL) ,"25,831,836",1,댄스/팝 ,2021.05.10
60,2022-01-31 23:59:59,61,내 손을 잡아,아이유 (IU) ,"25,640,534",4,OST ,2011.05.25
61,2022-01-31 23:59:59,62,추억은 만남보다 이별에 남아,정동하 ,"25,100,005",2,발라드 ,2021.01.31
62,2022-01-31 23:59:59,63,Blueming,아이유 (IU) ,"24,730,025",2,"댄스/팝,
발라드 ",2019.11.18
63,2022-01-31 23:59:59,64,MBTI (Feat. 쿠기 & 로꼬) (Prod. GRAY),BE`O (비오) ,"24,665,560",43,랩/힙합 ,2021.11.27
64,2022-01-31 23:59:59,65,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌 (K.Will) ,"24,556,224",18,발라드 ,2021.08.31
65,2022-01-31 23:59:59,66,밝게 빛나는 별이 되어 비춰줄게,송이한 ,"24,023,015",3,"인디,
알앤비/소울 ",2020.12.29
66,2022-01-31 23:59:59,67,사랑이 아니었다고 말하지 마요,이예준 ,"23,880,361",new,"인디,
발라드 ",2022.01.09
67,2022-01-31 23:59:59,68,Off My Face,Justin Bieber ,"23,456,841",6,팝 ,2021.03.19
68,2022-01-31 23:59:59,69,여름비,샘김 ,"23,355,297",new,"포크/어쿠스틱,
발라드,
OST ",2022.01.10
69,2022-01-31 23:59:59,70,Queendom,레드벨벳(Red Velvet) ,"23,172,228",6,댄스/팝 ,2021.08.16
70,2022-01-31 23:59:59,71,비가 오는 날엔 (2021),헤이즈 (Heize) ,"23,170,239",15,"발라드,
OST ",2021.08.04
71,2022-01-31 23:59:59,72,취기를 빌려 (취향저격 그녀 X 산들),산들 ,"23,043,350",2,발라드 ,2020.07.20
72,2022-01-31 23:59:59,73,호랑수월가,탑현 ,"22,679,127",new,발라드 ,2022.01.15
73,2022-01-31 23:59:59,74,DUMB DUMB,전소미 ,"22,463,301",16,댄스/팝 ,2021.08.02
74,2022-01-31 23:59:59,75,매일 크리스마스 (Everyday Christmas),다비치 ,"22,005,173",55,"댄스/팝,
발라드,
알앤비/소울 ",2021.12.06
75,2022-01-31 23:59:59,76,Snowman,Sia ,"21,809,840",47,캐롤 ,2017.11.11
76,2022-01-31 23:59:59,77,그날에 나는 맘이 편했을까,이예준 ,"21,685,533",1,발라드 ,2020.12.03
77,2022-01-31 23:59:59,78,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub) ,"21,556,317",-,"인디,
발라드,
알앤비/소울 ",2019.06.09
78,2022-01-31 23:59:59,79,나 그댈위해 시 한편을 쓰겠어,케이시 (Kassy) ,"21,464,739",14,발라드 ,2021.10.28
79,2022-01-31 23:59:59,80,죽을 만큼 아파서 (Feat. JAMIE (제이미)),MC몽 ,"21,265,357",new,랩/힙합 ,2021.12.30
80,2022-01-31 23:59:59,81,다시 사랑한다면 (김필 Ver.),임영웅 ,"20,959,460",10,성인가요 ,2021.05.25
81,2022-01-31 23:59:59,82,ASAP,STAYC(스테이씨) ,"20,800,940",9,"일렉트로닉,
댄스/팝,
알앤비/소울 ",2021.04.08
82,2022-01-31 23:59:59,83,좋아좋아,조정석 ,"20,663,797",21,"댄스/팝,
OST ",2021.07.16
83,2022-01-31 23:59:59,84,그대라는 사치,임영웅 ,"20,601,543",4,"댄스/팝,
발라드,
성인가요 ",2021.07.06
84,2022-01-31 23:59:59,85,비와 당신,이무진 ,"20,460,274",17,"락/메탈,
OST ",2021.06.18
85,2022-01-31 23:59:59,86,"Peaches (Feat. Daniel Caesar, Giveon)",Justin Bieber ,"20,242,190",43,팝 ,2021.03.19
86,2022-01-31 23:59:59,87,봄날,방탄소년단 ,"19,830,645",5,"댄스/팝,
랩/힙합 ",2017.02.13
87,2022-01-31 23:59:59,88,멜로디,ASH ISLAND ,"19,775,755",7,랩/힙합 ,2021.02.25
88,2022-01-31 23:59:59,89,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단 ,"19,643,767",9,"랩/힙합,
알앤비/소울 ",2019.04.12
89,2022-01-31 23:59:59,90,"호우주의 (Feat. 개코, 넉살 (Nucksal)) (Prod. 코드 쿤스트)",조광일 ,"18,986,661",59,랩/힙합 ,2021.11.27
90,2022-01-31 23:59:59,91,그대 손 놓아요,이선희 ,"18,977,056",new,"발라드,
OST ",2022.01.01
91,2022-01-31 23:59:59,92,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS ","18,443,909",9,팝 ,2020.10.02
92,2022-01-31 23:59:59,93,잊었니,임영웅 ,"18,104,519",7,성인가요 ,2021.06.22
93,2022-01-31 23:59:59,94,별빛 같은 나의 사랑아,임영웅 ,"17,684,636",8,성인가요 ,2021.03.09
94,2022-01-31 23:59:59,95,탕!♡,MINO (송민호) ,"17,447,334",28,랩/힙합 ,2021.12.07
95,2022-01-31 23:59:59,96,"깐부 (Feat. 염따, ASH ISLAND) (Prod. TOIL)",쿤타 (Koonta) ,"16,623,710",57,랩/힙합 ,2021.11.20
96,2022-01-31 23:59:59,97,Life Goes On,방탄소년단 ,"16,361,368",4,"댄스/팝,
랩/힙합,
알앤비/소울 ",2020.11.20
97,2022-01-31 23:59:59,98,Santa Tell Me,Ariana Grande ,"16,087,678",81,"캐롤,
팝,
알앤비/소울 ",2014.11.24
98,2022-01-31 23:59:59,99,HERO,임영웅 ,"15,910,149",10,성인가요 ,2020.11.04
99,2022-01-31 23:59:59,100,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU) ,"15,357,943",23,댄스/팝 ,2020.05.06
100,2022-01-31 23:59:59,101,밤새 서로 미루다,"존 박, 전미도 ","14,912,789",14,발라드 ,2021.12.09
101,2022-01-31 23:59:59,102,끝사랑,임영웅 ,"14,903,517",14,성인가요 ,2021.06.29
102,2022-01-31 23:59:59,103,너와 나의 Memories,"염따 (YumDDa), TOIL, 쿤타, 베이식 (Basick), 365LIT, 황지상 (HWANG JI SANG), 송민영 ","14,652,075",54,랩/힙합 ,2021.11.06
103,2022-01-31 23:59:59,104,2002,Anne-Marie ,"14,585,939",1,"알앤비/소울,
일렉트로닉 ",2018.04.27
104,2022-01-31 23:59:59,105,Tiny Riot,Sam Ryder ,"14,318,982",7,팝 ,2021.09.24
105,2022-01-31 23:59:59,106,Lovesick Girls,BLACKPINK ,"14,314,851",22,"댄스/팝,
랩/힙합 ",2020.10.02
106,2022-01-31 23:59:59,107,SCIENTIST,TWICE ,"13,218,831",54,"댄스/팝,
발라드,
알앤비/소울 ",2021.11.12
107,2022-01-31 23:59:59,108,SMILEY (Feat. BIBI),YENA(최예나) ,"13,213,690",new,"댄스/팝,
발라드 ",2022.01.17
108,2022-01-31 23:59:59,109,잠이 오질 않네요,장범준 ,"13,155,047",12,발라드 ,2020.10.24
109,2022-01-31 23:59:59,110,밤편지,아이유 (IU) ,"13,142,703",14,발라드 ,2017.03.24
110,2022-01-31 23:59:59,111,All I Want For Christmas Is You,Mariah Carey ,"13,132,346",95,"캐롤,
팝 ",2019.11.01
111,2022-01-31 23:59:59,112,거리에서,성시경 ,"13,126,971",40,발라드 ,2006.10.10
112,2022-01-31 23:59:59,113,Bk Love,임영웅 ,"13,097,489",18,성인가요 ,2021.06.21
113,2022-01-31 23:59:59,114,Hey Mama (Feat. Nicki Minaj & Afrojack),David Guetta ,"13,094,144",29,일렉트로닉 ,2014.11.21
114,2022-01-31 23:59:59,115,눈이 오던 날 (Feat. SOLE),기리보이(Giriboy) ,"13,061,035",new,랩/힙합 ,2022.01.14
115,2022-01-31 23:59:59,116,Love poem,아이유 (IU) ,"12,734,496",10,"댄스/팝,
발라드 ",2019.11.18
116,2022-01-31 23:59:59,117,Black Mamba,aespa ,"12,580,111",18,댄스/팝 ,2020.11.17
117,2022-01-31 23:59:59,118,너무 아픈 사랑은 사랑이 아니었음을,김기태 ,"12,395,079",new,"댄스/팝,
포크/어쿠스틱,
발라드 ",2022.01.04
118,2022-01-31 23:59:59,119,METEOR,창모 (CHANGMO) ,"11,916,538",13,랩/힙합 ,2019.11.29
119,2022-01-31 23:59:59,120,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준 ,"11,877,884",9,"인디,
OST ",2019.08.23
120,2022-01-31 23:59:59,121,하루만 더,빅마마 (BigMama) ,"11,789,795",32,발라드 ,2021.06.24
121,2022-01-31 23:59:59,122,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU) ,"11,745,127",90,댄스/팝 ,2010.12.09
122,2022-01-31 23:59:59,123,늦은 밤 너의 집 앞 골목길에서,노을 ,"11,726,652",10,발라드 ,2019.11.07
123,2022-01-31 23:59:59,124,오묘해,휘인 (Whee In) ,"11,661,025",new,알앤비/소울 ,2022.01.16
124,2022-01-31 23:59:59,125,WA DA DA,Kep1er (케플러) ,"11,657,279",new,댄스/팝 ,2022.01.03
125,2022-01-31 23:59:59,126,Timeless,SG 워너비 ,"11,646,894",8,"댄스/팝,
알앤비/소울 ",2004.01.20
126,2022-01-31 23:59:59,127,첫눈처럼 너에게 가겠다,에일리 (Ailee) ,"11,360,791",18,OST ,2017.01.07
127,2022-01-31 23:59:59,128,오래된 노래,스탠딩 에그(Standing Egg) ,"11,256,053",18,발라드 ,2012.09.04
128,2022-01-31 23:59:59,129,희재,성시경 ,"11,255,102",53,"발라드,
OST ",2003.02.12
129,2022-01-31 23:59:59,130,아직도 좋아해,양요섭 ,"11,197,191",new,"발라드,
OST ",2022.01.11
130,2022-01-31 23:59:59,131,12:45 (Stripped),Etham ,"11,017,264",8,팝 ,2018.10.26
131,2022-01-31 23:59:59,132,너는 내 세상이었어,볼빨간사춘기 ,"10,976,859",34,"인디,
발라드,
락/메탈 ",2021.10.26
132,2022-01-31 23:59:59,133,Memories,Maroon 5 ,"10,807,543",14,팝 ,2019.09.20
133,2022-01-31 23:59:59,134,너의 번호를 누르고 (Prod. 영화처럼),#안녕 ,"10,717,027",3,"인디,
발라드 ",2019.11.30
134,2022-01-31 23:59:59,135,다음생이 있다면 당신을 만나서 다시 사랑할래요,임재현 ,"10,606,743",56,발라드 ,2021.11.08
135,2022-01-31 23:59:59,136,프리지아,"래원 (Layone), 이영지 ","10,597,924",new,랩/힙합 ,2022.01.06
136,2022-01-31 23:59:59,137,너를 만나,폴킴 ,"10,456,616",14,발라드 ,2018.10.29
137,2022-01-31 23:59:59,138,기다리다,윤하 ,"10,374,612",3,댄스/팝 ,2006.12.04
138,2022-01-31 23:59:59,139,DM,프로미스나인 (fromis_9) ,"10,323,869",new,댄스/팝 ,2022.01.17
139,2022-01-31 23:59:59,140,아로하,조정석 ,"10,184,014",11,"인디,
OST ",2020.03.27
140,2022-01-31 23:59:59,141,크리스마스니까,"성시경, 박효신, 이석훈, 서인국, 빅스 (VIXX) ","10,105,037",103,"캐롤,
댄스/팝 ",2012.12.06
141,2022-01-31 23:59:59,142,어푸 (Ah puh),아이유 (IU) ,"10,042,708",10,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
142,2022-01-31 23:59:59,143,계단말고 엘리베이터,임영웅 ,"10,036,729",21,성인가요 ,2018.08.20
143,2022-01-31 23:59:59,144,사실 나는 (Feat.전건호),경서예지 ,"10,035,323",2,"인디,
발라드 ",2020.04.12
144,2022-01-31 23:59:59,145,색안경 (STEREOTYPE),STAYC(스테이씨) ,"9,990,259",22,"댄스/팝,
알앤비/소울 ",2021.09.06
145,2022-01-31 23:59:59,146,"묘해, 너와",어쿠스틱 콜라보 ,"9,987,067",89,"발라드,
OST ",2014.09.02
146,2022-01-31 23:59:59,147,LOCO,ITZY (있지) ,"9,858,824",19,댄스/팝 ,2021.09.24
147,2022-01-31 23:59:59,148,Shivers,Ed Sheeran ,"9,524,303",14,팝 ,2021.10.29
148,2022-01-31 23:59:59,149,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재 ,"9,457,611",5,"인디,
발라드 ",2020.10.23
149,2022-01-31 23:59:59,150,Bad,Christopher ,"9,391,466",34,알앤비/소울 ,2019.11.08
150,2022-01-31 23:59:59,151,가을 우체국 앞에서,김대명 ,"9,375,719",56,"발라드,
OST ",2021.06.25
151,2022-01-31 23:59:59,152,어제 너는 나를 버렸어,10cm ,"9,334,366",50,"인디,
발라드 ",2021.11.11
152,2022-01-31 23:59:59,153,Paris In The Rain,Lauv ,"9,278,713",26,팝 ,2018.05.31
153,2022-01-31 23:59:59,154,운전만해 (We Ride),브레이브걸스 (Brave Girls) ,"9,141,551",10,댄스/팝 ,2020.08.14
154,2022-01-31 23:59:59,155,시작,가호 (Gaho) ,"9,094,533",76,"댄스/팝,
OST ",2020.02.01
155,2022-01-31 23:59:59,156,TROUBLE (Prod. Slom),"Don Mills , Northfacegawd , sokodomo , Khakii (카키) , A-Chess (에이체스) ","8,895,086",85,랩/힙합 ,2021.11.06
156,2022-01-31 23:59:59,157,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) ","8,854,096",1,랩/힙합 ,2020.11.21
157,2022-01-31 23:59:59,158,깨우지 마,"MC몽, 소유 (SOYOU) ","8,807,817",new,랩/힙합 ,2022.01.21
158,2022-01-31 23:59:59,159,Dolphin,오마이걸 (OH MY GIRL) ,"8,804,533",8,댄스/팝 ,2020.04.27
159,2022-01-31 23:59:59,160,아이와 나의 바다,아이유 (IU) ,"8,797,570",20,"댄스/팝,
발라드,
알앤비/소울 ",2021.03.25
160,2022-01-31 23:59:59,161,Easy On Me,Adele ,"8,617,707",23,팝 ,2021.11.19
161,2022-01-31 23:59:59,162,마음을 드려요,아이유 (IU) ,"8,585,339",25,"발라드,
OST ",2020.02.15
162,2022-01-31 23:59:59,163,Alcohol-Free,TWICE ,"8,583,664",3,댄스/팝 ,2021.06.11
163,2022-01-31 23:59:59,164,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",PATEKO (파테코) ,"8,538,739",59,랩/힙합 ,2020.07.19
164,2022-01-31 23:59:59,165,행복하게 해줄게,장범준 ,"8,438,813",new,"포크/어쿠스틱,
OST ",2022.01.18
165,2022-01-31 23:59:59,166,두 사람,성시경 ,"8,346,789",HOT,발라드 ,2005.04.07
166,2022-01-31 23:59:59,167,사계 (Four Seasons),태연 (TAEYEON) ,"8,302,836",47,"댄스/팝,
발라드 ",2019.03.24
167,2022-01-31 23:59:59,168,주저하는 연인들을 위해,잔나비 ,"8,278,207",26,"인디,
락/메탈 ",2019.03.13
168,2022-01-31 23:59:59,169,안녕 (Hello),조이 (JOY) ,"8,271,716",4,댄스/팝 ,2021.05.31
169,2022-01-31 23:59:59,170,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10cm ,"8,188,150",23,발라드 ,2021.01.24
170,2022-01-31 23:59:59,171,Rock with you,세븐틴 ,"8,165,044",49,댄스/팝 ,2021.10.22
171,2022-01-31 23:59:59,172,Dance Monkey,Tones And I ,"8,140,229",35,알앤비/소울 ,2019.08.29
172,2022-01-31 23:59:59,173,사랑은 말로 표현하는게 아니래요,규현 (KYUHYUN) ,"8,134,705",new,"발라드,
OST ",2021.12.30
173,2022-01-31 23:59:59,174,상상더하기,라붐 (LABOUM) ,"8,092,485",1,댄스/팝 ,2016.04.06
174,2022-01-31 23:59:59,175,가을 타나 봐,이무진 ,"8,091,622",50,포크/어쿠스틱 ,2021.09.14
175,2022-01-31 23:59:59,176,선물,멜로망스(Melomance) ,"8,031,385",41,"인디,
발라드 ",2017.07.10
176,2022-01-31 23:59:59,177,XOXO,전소미 ,"7,992,454",57,댄스/팝 ,2021.10.29
177,2022-01-31 23:59:59,178,어떻게 지내,오반 (OVAN) ,"7,991,203",19,"인디,
랩/힙합 ",2020.03.05
178,2022-01-31 23:59:59,179,"08베이식 (Feat. 염따, punchnello)",베이식(Basick) ,"7,941,894",113,랩/힙합 ,2021.11.27
179,2022-01-31 23:59:59,180,How You Like That,BLACKPINK ,"7,888,501",21,댄스/팝 ,2020.06.26
180,2022-01-31 23:59:59,181,INDUSTRY BABY,"Lil Nas X, Jack Harlow ","7,879,829",83,랩/힙합 ,2021.10.09
181,2022-01-31 23:59:59,182,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지 ","7,850,099",6,댄스/팝 ,2021.03.05
182,2022-01-31 23:59:59,183,"Reset (Feat. 개코, Kid Milli) (Prod. 코드 쿤스트)","SINCE, Tabber ","7,841,592",111,랩/힙합 ,2021.11.20
183,2022-01-31 23:59:59,184,Shape of You,Ed Sheeran ,"7,819,957",41,"락,
팝 ",2017.03.03
184,2022-01-31 23:59:59,185,서툰 이별을 하려해 (Feat.전상근),윤토벤 (YounToven) ,"7,732,655",17,"인디,
발라드 ",2019.08.01
185,2022-01-31 23:59:59,186,Stuck with U,"Ariana Grande, Justin Bieber ","7,690,389",51,팝 ,2020.05.08
186,2022-01-31 23:59:59,187,Love Yourself,Justin Bieber ,"7,587,862",59,팝 ,2015.11.13
187,2022-01-31 23:59:59,188,Kiss Me More (Feat. SZA),Doja Cat ,"7,582,148",38,팝 ,2021.04.09
188,2022-01-31 23:59:59,189,Y (Please Tell Me Why),프리스타일 (Free Style) ,"7,576,752",7,랩/힙합 ,2004.07.16
189,2022-01-31 23:59:59,190,너 없이 사는 게 (N번째 연애 X 허각),허각 ,"7,531,457",78,"발라드,
OST ",2021.12.21
190,2022-01-31 23:59:59,191,Loving You Girl (Feat. Hkeem),Peder Elias ,"7,471,670",67,팝 ,2021.05.14
191,2022-01-31 23:59:59,192,Last Christmas,Ariana Grande ,"7,453,370",147,"캐롤,
팝 ",2013.01.01
192,2022-01-31 23:59:59,193,OUT OF MY SIGHT,릴러말즈 (Leellamarz) ,"7,449,136",HOT,랩/힙합 ,2021.12.14
193,2022-01-31 23:59:59,194,Don`t Start Now,Dua Lipa ,"7,408,643",33,팝 ,2020.03.27
194,2022-01-31 23:59:59,195,parachute,John K ,"7,405,281",72,알앤비/소울 ,2020.11.13
195,2022-01-31 23:59:59,196,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL) ,"7,401,438",26,댄스/팝 ,2020.04.27
196,2022-01-31 23:59:59,197,내게 오는 길,성시경 ,"7,390,415",HOT,"댄스/팝,
발라드 ",2001.04
197,2022-01-31 23:59:59,198,라라라,SG 워너비 ,"7,297,033",13,"댄스/팝,
발라드 ",2008.04.24
198,2022-01-31 23:59:59,199,우산 (Feat. 윤하),에픽하이 (EPIK HIGH) ,"7,293,054",5,랩/힙합 ,2008.04.17
199,2022-01-31 23:59:59,200,At My Worst,Pink Sweat$ ,"7,289,400",54,알앤비/소울 ,2020.07.17
